Date,Strategy_Drawdown,SPY_Drawdown
2022-03-21,-0.056919359002688186,-0.06685935226622775
2022-03-22,-0.0498503927545485,-0.05594020064719807
2022-03-23,-0.058273406899501,-0.06809835498281036
2022-03-24,-0.046301922840041754,-0.05405047771288274
2022-03-25,-0.04114975896147377,-0.04943083143407245
2022-03-28,-0.03630452883215607,-0.04266947658974851
2022-03-29,-0.030256525423289937,-0.030826287363166838
2022-03-30,-0.03021959630403681,-0.036810963034092925
2022-03-31,-0.04649526302344198,-0.051635722637024206
2022-04-01,-0.04803594625228125,-0.048947853330953084
2022-04-04,-0.042985421699197945,-0.04080054365510444
2022-04-05,-0.05175708538264334,-0.052916440792687314
2022-04-06,-0.05595661677475072,-0.06238665810235966
2022-04-07,-0.05114707191600876,-0.0576621814668995
2022-04-08,-0.04949368498094586,-0.0601820377788822
2022-04-11,-0.06769390586397617,-0.0762456646586589
2022-04-12,-0.07508987837543113,-0.07966836225931018
2022-04-13,-0.07705710376192854,-0.06912722294701201
2022-04-14,-0.08851715175689157,-0.08071822338278933
2022-04-18,-0.08411389542441983,-0.08034007563632029
2022-04-19,-0.07420290598834667,-0.0654943228741115
2022-04-20,-0.08128081820793764,-0.06618736800974256
2022-04-21,-0.09903453763291958,-0.08015127264256039
2022-04-22,-0.12351438891381716,-0.1053911448822562
2022-04-25,-0.11506757282778612,-0.10020454786321709
2022-04-26,-0.13540565071677324,-0.12626335647434006
2022-04-27,-0.14083793224801544,-0.12380661507992707
2022-04-28,-0.10832636064339862,-0.1016744753318517
2022-04-29,-0.14074746497682145,-0.13487265109403035
2022-05-02,-0.1410920235177604,-0.12966499319584512
2022-05-03,-0.13434623310682792,-0.1256754125748336
2022-05-04,-0.11313628791401109,-0.0990497209433504
2022-05-05,-0.13600682448458457,-0.13107207662638498
2022-05-06,-0.13524486267368374,-0.13625853820568679
2022-05-09,-0.1533935539777227,-0.163913300960978
2022-05-10,-0.15273368169666024,-0.16198125310876432
2022-05-11,-0.15821454363408227,-0.17529416664437458
2022-05-12,-0.15975836162844403,-0.17615529249396267
2022-05-13,-0.15127253362424542,-0.15645883326115428
2022-05-16,-0.14989226404705136,-0.15988153086180557
2022-05-17,-0.13399403757080397,-0.1426000298644612
2022-05-18,-0.15638409743204718,-0.17716323501875586
2022-05-19,-0.16041733781411716,-0.18220274448311546
2022-05-20,-0.15532118509577886,-0.18184572533566112
2022-05-23,-0.13594406743302367,-0.1665379876296107
2022-05-24,-0.13713167524248082,-0.1729003370079254
2022-05-25,-0.13494515628993853,-0.16559316002238733
2022-05-26,-0.12465095646091617,-0.1489205960838269
2022-05-27,-0.11368360614649586,-0.1280270527331222
2022-05-31,-0.1213597145773313,-0.13291988096201401
2022-06-01,-0.13047738156106936,-0.13993328915740477
2022-06-02,-0.11840050370374744,-0.12355449400899177
2022-06-03,-0.1304239385786673,-0.13793839726709622
2022-06-06,-0.12636516395199793,-0.13531371059846353
2022-06-07,-0.11756326752026847,-0.12701944880767246
2022-06-08,-0.12221377076005091,-0.1365105238368851
2022-06-09,-0.146631673077814,-0.15704670944079235
2022-06-10,-0.16971680913605336,-0.18148877390807572
2022-06-13,-0.19838157117771704,-0.2125661665441495
2022-06-14,-0.20274657614999914,-0.2149389353014528
2022-06-15,-0.19142230646711844,-0.2037468726118159
2022-06-16,-0.20798354534489827,-0.2300995854528236
2022-06-17,-0.20802543000811513,-0.228439906912268
2022-06-21,-0.18616316517293485,-0.20901690050901578
2022-06-22,-0.17997420904060712,-0.21045093644727286
2022-06-23,-0.16693585063966399,-0.20271143582035622
2022-06-24,-0.14275336851470155,-0.17736246687228607
2022-06-27,-0.1423838739101474,-0.18050466877704274
2022-06-28,-0.1615715679145744,-0.19724942209557028
2022-06-29,-0.15564116570509845,-0.19790318970739174
2022-06-30,-0.1630760475592048,-0.20441953406698699
2022-07-01,-0.1617112395321456,-0.19600513722923418
2022-07-05,-0.1541430732319906,-0.19448665461478676
2022-07-06,-0.15142475565454316,-0.19176621205190125
2022-07-07,-0.1360962254619975,-0.17966121781316913
2022-07-08,-0.1362379286291583,-0.1803359785842681
2022-07-11,-0.15012158258930908,-0.1896995371008372
2022-07-12,-0.15632852215013138,-0.19686978451199133
2022-07-13,-0.16353157256641337,-0.20108758109030944
2022-07-14,-0.1727943893156212,-0.20302775532675954
2022-07-15,-0.14417410744574688,-0.18780155234254803
2022-07-18,-0.14773236790916588,-0.19450778321380136
2022-07-19,-0.11835071422493926,-0.17274410727098
2022-07-20,-0.11213869751853933,-0.16747170917837795
2022-07-21,-0.10517240687869867,-0.1589940619833179
2022-07-22,-0.12464964669047418,-0.16679688068741017
2022-07-25,-0.12452021520646683,-0.16578467181089285
2022-07-26,-0.13999210804003304,-0.17565430090578638
2022-07-27,-0.11125113884062388,-0.15424906622766066
2022-07-28,-0.11057934314459661,-0.14364142600436114
2022-07-29,-0.10791802349375512,-0.13115659102244392
2022-08-01,-0.11378329547948363,-0.13372947199156948
2022-08-02,-0.12078293924687,-0.13944455486545182
2022-08-03,-0.10707442657488198,-0.12596877504576953
2022-08-04,-0.11214820856207042,-0.12655922458041557
2022-08-05,-0.10883866386562924,-0.12803544999683347
2022-08-08,-0.11547378673623243,-0.1290477265932194
2022-08-09,-0.11482043905863903,-0.1325063834441168
2022-08-10,-0.09639404129532914,-0.11428554014890857
2022-08-11,-0.09597616249824581,-0.11428554014890857
2022-08-12,-0.082305770087995,-0.09929127771477886
2022-08-15,-0.07902742107659888,-0.09557975487439085
2022-08-16,-0.0772193440426836,-0.09380813539097843
2022-08-17,-0.08162508642928812,-0.10024023623398925
2022-08-18,-0.08098234973415208,-0.09762509806683428
2022-08-19,-0.09085814544983806,-0.10975135634431854
2022-08-22,-0.10842590107137251,-0.1282886545856673
2022-08-23,-0.11450606593558299,-0.13039745129502345
2022-08-24,-0.11446588386671619,-0.1276136906549623
2022-08-25,-0.10089706716997038,-0.11529774902542578
2022-08-26,-0.13096674082973703,-0.1452440166956558
2022-08-29,-0.13934186532825865,-0.15089584921223098
2022-08-30,-0.1450095580929187,-0.160217285970508
2022-08-31,-0.15376294129908152,-0.1666071973353579
2022-09-01,-0.14209691740756636,-0.16399205916820292
2022-09-02,-0.15299914779576773,-0.17280749306802423
2022-09-06,-0.15542603004133315,-0.1759284986538976
2022-09-07,-0.14606626573106296,-0.16112391957182004
2022-09-08,-0.13671925882461722,-0.1556407772480196
2022-09-09,-0.12541068496142405,-0.14252364185263888
2022-09-12,-0.11684989146099334,-0.13330771264969832
2022-09-13,-0.15300929904810712,-0.17099361638658228
2022-09-14,-0.15307236435370541,-0.16783035360267928
2022-09-15,-0.1506118094644877,-0.17727829107557025
2022-09-16,-0.15531500855024938,-0.1835547716604531
2022-09-19,-0.15214515181216703,-0.17722316710249952
2022-09-20,-0.15944172470979212,-0.18666751542235271
2022-09-21,-0.1751484675263254,-0.2008550987812786
2022-09-22,-0.1736887919672233,-0.20756776304005242
2022-09-23,-0.18693768558871637,-0.22084478504528515
2022-09-26,-0.1989639097477678,-0.228552728213417
2022-09-27,-0.202218806161508,-0.2305220897132495
2022-09-28,-0.18818987150045352,-0.21538148464299534
2022-09-29,-0.2014897379473677,-0.2317713181299964
2022-09-30,-0.21486679530843866,-0.24365094064590453
2022-10-03,-0.19910720952251282,-0.2236823152610441
2022-10-04,-0.17680566676723186,-0.19962693124367792
2022-10-05,-0.17741177739743186,-0.20149051430869958
2022-10-06,-0.18992782133820885,-0.20972748509062356
2022-10-07,-0.20991060932273053,-0.2317713181299963
2022-10-10,-0.21517811328996372,-0.2376370777115958
2022-10-11,-0.2175172204902961,-0.24246509802620198
2022-10-12,-0.2196649221293262,-0.24496375801930126
2022-10-13,-0.19699774591896713,-0.22503759299207615
2022-10-14,-0.21098507151464319,-0.24269798665444464
2022-10-17,-0.1921177531245224,-0.22323759888370476
2022-10-18,-0.1850131155610255,-0.2141109244676277
2022-10-19,-0.19259750834200262,-0.2196801387444658
2022-10-20,-0.19320046584632966,-0.2262235033316472
2022-10-21,-0.16924853564036813,-0.2074195242476059
2022-10-24,-0.15824053430098228,-0.19772115870049545
2022-10-25,-0.14950272104944562,-0.18490977851201074
2022-10-26,-0.1490004939446219,-0.19105088707948825
2022-10-27,-0.14733985554707352,-0.19537046662036794
2022-10-28,-0.13124282505787555,-0.1762279559130101
2022-10-31,-0.13679469755410734,-0.1821782976105374
2022-11-01,-0.1353702600765323,-0.18575688634879095
2022-11-02,-0.14568784288421266,-0.20619128899013672
2022-11-03,-0.15417651263929455,-0.2143651448544911
2022-11-04,-0.14269521847360556,-0.20305728118948507
2022-11-07,-0.13468779754534776,-0.1954341232968867
2022-11-08,-0.13018568748088266,-0.19109307655764907
2022-11-09,-0.14331751072815335,-0.20775825903052814
2022-11-10,-0.10896982977204894,-0.16422129092353888
2022-11-11,-0.11064249401506077,-0.15613215261484936
2022-11-14,-0.11229226113535018,-0.16331066184997722
2022-11-15,-0.11454483362106893,-0.1561745452526161
2022-11-16,-0.11544851990547156,-0.16261206368511782
2022-11-17,-0.1126099600153998,-0.16517431263486737
2022-11-18,-0.10671980933697534,-0.16138376070777993
2022-11-21,-0.10965591403998465,-0.16443311867263533
2022-11-22,-0.09984999459305377,-0.15318877624441063
2022-11-23,-0.09556595637872567,-0.14785265375542112
2022-11-25,-0.09267510806394563,-0.14804321746576565
2022-11-28,-0.10269220022737924,-0.1616377779350372
2022-11-29,-0.10296848483052556,-0.16307784094160305
2022-11-30,-0.08088136935811308,-0.1367142252017448
2022-12-01,-0.08480200002972649,-0.13734957300929718
2022-12-02,-0.08830569196716709,-0.1383447841987866
2022-12-05,-0.104786779942463,-0.1538451849311092
2022-12-06,-0.12319920326208722,-0.1660424813507937
2022-12-07,-0.12434948800992729,-0.1674612125987388
2022-12-08,-0.11395915459279582,-0.16093911205030964
2022-12-09,-0.11883014844585416,-0.16720712765161294
2022-12-12,-0.10327487825006165,-0.15520059810187892
2022-12-13,-0.0948000064173059,-0.14880554002701252
2022-12-14,-0.10336381409355266,-0.15424771183028774
2022-12-15,-0.1278152277709831,-0.1749361994187596
2022-12-16,-0.13725796471533291,-0.1846769576036369
2022-12-19,-0.14214752509014317,-0.19159068215239405
2022-12-20,-0.14230635252818247,-0.19048434265847147
2022-12-21,-0.12913814735128026,-0.17838029649790021
2022-12-22,-0.14303168828471124,-0.19010158996093518
2022-12-23,-0.14276706607787237,-0.18544280159805282
2022-12-27,-0.15184078541446633,-0.18865509356684884
2022-12-28,-0.157322211548795,-0.19873831112742346
2022-12-29,-0.14512078035892573,-0.18431533350511542
2022-12-30,-0.1455099657319402,-0.18646394949723
2023-01-03,-0.14310961736098116,-0.18988894957341484
2023-01-04,-0.13437721484280452,-0.18363468110544467
2023-01-05,-0.14217960952263908,-0.19295212239147208
2023-01-06,-0.12467159552504592,-0.1744448240519294
2023-01-09,-0.12675417469776373,-0.1749127683442111
2023-01-10,-0.11984786425289962,-0.16912657960825994
2023-01-11,-0.11284453644316006,-0.15861781039317047
2023-01-12,-0.10824806093342443,-0.1555545021353757
2023-01-13,-0.09886386416875037,-0.15227835033045511
2023-01-17,-0.09998917782589456,-0.15383143779777597
2023-01-18,-0.11207720964634049,-0.16719080716327128
2023-01-19,-0.11369605625222978,-0.17325349612286733
2023-01-20,-0.09940779547157208,-0.15785196639875476
2023-01-23,-0.08299799223862969,-0.1477472816398222
2023-01-24,-0.0863547768666123,-0.1486620416253709
2023-01-25,-0.0881954898713384,-0.14834294560435324
2023-01-26,-0.07788774785321528,-0.1389829762408218
2023-01-27,-0.07158398404727129,-0.13700454027859188
2023-01-30,-0.0879417680119331,-0.147832405514699
2023-01-31,-0.07513590585112273,-0.13530267225987558
2023-02-01,-0.06571805498454997,-0.1261129506460975
2023-02-02,-0.04265304011874538,-0.11339184104250588
2023-02-03,-0.04580447797503373,-0.1228156025222934
2023-02-06,-0.04659102297007045,-0.1281763750434668
2023-02-07,-0.034419759661170723,-0.11677417760144948
2023-02-08,-0.03811374197564932,-0.12643204666711516
2023-02-09,-0.04489767588220739,-0.1340051595767907
2023-02-10,-0.04530381600113631,-0.13198426325692536
2023-02-13,-0.034145813396793234,-0.12179479322245934
2023-02-14,-0.0301580323100914,-0.12219867451901045
2023-02-15,-0.03555298669006346,-0.11934807436860462
2023-02-16,-0.04978482702238207,-0.13147372316727113
2023-02-17,-0.04767871325054773,-0.13364346775840052
2023-02-21,-0.06059904220626644,-0.15102336572487451
2023-02-22,-0.06362412016950736,-0.15219329417544736
2023-02-23,-0.04554602631457716,-0.14768348952356636
2023-02-24,-0.05046793670204819,-0.15678842586181085
2023-02-27,-0.05131849306637715,-0.15391629079317848
2023-02-28,-0.05750174321221879,-0.1570434588870978
2023-03-01,-0.06342333873259343,-0.16027721805425177
2023-03-02,-0.06036452932055203,-0.1537462462030309
2023-03-03,-0.040918375728602574,-0.1401743041698842
2023-03-06,-0.037156594434719525,-0.13957857248548444
2023-03-07,-0.05229777346974129,-0.15276782954096357
2023-03-08,-0.05520805635469628,-0.1513849221035274
2023-03-09,-0.07680631926883474,-0.16704195889200746
2023-03-10,-0.08663583578381373,-0.1790608134578333
2023-03-13,-0.0957523046838451,-0.18023108050774928
2023-03-14,-0.07558756209643702,-0.16668013163387996
2023-03-15,-0.08074115988905062,-0.171891920444052
2023-03-16,-0.06730914201655014,-0.15736262262798384
2023-03-17,-0.08614643405143718,-0.16721538947558667
2023-03-20,-0.07583332991480807,-0.15920765044899887
2023-03-21,-0.06287156387496207,-0.14816748342471486
2023-03-22,-0.07535578612618243,-0.16268831625720348
2023-03-23,-0.072117366268583,-0.16042471192814323
2023-03-24,-0.07196293479416505,-0.1549154974549175
2023-03-27,-0.06516970421203727,-0.15333525432027317
2023-03-28,-0.07043041622491109,-0.15523574471370183
2023-03-29,-0.06018822558834502,-0.14295718445165306
2023-03-30,-0.05806081960773346,-0.1379390067459142
2023-03-31,-0.04570950482230629,-0.1257886401951953
2023-04-03,-0.03970083927233803,-0.12245743213707261
2023-04-04,-0.045365420734695405,-0.12732594893312377
2023-04-05,-0.04342755899072814,-0.12961102046054196
2023-04-06,-0.037072900842860745,-0.12621568168681996
2023-04-10,-0.03778314227406365,-0.12531893518632875
2023-04-11,-0.04073971047234426,-0.12508401496202703
2023-04-12,-0.042343883347708444,-0.12865014324445145
2023-04-13,-0.03034892141068246,-0.11707614049570192
2023-04-14,-0.023427571499778255,-0.11923288287205303
2023-04-17,-0.019722607256984492,-0.11607253204250145
2023-04-18,-0.02081519342954663,-0.11549603280079468
2023-04-19,-0.019053409851116365,-0.11564542283100787
2023-04-20,-0.02478978894751105,-0.12047141154955499
2023-04-21,-0.02355483927158608,-0.11978825351474487
2023-04-24,-0.024559651746646205,-0.11886990437615874
2023-04-25,-0.03694465895689569,-0.13285690148418183
2023-04-26,-0.03536253987533189,-0.13652968855970937
2023-04-27,-0.017588681342837975,-0.11933974482476217
2023-04-28,-0.010363814960627105,-0.11182311028552983
2023-05-01,-0.008061258264575932,-0.11271999222575824
2023-05-02,-0.02110317309688381,-0.1226922846415055
2023-05-03,-0.030241857537083083,-0.12871413852031321
2023-05-04,-0.04222744092211328,-0.13488545014920295
2023-05-05,-0.022076055284594664,-0.11886990437615852
2023-05-08,-0.020445894702711853,-0.11863511959159412
2023-05-09,-0.025383927480254864,-0.12250023109405084
2023-05-10,-0.025244912197708524,-0.11840019936729229
2023-05-11,-0.0295312794703404,-0.11993764354495795
2023-05-12,-0.03466123508982588,-0.12109077746810881
2023-05-15,-0.02771562380707382,-0.11805848491014981
2023-05-16,-0.030432217383220883,-0.12395221279749646
2023-05-17,-0.016005937123734437,-0.1133178909459539
2023-05-18,-0.007400432503484877,-0.10477631619490058
2023-05-19,-0.012146208626405364,-0.10607890786813312
2023-05-22,-0.006930300088553332,-0.10571579393250152
2023-05-23,-0.01323124270467868,-0.11575221706384797
2023-05-24,-0.02075603080581756,-0.12215851663690802
2023-05-25,0.0,-0.11455641962345586
2023-05-26,0.0,-0.10308927882741548
2023-05-30,-0.0021458632974743486,-0.10274769981001042
2023-05-31,-0.010005448323161525,-0.10772307855877072
2023-06-01,-0.0031845403042424225,-0.09924556680344798
2023-06-02,0.0,-0.08621971779098991
2023-06-05,-0.0017322134872777006,-0.08797075043433678
2023-06-06,-0.00028684886095631246,-0.08598459440708217
2023-06-07,-0.009891662468012208,-0.08914514839623955
2023-06-08,-0.003727129133270668,-0.0836357307634078
2023-06-09,-0.0012306217510895667,-0.08199142463303277
2023-06-12,0.0,-0.07366357378739785
2023-06-13,0.0,-0.0675562574343701
2023-06-14,0.0,-0.06644605790793512
2023-06-15,0.0,-0.05487191971944827
2023-06-16,-0.0038549884973170245,-0.05809125455458264
2023-06-20,-0.006238996996676183,-0.06297805571516568
2023-06-21,-0.015883520644135007,-0.0677791235220544
2023-06-22,-0.012432450991294197,-0.06441412324948192
2023-06-23,-0.01878132922689557,-0.07148705720940463
2023-06-26,-0.03328411456784086,-0.075280791970318
2023-06-27,-0.02379509112255629,-0.06514292447575343
2023-06-28,-0.0255009236128394,-0.06467139103043407
2023-06-29,-0.020506014507177484,-0.060984856821573064
2023-06-30,-0.007879006162533675,-0.04990378699663234
2023-07-03,-0.009083557669488429,-0.04881065287709396
2023-07-05,-0.005280278657817772,-0.05022525321305216
2023-07-06,-0.012218199726660939,-0.057662655505979155
2023-07-07,-0.018238852209574996,-0.06004178993093423
2023-07-10,-0.02109498278797417,-0.057662655505979044
2023-07-11,-0.015573938963159728,-0.05166138846723689
2023-07-12,-0.005120074831927335,-0.044031052268563076
2023-07-13,0.0,-0.03644371818647363
2023-07-14,0.0,-0.037043851662334704
2023-07-17,0.0,-0.03370004770864554
2023-07-18,0.0,-0.026519980916539065
2023-07-19,0.0,-0.024355247595688856
2023-07-20,-0.006180660587419284,-0.030828183519487795
2023-07-21,-0.008717596072086997,-0.030828183519487795
2023-07-24,-0.005843418748580298,-0.026498649157918552
2023-07-25,-0.004804004577056653,-0.023840847473522442
2023-07-26,-0.0012919249548868361,-0.02369078024462279
2023-07-27,-0.0003379870152404596,-0.03016378388829044
2023-07-28,0.0,-0.020668713386828186
2023-07-31,-0.0015296304399892158,-0.018804182243645662
2023-08-01,-0.0025436292164254803,-0.021611915717204333
2023-08-02,-0.012187040980847219,-0.03522198403639387
2023-08-03,-0.012112958834225251,-0.037986783113236555
2023-08-04,-0.02056890264640887,-0.042337784673163736
2023-08-07,-0.00895954720270864,-0.033978850407824446
2023-08-08,-0.013514743813209718,-0.03817985245872069
2023-08-09,-0.020656569266208513,-0.044609718546066435
2023-08-10,-0.02065116048963933,-0.04426678513128879
2023-08-11,-0.018175205858821708,-0.04482411965017119
2023-08-14,-0.010396442495695601,-0.039551518397963004
2023-08-15,-0.019910094147732482,-0.05073972105508762
2023-08-16,-0.02600044093240772,-0.05770545446295794
2023-08-17,-0.03415764264377197,-0.06488558897493302
2023-08-18,-0.03555541970874754,-0.06443559044784009
2023-08-21,-0.03197779762362085,-0.05834845461566618
2023-08-22,-0.038003118288099436,-0.060899055748010134
2023-08-23,-0.027053315891357732,-0.0504395865972882
2023-08-24,-0.03915053484173869,-0.06359965638938492
2023-08-25,-0.03466782205082941,-0.05699825587478169
2023-08-28,-0.031659107718644885,-0.05101825287479145
2023-08-29,-0.020176162793617558,-0.03730098400354953
2023-08-30,-0.018144123541314783,-0.033335850255115984
2023-08-31,-0.025508039722393683,-0.03475045059107418
2023-09-01,-0.02497006608155783,-0.03294998244362224
2023-09-05,-0.02448702584428286,-0.037129585016029254
2023-09-06,-0.0349908844386666,-0.04360245321995937
2023-09-07,-0.03537129251913085,-0.046538786724059644
2023-09-08,-0.03488914733818593,-0.0451027191897434
2023-09-11,-0.029118110729994706,-0.03882264945182279
2023-09-12,-0.03409264301987047,-0.04409538614376818
2023-09-13,-0.028892155114057405,-0.042980852545740356
2023-09-14,-0.022354470178499675,-0.03472905111258484
2023-09-15,-0.0350579730740429,-0.046358787313222516
2023-09-18,-0.029056006713119475,-0.04579962435788687
2023-09-19,-0.03095664635560269,-0.0477784666393285
2023-09-20,-0.041077601413140874,-0.056532546338164624
2023-09-21,-0.05062594692936062,-0.07212653592894369
2023-09-22,-0.05028774837625172,-0.07421284964191233
2023-09-25,-0.04524412612596185,-0.07031983755357718
2023-09-26,-0.056856246803067445,-0.08397812241923619
2023-09-27,-0.05662552511809227,-0.08361229968885908
2023-09-28,-0.04902396131211939,-0.07829967599428644
2023-09-29,-0.055517616651431845,-0.08053653097523517
2023-10-02,-0.044135497949301494,-0.08090221826587496
2023-10-03,-0.056426721178649775,-0.093205360840239
2023-10-04,-0.047356689589979406,-0.08660206416931382
2023-10-05,-0.041513634645836794,-0.08694621654172707
2023-10-06,-0.02602496973487689,-0.07610575541005371
2023-10-09,-0.022998613562837056,-0.07019069576408643
2023-10-10,-0.021673089967765735,-0.06535109535194328
2023-10-11,-0.015517182889634107,-0.06152262029841904
2023-10-12,-0.016592004126200877,-0.06724406883995326
2023-10-13,-0.020577641576540406,-0.07188985498805722
2023-10-16,-0.013376287248295982,-0.062124785370339275
2023-10-17,-0.018592272520673414,-0.06216792292666096
2023-10-18,-0.034020607781915846,-0.07466467660545817
2023-10-19,-0.03994197134463673,-0.08279498859427903
2023-10-20,-0.04708806772805929,-0.09406567405140343
2023-10-23,-0.043719427574346215,-0.09563569148588369
2023-10-24,-0.038784573549438206,-0.0888174519519046
2023-10-25,-0.05231815985249699,-0.10189497122413271
2023-10-26,-0.06971801396554811,-0.11264936040276852
2023-10-27,-0.07475023440000383,-0.11667151428059441
2023-10-30,-0.06197421920316015,-0.10611066848652317
2023-10-31,-0.05930054697762821,-0.10049675909638467
2023-11-01,-0.04626971934497581,-0.09090376566487313
2023-11-02,-0.03067093386376063,-0.07348154278050101
2023-11-03,-0.015621135838061906,-0.06502854561762494
2023-11-06,-0.011714985898429342,-0.06287776258971378
2023-11-07,-0.008495039663883208,-0.06021068328331414
2023-11-08,-0.006655712644463629,-0.05952237853848774
2023-11-09,-0.012680999385088598,-0.06685684663108649
2023-11-10,0.0,-0.05229538187741578
2023-11-13,-0.00013723570551638087,-0.05319876492503328
2023-11-14,0.0,-0.03483008915659047
2023-11-15,0.0,-0.032786777560206204
2023-11-16,0.0,-0.03160371145511787
2023-11-17,-0.0002962410572633356,-0.030399110431802878
2023-11-20,0.0,-0.02293577142918779
2023-11-21,-0.002575755656939571,-0.025065019538872302
2023-11-22,0.0,-0.021301081520159193
2023-11-24,-0.0017132882850934283,-0.020698713288633153
2023-11-27,-0.004397995771004637,-0.022462409547415074
2023-11-28,-0.0030301027731413077,-0.021494624904723758
2023-11-29,-0.0032599576975109734,-0.02218279420981295
2023-11-30,-0.001325463134159488,-0.018332784238062505
2023-12-01,-0.005923363951397698,-0.012525399183227925
2023-12-04,-0.012188159580871716,-0.017709016528047017
2023-12-05,-0.011371281451435622,-0.017902627632480184
2023-12-06,-0.018020211722125534,-0.021860176755626348
2023-12-07,-0.005742308041764677,-0.014396634593405566
2023-12-08,0.0,-0.010159334692919852
2023-12-11,-0.007151052194809604,-0.006309121561563269
2023-12-12,0.0,-0.0017708745648545854
2023-12-13,0.0,0.0
2023-12-14,0.0,0.0
2023-12-15,0.0,-0.00164656668001395
2023-12-18,0.0,0.0
2023-12-19,0.0,0.0
2023-12-20,-0.011324671608519798,-0.013857314546095845
2023-12-21,0.0,-0.004506818506154087
2023-12-22,0.0,-0.0025062021089449216
2023-12-26,0.0,0.0
2023-12-27,0.0,0.0
2023-12-28,0.0,0.0
2023-12-29,-0.0020223671193326798,-0.0028949148158423643
2024-01-02,-0.0013227134597281198,-0.008475164402914959
2024-01-03,-0.006943937538244738,-0.01657247953519292
2024-01-04,-0.01007211359731619,-0.019740322036249758
2024-01-05,-0.005373297535429811,-0.018397654650634476
2024-01-08,0.0,-0.004384340857932267
2024-01-09,-0.004229118143160182,-0.005894882780223321
2024-01-10,0.0,-0.0002727303405399839
2024-01-11,-0.005247792110819827,-0.0007132694361974279
2024-01-12,-0.007874599029656926,-2.098431708452697e-05
2024-01-16,-0.01846856107289907,-0.003692121520377678
2024-01-17,-0.02326004861011577,-0.009230270910164928
2024-01-18,-0.018020466727276307,-0.0004195547785732501
2024-01-19,-0.006893735348091012,0.0
2024-01-22,-0.0026245048611104327,0.0
2024-01-23,0.0,0.0
2024-01-24,0.0,0.0
2024-01-25,0.0,0.0
2024-01-26,-0.0005666356782786375,-0.0012704111025140241
2024-01-29,0.0,0.0
2024-01-30,0.0,-0.000773483173836742
2024-01-31,-0.017272503199241118,-0.017078161247050305
2024-02-01,-0.006547395994020544,-0.004213689694737566
2024-02-02,0.0,0.0
2024-02-05,-0.003458711526403091,-0.00364122734048955
2024-02-06,-0.00269869811542367,-0.000748556265158018
2024-02-07,0.0,0.0
2024-02-08,-0.00400993773349978,0.0
2024-02-09,-0.0003332758904306399,0.0
2024-02-12,0.0,-0.00043901625073361483
2024-02-13,-0.014057516288375593,-0.014205932719336234
2024-02-14,-0.004475280524486314,-0.005247423540192808
2024-02-15,0.0,0.0
2024-02-16,-0.0019470363940146118,-0.004979857636436491
2024-02-20,-0.01076124305598214,-0.010457800978469156
2024-02-21,-0.012714506474030052,-0.009561509056021378
2024-02-22,0.0,0.0
2024-02-23,0.0,0.0
2024-02-26,-0.0031648880077068675,-0.0036624294080085384
2024-02-27,-0.0006926965519686856,-0.0018116105341140498
2024-02-28,-0.0010539917022031053,-0.0031308013678340574
2024-02-29,0.0,0.0
2024-03-01,0.0,0.0
2024-03-04,-0.006399618799400542,-0.001072394746922778
2024-03-05,-0.010580957747486353,-0.011055895190365539
2024-03-06,-0.0003953629589635854,-0.0060446402121432374
2024-03-07,0.0,0.0
2024-03-08,-0.0054913120789770176,-0.006002256983116405
2024-03-11,-0.004021654900482008,-0.006856955182737767
2024-03-12,0.0,0.0
2024-03-13,-0.0013786779856971298,-0.001567445672765011
2024-03-14,-0.007270865076575483,-0.003541315591278682
