Date,Strategy_Drawdown,SPY_Drawdown
2024-03-15,-0.010753060878951448,-0.010383478083794029
2024-03-18,-0.006855572589578474,-0.00450203746093214
2024-03-19,0.0,0.0
2024-03-20,0.0,0.0
2024-03-21,0.0,0.0
2024-03-22,-0.002021785312716795,-0.0018954917419440331
2024-03-25,-0.004854006491035956,-0.004653185592251585
2024-03-26,-0.0064997483980510085,-0.006491508479548047
2024-03-27,0.0,0.0
2024-03-28,-0.00027638614234937187,-0.0001910261221800269
2024-04-01,-0.0033181362699676864,-0.00193057679312858
2024-04-02,-0.006613006798993237,-0.00827638450469248
2024-04-03,-0.006898746970479874,-0.007186812612934412
2024-04-04,-0.023490664436604414,-0.019305230166161813
2024-04-05,-0.011544126175764613,-0.0090600875445771
2024-04-08,-0.012315107879962928,-0.008505771205677193
2024-04-09,-0.013533815168599528,-0.007358837700752852
2024-04-10,-0.021739147549586613,-0.017298290725505372
2024-04-11,-0.023677723109375437,-0.009882031659905643
2024-04-12,-0.043557124198629116,-0.023548675003499775
2024-04-15,-0.047454516877420194,-0.03578169627969885
2024-04-16,-0.04913174198531867,-0.03754030773668926
2024-04-17,-0.048973537340195494,-0.04323637567578387
2024-04-18,-0.0467853591309384,-0.04520519354435648
2024-04-19,-0.05437723059495514,-0.05353887991053474
2024-04-22,-0.038689536033920446,-0.04482278278991447
2024-04-23,-0.022906407143046148,-0.03348800852489153
2024-04-24,-0.026679299378115195,-0.03394678192686129
2024-04-25,-0.03604950767754678,-0.03761678988757766
2024-04-26,-0.030347312788056025,-0.028499280978154018
2024-04-29,-0.035059076445354664,-0.02505865971842247
2024-04-30,-0.04574491715826978,-0.04050303505672903
2024-05-01,-0.04560376355566431,-0.043618607175184954
2024-05-02,-0.0383677461932217,-0.03467312335357975
2024-05-03,-0.026427376724383222,-0.02270755059876861
2024-05-06,-0.013907163340987405,-0.01261531252728032
2024-05-07,-0.01081986037196192,-0.011525740635522363
2024-05-08,-0.010532459874860178,-0.011430317201952978
2024-05-09,-0.003615143257491682,-0.00573424926285826
2024-05-10,-0.0012033859620571574,-0.004453471993879354
2024-05-13,-0.003175638826388716,-0.004319867236546204
2024-05-14,0.0,0.0
2024-05-15,0.0,0.0
2024-05-16,-0.0021385107593440145,-0.002057426680129537
2024-05-17,0.0,-0.0006229870049559993
2024-05-20,-0.0043289690117860324,0.0
2024-05-21,0.0,0.0
2024-05-22,-0.004852535410780456,-0.0028794101115628967
2024-05-23,-0.00414573084964609,-0.010162533946788455
2024-05-24,0.0,-0.003613382009075572
2024-05-28,0.0,-0.0029169441024744502
2024-05-29,-0.0056184371737402206,-0.00989909004192624
2024-05-30,-0.017673150262828452,-0.01646718546721515
2024-05-31,-0.007190332097292029,-0.007509033749176219
2024-06-03,0.0,-0.006699993869840215
2024-06-04,0.0,-0.005589387787662825
2024-06-05,0.0,0.0
2024-06-06,0.0,-1.8826212542566445e-05
2024-06-07,0.0,-0.0012343447180077627
2024-06-10,0.0,0.0
2024-06-11,-0.006776454549815458,0.0
2024-06-12,-0.0014128128843472476,0.0
2024-06-13,-0.0007909962603064313,0.0
2024-06-14,0.0,0.0
2024-06-17,0.0,0.0
2024-06-18,0.0,0.0
2024-06-20,0.0,-0.002716644815418001
2024-06-21,-0.007470360763180639,-0.0040537087051863985
2024-06-24,-0.00466581682539513,-0.0072911587134733
2024-06-25,0.0,-0.003468273058310767
2024-06-26,-0.002458733779808542,-0.002224564268774043
2024-06-27,-0.006460708156872608,-0.0006516619145613411
2024-06-28,-0.010168076386163905,-0.004584316753513007
2024-07-01,0.0,-0.0025355199628311897
2024-07-02,0.0,0.0
2024-07-03,0.0,0.0
2024-07-05,0.0,0.0
2024-07-08,-0.0002703912353583249,0.0
2024-07-09,0.0,0.0
2024-07-10,0.0,0.0
2024-07-11,-0.016373331730695107,-0.00862272348431481
2024-07-12,-0.01773229164998702,-0.0023694559344146215
2024-07-15,-0.008574101079252272,0.0
2024-07-16,-0.0032723354253387793,0.0
2024-07-17,-0.017972536148341267,-0.014020955362313514
2024-07-18,-0.028628008805789862,-0.021598129641955732
2024-07-19,-0.03609948621905956,-0.028095419504976626
2024-07-22,-0.025609849919835503,-0.018075155674694643
2024-07-23,-0.0239155613339902,-0.019615215602322045
2024-07-24,-0.05500986512987982,-0.04183327480465737
2024-07-25,-0.06276535477665202,-0.046825588847578814
2024-07-26,-0.05233009571745906,-0.036150421676771294
2024-07-29,-0.05558912744055389,-0.035583890569358956
2024-07-30,-0.056345854598682465,-0.04047006967063882
2024-07-31,-0.043013521993899406,-0.024873308308876685
2024-08-01,-0.05650924801891721,-0.03868199378790649
2024-08-02,-0.07750708620193059,-0.05658018434160983
2024-08-05,-0.1096817250966613,-0.08405606043204428
2024-08-06,-0.10239158632783252,-0.0756113267827554
2024-08-07,-0.10577329223300147,-0.08179010149346877
2024-08-08,-0.08727059709049645,-0.06056344414725923
2024-08-09,-0.08550587901257012,-0.05642098192914702
2024-08-12,-0.08199632425442682,-0.05592528100108396
2024-08-13,-0.06560946709526572,-0.040399349818671215
2024-08-14,-0.05836479101679959,-0.03737196645209062
2024-08-15,-0.05078443749758621,-0.020872396122080472
2024-08-16,-0.045752063662287346,-0.018676991544398835
2024-08-19,-0.034334687175035405,-0.009294419983024715
2024-08-20,-0.04065020561580268,-0.010905310090001508
2024-08-21,-0.04039734314992882,-0.007506123445528368
2024-08-22,-0.044480713781642534,-0.015295898590600654
2024-08-23,-0.03062429346591211,-0.004833001303076512
2024-08-26,-0.031024639500149997,-0.007205260674367109
2024-08-27,-0.031673430254135604,-0.005841945212966326
2024-08-28,-0.035194434551659715,-0.011613280901348055
2024-08-29,-0.03768760488284806,-0.011524908668234746
2024-08-30,-0.03081735253065998,-0.0020889386538931465
2024-09-03,-0.056160365019882086,-0.022624946587755823
2024-09-04,-0.05860000447301872,-0.024625513008535882
2024-09-05,-0.060305674547241006,-0.026997772379826368
2024-09-06,-0.0785517866116161,-0.04337344505966623
2024-09-09,-0.07067943855025105,-0.03266286279918407
2024-09-10,-0.07835571042708789,-0.02844946007434046
2024-09-11,-0.07107073909624118,-0.018482374042261385
2024-09-12,-0.0677379735542134,-0.01021488133241899
2024-09-13,-0.06351208893724647,-0.00504538151374212
2024-09-16,-0.060293440087439976,-0.0035760414380818784
2024-09-17,-0.061393007601662886,-0.0031688230705145815
2024-09-18,-0.06202102733302073,-0.006125265930363666
2024-09-19,-0.04544665450436125,0.0
2024-09-20,-0.04735095733121619,-0.001728744783286995
2024-09-23,-0.051194425272344746,0.0
2024-09-24,-0.04792303761751182,0.0
2024-09-25,-0.05049433597328601,-0.0022053441996479073
2024-09-26,-0.04647992750213037,0.0
2024-09-27,-0.044675462729777404,-0.0014504715688140601
2024-09-30,-0.03936714756646564,0.0
2024-10-01,-0.04780135714193401,-0.008958539952465538
2024-10-02,-0.04674461563871868,-0.008540239417770601
2024-10-03,-0.04456485121709153,-0.010352802878877743
2024-10-04,-0.03587308059129801,-0.0013597203764333932
2024-10-07,-0.043915415930463,-0.010387561996567762
2024-10-08,-0.03521260684972349,-0.0010283717778916124
2024-10-09,-0.028889400068134896,0.0
2024-10-10,-0.029218358804142253,-0.0017500612795954273
2024-10-11,-0.022918944981757283,0.0
2024-10-14,-0.012318614957531504,0.0
2024-10-15,-0.02486720172414525,-0.007769521491596709
2024-10-16,-0.015276776058249952,-0.003456901176028926
2024-10-17,-0.017401342316286428,-0.0033715206505506856
2024-10-18,-0.0124697626372553,0.0
2024-10-21,-0.013974254933729835,-0.0016423111557383185
2024-10-22,-0.009042558748945995,-0.0021725312007768727
2024-10-23,-0.01932887000406669,-0.011289999118956895
2024-10-24,-0.017021009691057576,-0.00915179565410873
2024-10-25,-0.01866329796412225,-0.009493903957371597
2024-10-28,-0.01167809106382256,-0.006431933679239332
2024-10-29,-0.006783111768711159,-0.004823950259429499
2024-10-30,-0.001299558137518364,-0.007834482072579085
2024-10-31,-0.0215759046296915,-0.02728406711614395
2024-11-01,-0.01964310271636449,-0.023178661199168782
2024-11-04,-0.02745298557472442,-0.025282643205908784
2024-11-05,-0.014275794659952878,-0.013496751777842042
2024-11-06,0.0,0.0
2024-11-07,-0.001012325178237683,0.0
2024-11-08,-0.0005100259773398452,0.0
2024-11-11,-0.006436615853192218,0.0
2024-11-12,-0.008498691626520172,-0.0031064475544430037
2024-11-13,-0.011022229754660495,-0.0026221870581978335
2024-11-14,-0.013272539429177388,-0.009035344167887982
2024-11-15,-0.020543357907588544,-0.021728115799167225
2024-11-18,-0.018571111635009574,-0.0177198666649373
2024-11-19,-0.014479846690319542,-0.014129158614249238
2024-11-20,-0.0180275587711346,-0.013795146499954614
2024-11-21,-0.012334559961123537,-0.008500862527399788
2024-11-22,-0.010741850264167963,-0.005427930323350316
2024-11-25,-0.008657235838639199,-0.0020541900673158864
2024-11-26,-0.003834387317437682,0.0
2024-11-27,-0.0038356999160563676,-0.003030059798531104
2024-11-29,0.0,0.0
2024-12-02,-0.004144143541812917,0.0
2024-12-03,-0.00373631179770495,0.0
2024-12-04,-0.0058696125933089816,0.0
2024-12-05,-0.007244291115602874,-0.0016454982831360931
2024-12-06,-0.013524418221573908,0.0
2024-12-09,-0.017603084944821545,-0.005149626292031972
2024-12-10,-0.024480351738450756,-0.008242734364778292
2024-12-11,-0.02603158935364669,-0.0005757923917310004
2024-12-12,-0.0298416512965064,-0.005725418683762862
2024-12-13,-0.032987059819881925,-0.005922903310218386
2024-12-16,-0.039204730994949255,-0.001678108236294551
2024-12-17,-0.04335856482904121,-0.005791349110296773
2024-12-18,-0.06477073254219823,-0.0354222204958784
2024-12-19,-0.06192706129170622,-0.035718549653277476
2024-12-20,-0.04559613491944314,-0.024136464738976793
2024-12-23,-0.036649754358050624,-0.018292780158314703
2024-12-24,-0.026514698078271115,-0.007381039022634872
2024-12-26,-0.024189162348649096,-0.007314904160669711
2024-12-27,-0.03230375838606492,-0.0177644167866019
2024-12-30,-0.039849461641731754,-0.028973407039120547
2024-12-31,-0.040940195799687884,-0.032505949071045204
2025-01-02,-0.041462428874704416,-0.03488322648174791
2025-01-03,-0.03384696046418045,-0.022815914071699583
2025-01-06,-0.025381119342136604,-0.01718678447599109
2025-01-07,-0.029373245946272886,-0.028296419108988502
2025-01-08,-0.029803813963972137,-0.02687681947533671
2025-01-10,-0.044896216548650725,-0.041733959996074654
2025-01-13,-0.038888420429598836,-0.04024812328274219
2025-01-14,-0.03978695654824038,-0.03892757261546509
2025-01-15,-0.01867601444604905,-0.021445685594661756
2025-01-16,-0.02272902518040454,-0.023327615955776593
2025-01-17,-0.018096600553299202,-0.013521870502420708
2025-01-21,-0.014089546615167592,-0.004492161945571227
2025-01-22,-0.01712670550486406,0.0
2025-01-23,-0.006694749077925,0.0
2025-01-24,-0.005257238533971753,-0.002919177000467954
2025-01-27,0.0,-0.01702325186528353
2025-01-28,0.0,-0.008577176922476837
2025-01-29,0.0,-0.013021645739094145
2025-01-30,0.0,-0.007724455525659035
2025-01-31,0.0,-0.01300529607315537
2025-02-03,0.0,-0.019647424023813143
2025-02-04,0.0,-0.013070796287630637
2025-02-05,0.0,-0.009069190161441254
2025-02-06,0.0,-0.005625097488691333
2025-02-07,-0.0071425664411221,-0.014727190083450359
2025-02-10,-0.00961019466572921,-0.008036114685696538
2025-02-11,-0.008914374411027048,-0.007281694385951276
2025-02-12,-0.010964037549837213,-0.010479628113138961
2025-02-13,-0.006036271578304775,-3.280088259771663e-05
2025-02-14,-0.0033260536739205815,-8.205298185426368e-05
2025-02-18,-0.0051918365705507785,0.0
2025-02-19,-0.004630137644122678,0.0
2025-02-20,-0.02178609364302264,-0.004160364041450926
2025-02-21,-0.03789759870177656,-0.021193287611961042
2025-02-24,-0.04167950190860814,-0.025647327974826606
2025-02-25,-0.04700666300565548,-0.030492835742398583
2025-02-26,-0.047534672140762346,-0.030003577254400393
2025-02-27,-0.052190223347019504,-0.04548659297381186
2025-02-28,-0.03218269872627022,-0.03059072784953687
2025-03-03,-0.05322440047201571,-0.047574755878400876
2025-03-04,-0.07320216331730367,-0.05884851201471564
2025-03-05,-0.06346255957956348,-0.04873319632479278
2025-03-06,-0.08459421778045773,-0.06561913019882604
2025-03-07,-0.08250634922271705,-0.060382155026547535
2025-03-10,-0.11562649520793855,-0.0854092976084726
2025-03-11,-0.11801179496912395,-0.09301235228672022
2025-03-12,-0.10758056963296647,-0.08819937419768131
2025-03-13,-0.12071124948743794,-0.10035405827439359
2025-03-14,-0.09861743895507569,-0.08177112582893853
2025-03-17,-0.09195680302786347,-0.07469046546030056
2025-03-18,-0.09873706250850933,-0.08469162420381848
2025-03-19,-0.08940889499666771,-0.07472319718652642
2025-03-20,-0.08579933113644955,-0.07739881375779112
2025-03-21,-0.08392504915311738,-0.07709442890866058
2025-03-24,-0.06438569394230231,-0.060566523546183415
2025-03-25,-0.06280392048431138,-0.05830823648429728
2025-03-26,-0.07797062123519205,-0.06955037215669635
2025-03-27,-0.08742421045038351,-0.07202141543905005
2025-03-28,-0.10798448109350323,-0.09070941268473587
2025-03-31,-0.10026769474773989,-0.08460545086285964
2025-04-01,-0.10644272024842649,-0.08201994756256203
2025-04-02,-0.10092221312504712,-0.07621067230056422
2025-04-03,-0.14753265652887382,-0.12173575535984515
2025-04-04,-0.20199958871902568,-0.17315194299668824
2025-04-07,-0.19845660069394522,-0.1746246686291556
2025-04-08,-0.21226796639259238,-0.1875523366664129
2025-04-09,-0.14122447122133852,-0.10222966700620761
2025-04-10,-0.1707413879645796,-0.14156905995189428
2025-04-11,-0.1518025140346041,-0.12625243050746382
2025-04-14,-0.1433686918417787,-0.11777562058191127
2025-04-15,-0.142124538401889,-0.12024666386426497
2025-04-16,-0.16439206877913026,-0.1398018498072412
2025-04-17,-0.16347579322522243,-0.13857451109762087
2025-04-21,-0.1812218180814874,-0.15907876556537526
2025-04-22,-0.15922456580368827,-0.13719987961998437
2025-04-23,-0.14466832668885032,-0.1238304848144487
2025-04-24,-0.1275094524038567,-0.1053879755154562
2025-04-25,-0.11830265469195167,-0.09892406572894286
2025-04-28,-0.11666704509218628,-0.09858058465126496
2025-04-29,-0.11240898086276696,-0.09290213527032398
2025-04-30,-0.11128331060434415,-0.09254218730568686
2025-05-01,-0.10732973191862982,-0.08611100924539927
2025-05-02,-0.09747931934716025,-0.07254512305866256
2025-05-05,-0.10412814000921744,-0.07786332140342733
2025-05-06,-0.12067722164167682,-0.08557103678652023
2025-05-07,-0.125255161522125,-0.08172526100268374
2025-05-08,-0.12109727412564109,-0.0753270167163147
2025-05-09,-0.1268125726376016,-0.07650515681275016
2025-05-12,-0.0982606037165561,-0.045986054870293946
2025-05-13,-0.10319504285706005,-0.03968580371490937
2025-05-14,-0.11059695684032167,-0.038458566029135555
2025-05-15,-0.10093179025588273,-0.03376206843496787
2025-05-16,-0.0937622910072714,-0.027641841773825226
2025-05-19,-0.09132479679482042,-0.026578262719180068
2025-05-20,-0.09133951530377182,-0.02985103124637256
2025-05-21,-0.10245766667909373,-0.046198811090761516
2025-05-22,-0.09955213166362886,-0.045822497263011464
2025-05-23,-0.10417713188375355,-0.052335504638863495
2025-05-27,-0.08934815329009926,-0.03263292490402481
2025-05-28,-0.09688437129856409,-0.03822954496940145
2025-05-29,-0.0934029816344929,-0.034432967798749825
2025-05-30,-0.09093777000113556,-0.035513013740354205
2025-06-02,-0.08681812541870082,-0.030080153329952952
2025-06-03,-0.08395712382317988,-0.024549097740874326
2025-06-04,-0.0815287971108194,-0.024810850526834072
2025-06-05,-0.08208538319339365,-0.029523815007960974
2025-06-06,-0.06906866243910448,-0.019558014610674745
2025-06-09,-0.06822670308053258,-0.018674359026425225
2025-06-10,-0.06203264310530876,-0.013110470687274445
2025-06-11,-0.06274023691769826,-0.015925096071152556
2025-06-12,-0.06029614704502806,-0.012014159906403754
2025-06-13,-0.07409159407367216,-0.023059804197601785
2025-06-16,-0.06358179056437374,-0.013765105211790418
2025-06-17,-0.07013273371348061,-0.022192514476465197
2025-06-18,-0.07109613194372333,-0.022339908268327546
2025-06-20,-0.07715371366615309,-0.024635877224911784
2025-06-23,-0.06871759037712166,-0.015001940162970295
2025-06-24,-0.05531256482663227,-0.004120358598286744
2025-06-25,-0.04835863559232123,-0.003562403894752819
2025-06-26,-0.03695818084023694,0.0
2025-06-27,-0.03384899214083925,0.0
2025-06-30,-0.026596985754857472,0.0
2025-07-01,-0.024624612800697165,-0.00032357971617447134
2025-07-02,-0.024984803289811452,0.0
2025-07-03,-0.015823261390534138,0.0
2025-07-07,-0.02332352820151551,-0.007452114780816754
2025-07-08,-0.0308534435123905,-0.00799574935444003
2025-07-09,-0.026780892577508375,-0.0020470701118314727
2025-07-10,-0.0230932382263912,0.0
2025-07-11,-0.02680579546747741,-0.0035153258608029425
2025-07-14,-0.023719111830666995,-0.001613817932460071
2025-07-15,-0.03126000508102089,-0.005880186804737009
2025-07-16,-0.025735586790874287,-0.002556654274522674
2025-07-17,-0.022556677446246898,0.0
2025-07-18,-0.023052749618719837,-0.0007324129021105685
2025-07-21,-0.022014196183924195,0.0
2025-07-22,-0.023439033681476595,0.0
2025-07-23,-0.009314151236369694,0.0
2025-07-24,-0.010387422497255216,0.0
2025-07-25,-0.00674936501503498,0.0
2025-07-28,-0.0073254578651557045,-0.0002510035553040524
2025-07-29,-0.017042269258622955,-0.002887990098209281
2025-07-30,-0.01255536901758203,-0.004143684173762208
2025-07-31,-0.01264736900038066,-0.00787936680247081
2025-08-01,-0.034118669704393256,-0.02414059058875817
2025-08-04,-0.012792635958636,-0.00930780697382183
2025-08-05,-0.016016964601453854,-0.014330486661885744
2025-08-06,-0.015414158960427637,-0.006780574102519865
2025-08-07,-0.01994257039244962,-0.007612518526970646
2025-08-08,-0.006965950365151463,0.0
2025-08-11,-0.00634359393619377,-0.001977539647394999
2025-08-12,0.0,0.0
2025-08-13,-0.00040809590862789236,0.0
2025-08-14,0.0,0.0
2025-08-15,0.0,-0.002341289856780615
2025-08-18,0.0,-0.002558316317498033
2025-08-19,-0.010200205020069242,-0.007969662105834274
2025-08-20,-0.012542273642634383,-0.01060556967775772
2025-08-21,-0.013934309928733235,-0.014574844304510837
2025-08-22,0.0,0.0
2025-08-25,-0.0010395987348693625,-0.004401062092461827
2025-08-26,0.0,-0.0002324531495303539
2025-08-27,0.0,0.0
2025-08-28,0.0,0.0
2025-08-29,-0.001451304601639336,-0.00596377589262187
2025-09-02,-0.008980619084911878,-0.01332987810650288
2025-09-03,-0.001063780996971908,-0.007982560463465793
2025-09-04,0.0,0.0
2025-09-05,-0.009991549883138884,-0.002896432414554173
2025-09-08,-0.007806867355051206,-0.00044672100523723834
2025-09-09,0.0,0.0
2025-09-10,0.0,0.0
2025-09-11,0.0,0.0
2025-09-12,0.0,-0.0003346129431468503
2025-09-15,0.0,0.0
2025-09-16,-0.004464813982149263,-0.0013768857905646081
2025-09-17,-0.0025956207777718676,-0.0026176103916132343
2025-09-18,0.0,0.0
2025-09-19,0.0,0.0
2025-09-22,0.0,0.0
2025-09-23,-0.0024255103595024474,-0.0054434748398076716
2025-09-24,-0.006203099220042918,-0.008607789150772427
2025-09-25,-0.008401542007533847,-0.0131815746256162
2025-09-26,-0.003752025780188961,-0.007527949402636458
2025-09-29,0.0,-0.004738739257868274
2025-09-30,-0.00022062492590924077,-0.0009897226981468998
2025-10-01,0.0,0.0
2025-10-02,-0.003025456265655313,0.0
2025-10-03,0.0,-1.4767362221612679e-05
2025-10-06,-0.0013851754458577004,0.0
2025-10-07,-0.0036165485563955935,-0.003707492250962008
2025-10-08,-0.0037558592349139497,0.0
2025-10-09,-0.003619931243930785,-0.0028970083792374535
2025-10-10,-0.026417878566100672,-0.029846536434430804
2025-10-13,-0.010793824318035217,-0.014960429225605365
2025-10-14,-0.016037855406647705,-0.01616380754883695
2025-10-15,-0.004290974377301526,-0.011795952778617447
2025-10-16,-0.012952328950089687,-0.01852587979257303
2025-10-17,-0.008279543363948094,-0.012954737891780699
2025-10-20,0.0,-0.002688997924911063
2025-10-21,-0.008978821739494824,-0.0027039535209258947
2025-10-22,-0.016638840642370423,-0.007888712127119057
2025-10-23,-0.012377589302746461,-0.0020056001411663527
2025-10-24,0.0,0.0
2025-10-27,0.0,0.0
2025-10-28,0.0,0.0
2025-10-29,-0.001100566328940178,0.0
2025-10-30,0.0,-0.010998144919191377
2025-10-31,-0.005679940266926975,-0.007753941310008061
2025-11-03,-0.012165737528458509,-0.005891805943580852
2025-11-04,-0.019006545981696488,-0.017675507128943058
2025-11-05,-0.01561115065598273,-0.014271370443402764
2025-11-06,-0.021308445329613845,-0.024847581367180016
2025-11-07,-0.024251102320907547,-0.02388753641803809
2025-11-10,-0.010737749195385726,-0.008655853130892677
2025-11-11,0.0,-0.006386517972065908
2025-11-12,0.0,-0.005833672815323432
2025-11-13,-0.016065153928857323,-0.02233089019411061
2025-11-14,-0.02456475025565208,-0.022490823270467586
2025-11-17,-0.027079034297924354,-0.03159781090820335
2025-11-18,-0.03150787058226745,-0.039729930095582455
2025-11-19,-0.026915435423061074,-0.03602021496934249
2025-11-20,-0.03750258328949874,-0.0507135194081596
2025-11-21,-0.024005429469075357,-0.041257465106281255
2025-11-24,-0.010410195862964544,-0.027146206335635137
2025-11-25,0.0,-0.017995641176256627
2025-11-26,0.0,-0.011216300422004832
2025-11-28,0.0,-0.005819117208709201
2025-12-01,-0.00782841648768351,-0.01035796612276263
2025-12-02,-0.004912482021076303,-0.008524941969564104
2025-12-03,0.0,-0.0050916940707952385
2025-12-04,0.0,-0.004364360231081554
2025-12-05,0.0,-0.0024731136514259955
2025-12-08,-0.0013146475682804803,-0.005469961246366339
2025-12-09,-0.008223021364767269,-0.00632838484380871
2025-12-10,0.0,0.0
2025-12-11,0.0,0.0
2025-12-12,-0.005583096557632561,-0.010752057995096376
2025-12-15,-0.004363831454030076,-0.012246611691792086
2025-12-16,-0.010877121246423815,-0.014945447899395115
2025-12-17,-0.020948538252553384,-0.025784613970496584
2025-12-18,-0.01601281908204588,-0.01842798958835845
2025-12-19,-0.00407351292016056,-0.00953156518783671
2025-12-22,0.0,-0.003361053533880498
2025-12-23,0.0,0.0
2025-12-24,0.0,0.0
2025-12-26,-0.0005313013694726587,-0.00010141503224325721
2025-12-29,-0.007897213218840404,-0.003664681833828509
2025-12-30,-0.009712277849744932,-0.004881307622731312
2025-12-31,-0.014904304432089566,-0.012254109547205627
2026-01-02,-0.005471881068801143,-0.010443532083451834
2026-01-05,0.0,-0.0038529733797063592
2026-01-06,0.0,0.0
2026-01-07,-0.005842670893228097,-0.0032233567922274053
2026-01-08,-0.0031360014397801006,-0.003324562198152914
2026-01-09,-0.001258979811419536,0.0
2026-01-12,-0.002751515671931548,0.0
2026-01-13,-0.010356613038493445,-0.0019994751058701743
2026-01-14,-0.013817678442443415,-0.006904884552784929
2026-01-15,-0.0011825204015669666,-0.004200473637276048
2026-01-16,-0.008825851953417452,-0.005034828160561222
2026-01-20,-0.020091637581425292,-0.02528912096608682
2026-01-21,-0.011843422396291547,-0.014039905512013395
2026-01-22,-0.002082230476697422,-0.008890009148230127
2026-01-23,-0.00659220810244765,-0.008530454028139567
2026-01-26,0.0,-0.0034956258675783447
2026-01-27,-0.01223801349903908,0.0
2026-01-28,-0.01023518876826468,-0.0001006699036497638
2026-01-29,-0.0048769072681493775,-0.0020848525850296618
2026-01-30,-0.0074556168313222315,-0.005061214605266762
2026-02-02,0.0,-0.00011501360495635993
2026-02-03,-0.008388431081795766,-0.008569437550032033
2026-02-04,-0.006371757961074587,-0.013371849544604686
2026-02-05,-0.017450576491843672,-0.02569405694695759
2026-02-06,0.0,-0.007002278184558675
2026-02-09,0.0,-0.002214209891292618
2026-02-10,-0.005142473197322639,-0.004845531096659861
2026-02-11,-0.008795751413445907,-0.005075470308405716
2026-02-12,-0.027571546615501985,-0.02044593423386487
2026-02-13,-0.02946003017584775,-0.019755852604124824
2026-02-17,-0.026411096428996417,-0.018174261539177117
2026-02-18,-0.016931802640083538,-0.013228060538866715
2026-02-19,-0.023832505984852315,-0.015830606343452902
2026-02-20,-0.018204342374980698,-0.008713226555769449
2026-02-23,-0.028525515376688015,-0.018835567768135997
2026-02-24,-0.023195069628929144,-0.011704020275480898
2026-02-25,-0.011901923397393821,-0.0033644339390269673
2026-02-26,-0.018297822871085723,-0.008900222661762491
2026-02-27,-0.036670657518151906,-0.01365942755607985
2026-03-02,-0.03422794929890649,-0.013098615234435673
2026-03-03,-0.037813911849782,-0.021797498088899192
2026-03-04,-0.033648886591350236,-0.014895977806157368
2026-03-05,-0.04829309749667565,-0.020388471430470068
2026-03-06,-0.05934936413537939,-0.033228372052379496
2026-03-09,-0.052604792865381333,-0.02475942840966172
2026-03-10,-0.049870023850611234,-0.026326763771470252
2026-03-11,-0.05077683738982108,-0.02754888232207353
2026-03-12,-0.06870223533018005,-0.042315502821968276
2026-03-13,-0.07800636549801876,-0.04773610194341227
2026-03-16,-0.06958347021207945,-0.038045039750091214
2026-03-17,-0.06736792544734715,-0.03551456444470913
2026-03-18,-0.07916640885383586,-0.048972652193489785
2026-03-19,-0.08174163480620755,-0.05131630738921389
2026-03-20,-0.08758653844398556,-0.0649164241803818
2026-03-23,-0.08455286553378849,-0.05509802863865054
2026-03-24,-0.08662803912722483,-0.05826992258713093
2026-03-25,-0.07942072287908564,-0.05302188787220585
2026-03-26,-0.08617132486221035,-0.06993372770005324
2026-03-27,-0.10408538996345296,-0.08579310944428775
2026-03-30,-0.09959082765353688,-0.08884972579330896
2026-03-31,-0.07610437281677118,-0.062364477322123024
2026-04-01,-0.06924210949951781,-0.055299896434955365
2026-04-02,-0.06796110254029586,-0.054449218149480005
2026-04-06,-0.06441261199571269,-0.0499797912208263
2026-04-07,-0.05989872451868261,-0.0495617119269095
2026-04-08,-0.04044405160894038,-0.025354472018473295
2026-04-09,-0.038728721778097164,-0.01973165310805436
2026-04-10,-0.04534459560666515,-0.020380375599057254
2026-04-13,-0.033880189271841665,-0.010807142952053983
2026-04-14,-0.028232960251167172,0.0
2026-04-15,-0.020115255785990493,0.0
2026-04-16,-0.022702256200798465,0.0
2026-04-17,-0.009831875305829518,0.0
2026-04-20,-0.013497354195688982,-0.001999667552905815
