Date,Strategy,SPY_Benchmark
2022-02-22,1.6456594809033818,1.3680894987219707
2022-02-23,1.620154467987963,1.343821653701622
2022-02-24,1.6206465196990143,1.3640448750568064
2022-02-25,1.6651034525045245,1.3941415032045725
2022-02-28,1.6495180465873809,1.3905744206324115
2022-03-01,1.6271231198885865,1.369395498915048
2022-03-02,1.6510979409314255,1.394587208224709
2022-03-03,1.6492935726510138,1.3876442655763126
2022-03-04,1.6384364398322782,1.3763701746069497
2022-03-07,1.5983005756588182,1.3357956663995791
2022-03-08,1.583983896817722,1.3256680861708725
2022-03-09,1.6339439309392607,1.3612106403367565
2022-03-10,1.628048754025922,1.3550638055687565
2022-03-11,1.6165238085749192,1.337834411415405
2022-03-14,1.6243147087971344,1.3280566158707863
2022-03-15,1.658753463482696,1.357261421860831
2022-03-16,1.682727820981683,1.3873577409205107
2022-03-17,1.7010119055288055,1.404714685424054
2022-03-18,1.7141544427225464,1.4201003691439003
2022-03-21,1.7142967102967102,1.4196850577855622
2022-03-22,1.7271464127055827,1.4362975121190853
2022-03-23,1.7118353726823194,1.4178000325778832
2022-03-24,1.7335966885744551,1.4391725464664986
2022-03-25,1.7429620993399635,1.4462009004560172
2022-03-28,1.7517695774179103,1.4564876610490585
2022-03-29,1.7627634117698892,1.4745059510274647
2022-03-30,1.7628305401414173,1.465400834187532
2022-03-31,1.73324524202157,1.442846367457722
2022-04-01,1.7304446456823055,1.446935705866007
2022-04-04,1.7396253002840874,1.4593310653823295
2022-04-05,1.7236804981720881,1.4408978761630333
2022-04-06,1.7160467471042429,1.4264898380594784
2022-04-07,1.7247893578322573,1.4336776815014174
2022-04-08,1.7277948227526574,1.4298439589403258
2022-04-11,1.694711142068196,1.405404673061561
2022-04-12,1.6812670199065702,1.4001973630459015
2022-04-13,1.6776910711892703,1.4162347074805801
2022-04-14,1.6568594246432953,1.3986000988463694
2022-04-18,1.6648634992867606,1.3991754148039381
2022-04-19,1.6828793251318104,1.421761820635977
2022-04-20,1.670013361070686,1.4207074181449744
2022-04-21,1.6377413140338684,1.3994626606652745
2022-04-22,1.5932427561215603,1.3610625871435218
2022-04-25,1.6085970624229295,1.3689535029519453
2022-04-26,1.5716272652463292,1.3293074953551784
2022-04-27,1.5617526670904747,1.333045194550859
2022-04-28,1.6208509857553888,1.3667171476197484
2022-04-29,1.5619171151118374,1.3162092695310956
2022-05-02,1.5612907894854184,1.32413222747111
2022-05-03,1.573553034946828,1.3302019962763125
2022-05-04,1.6121076798933816,1.3707104626626223
2022-05-05,1.5705344740600042,1.3219914833868753
2022-05-06,1.571919539736273,1.314100773637176
2022-05-09,1.5389295275928754,1.2720266730654763
2022-05-10,1.5401290187407852,1.274966100764158
2022-05-11,1.5301661129398805,1.254711764541641
2022-05-12,1.5273598183411148,1.2534016431740829
2022-05-13,1.5427850390479652,1.2833679391788824
2022-05-16,1.5452940414520482,1.2781606291632228
2022-05-17,1.5741932428172267,1.3044527950887135
2022-05-18,1.533493429572322,1.2518681541496461
2022-05-19,1.5261619560818824,1.2442010181155492
2022-05-20,1.5354255518555995,1.244744188912165
2022-05-23,1.570648551480706,1.2680334610519644
2022-05-24,1.5684897624308936,1.2583537494599968
2022-05-25,1.5724643347891818,1.26947092671099
2022-05-26,1.5911767461513404,1.2948366526131176
2022-05-27,1.6111127852845368,1.3266241986505003
2022-05-31,1.5971594425280295,1.3191802242145576
2022-06-01,1.580585688560104,1.3085099883360454
2022-06-02,1.6025385853554068,1.333428772865692
2022-06-03,1.580682835214311,1.3115450272826894
2022-06-06,1.588060723899394,1.3155382392962014
2022-06-07,1.6040604819702728,1.3281571725281265
2022-06-08,1.5956069711477492,1.3137174013810666
2022-06-09,1.5512210217432305,1.28247354128711
2022-06-10,1.5092577249889454,1.2452872566794184
2022-06-13,1.4571519928455134,1.1980059491214214
2022-06-14,1.449217450093688,1.1943960063346564
2022-06-15,1.4698022839031761,1.2114236689971556
2022-06-16,1.4396978833965637,1.1713305139691836
2022-06-17,1.439621747022596,1.1738555575737855
2022-06-21,1.4793621542129625,1.2034058210147127
2022-06-22,1.4906122071528685,1.201224071244391
2022-06-23,1.5143128473131513,1.212998987942576
2022-06-24,1.5582708586978324,1.2515650417665571
2022-06-27,1.5589425121678788,1.246784479368421
2022-06-28,1.5240638397828916,1.2213089241663708
2022-06-29,1.534843903073863,1.220314278705345
2022-06-30,1.5213290529646923,1.210400278344124
2022-07-01,1.5238099499413282,1.2232019856642877
2022-07-05,1.5375670795306007,1.2255122130490594
2022-07-06,1.5425083355356355,1.2296511085804802
2022-07-07,1.5703719643075886,1.2480677100724895
2022-07-08,1.570114381591178,1.2470411255092346
2022-07-11,1.544877194784316,1.232795358650875
2022-07-12,1.5335944522408196,1.221886506769904
2022-07-13,1.5205010166469395,1.2154695290146647
2022-07-14,1.503663414865128,1.2125177377925396
2022-07-15,1.5556882926162023,1.2356829625804562
2022-07-18,1.5492202198537637,1.2254800678881066
2022-07-19,1.6026290908074519,1.258591438198197
2022-07-20,1.6139210623962525,1.2666128922083109
2022-07-21,1.6265841249252644,1.2795108289526098
2022-07-22,1.5911791270030538,1.267639579800928
2022-07-25,1.5914144027128891,1.2691795596751725
2022-07-26,1.5632901746950207,1.2541638543943716
2022-07-27,1.6155344333590334,1.2867298902912436
2022-07-28,1.6167555984446331,1.3028684095594343
2022-07-29,1.6215932457508708,1.3218629027430633
2022-08-01,1.6109315737442258,1.3179485081915032
2022-08-02,1.5982078831476403,1.3092535512418069
2022-08-03,1.6231267046725928,1.329755673080003
2022-08-04,1.6139037735771122,1.328857360072474
2022-08-05,1.619919740122337,1.3266114230096082
2022-08-08,1.6078586619758692,1.3250713401060017
2022-08-09,1.6090462929436664,1.3198093214991051
2022-08-10,1.64254110950024,1.347530607705297
2022-08-11,1.6433007139455027,1.347530607705297
2022-08-12,1.668150241884678,1.370342956928265
2022-08-15,1.674109502080601,1.3759896871729773
2022-08-16,1.6773961568760236,1.3786850383130125
2022-08-17,1.6693875631763546,1.3688992064781553
2022-08-18,1.670555905897178,1.3728778913516213
2022-08-19,1.6526040538805156,1.3544289386399349
2022-08-22,1.6206700448890419,1.3262261962249824
2022-08-23,1.6096177486466388,1.3230178618914057
2022-08-24,1.6096907901082878,1.3272530898763235
2022-08-25,1.6343556775152137,1.3459906278310527
2022-08-26,1.579696149587548,1.3004302197070228
2022-08-29,1.5644721615721031,1.2918314921814615
2022-08-30,1.554169641682442,1.2776498095862838
2022-08-31,1.5382580691382082,1.2679281650439707
2022-09-01,1.559464130963757,1.2719068499174366
2022-09-02,1.539646464396425,1.258495002715338
2022-09-06,1.535234968635627,1.253746688507517
2022-09-07,1.552248798067308,1.2762704524874424
2022-09-08,1.569239437567548,1.2846125338721899
2022-09-09,1.58979574010316,1.3045690122090816
2022-09-12,1.6053572302847399,1.3185901750582185
2022-09-13,1.5396280118296621,1.2612546441772794
2022-09-14,1.5395133740763023,1.2660672487070066
2022-09-15,1.5439860787091,1.251693107263559
2022-09-16,1.5354367793490098,1.2421440369026442
2022-09-19,1.5411988263489989,1.2517769731642507
2022-09-20,1.5279353890870369,1.2374082922769907
2022-09-21,1.4993842595554359,1.2158232288145097
2022-09-22,1.502037603183,1.2056105463327673
2022-09-23,1.4779542599745359,1.1854108156721255
2022-09-26,1.4560934395770875,1.173683910656646
2022-09-27,1.450176810635865,1.1706877137794864
2022-09-28,1.4756780832661467,1.1937227094537985
2022-09-29,1.4515020835624315,1.168787131138141
2022-09-30,1.4271857691025318,1.1507134113629636
2022-10-03,1.4558329546071365,1.1810937823737568
2022-10-04,1.4963718647680848,1.217691769324264
2022-10-05,1.4952700995379884,1.2148565043105934
2022-10-06,1.4725189030645744,1.202324733918945
2022-10-07,1.436194938585571,1.1687871311381413
2022-10-10,1.4266198669215473,1.159862933857931
2022-10-11,1.4223679253544712,1.15251755852145
2022-10-12,1.4184639136566013,1.1487160841506736
2022-10-13,1.459667458634517,1.1790318557514747
2022-10-14,1.434241821406762,1.152163240545433
2022-10-17,1.4685381269847246,1.1817703761942002
2022-10-18,1.4814526713762555,1.1956557463441833
2022-10-19,1.4676660458971473,1.1871827146402971
2022-10-20,1.4665700123013103,1.1772276055636266
2022-10-21,1.5101089350321537,1.2058360776062484
2022-10-24,1.5301188680778526,1.2205912216304784
2022-10-25,1.5460021381410105,1.2400825223978102
2022-10-26,1.546915067784769,1.230739407731591
2022-10-27,1.5499337141424112,1.224167576845222
2022-10-28,1.5791942940054398,1.253291092668626
2022-10-31,1.5691023078671047,1.2442382117152417
2022-11-01,1.5716915970282606,1.238793728108192
2022-11-02,1.5529366809622116,1.2077047211453646
2022-11-03,1.5375062946269102,1.195268974119127
2022-11-04,1.558376561667251,1.2124728169906953
2022-11-07,1.5729321518877826,1.224070729244915
2022-11-08,1.5811159191473294,1.230675220439047
2022-11-09,1.55724538208574,1.2053207247373805
2022-11-10,1.619681311644322,1.2715580955269696
2022-11-11,1.616640805154661,1.2838649528213093
2022-11-14,1.6136419201981456,1.2729435313581707
2022-11-15,1.60954727819819,1.2838004564406793
2022-11-16,1.6079045910756409,1.27400638225686
2022-11-17,1.6130644190585208,1.2701081633151383
2022-11-18,1.6237713146220825,1.2758751288253383
2022-11-21,1.6184341733272163,1.2712358196825437
2022-11-22,1.636259006876478,1.2883430210125293
2022-11-23,1.6440463712845117,1.2964614256523121
2022-11-25,1.6493012472098127,1.2961715010275632
2022-11-28,1.6310925517960744,1.2754886656883684
2022-11-29,1.6305903319797725,1.273297746304826
2022-11-30,1.670739464247252,1.3134074890600846
2022-12-01,1.6636126884759588,1.3124408675855304
2022-12-02,1.6572438083387355,1.310926748081155
2022-12-05,1.627285103144361,1.2873443574063839
2022-12-06,1.593815688808761,1.2687873268939291
2022-12-07,1.591724744224169,1.266628861759426
2022-12-08,1.6106119036266122,1.276551619616419
2022-12-09,1.601757593215423,1.2670154279257577
2022-12-12,1.630033381483353,1.2852822247253772
2022-12-13,1.6454386864716044,1.2950116994992047
2022-12-14,1.629871717233981,1.2867319508784845
2022-12-15,1.585424852133457,1.255256377749325
2022-12-16,1.5682601981513993,1.240436737344465
2022-12-19,1.5593721382115089,1.229918160686859
2022-12-20,1.5590834276360828,1.2316013513743234
2022-12-21,1.5830200984083755,1.2500165104552643
2022-12-22,1.5577649394313382,1.23218367332851
2022-12-23,1.558245959779901,1.2392715782892811
2022-12-27,1.5417520922009536,1.2343843805014452
2022-12-28,1.5317881608240174,1.2190437206128055
2022-12-29,1.5539674660079144,1.2409869141376986
2022-12-30,1.5532600193955561,1.237717998539249
2023-01-03,1.5576232828716778,1.2325071855252807
2023-01-04,1.5734967175061394,1.2420224622554503
2023-01-05,1.5593138163303373,1.2278468583926323
2023-01-06,1.5911392292326347,1.256003958800206
2023-01-09,1.5873535947179158,1.2552920259085871
2023-01-10,1.599907627492248,1.2640951636884137
2023-01-11,1.6126380148032098,1.2800832600880423
2023-01-12,1.620993316039132,1.284743793279415
2023-01-13,1.6380515578724555,1.289728147755644
2023-01-17,1.636006004802408,1.2873652723668756
2023-01-18,1.6140328327501876,1.2670402580020068
2023-01-19,1.611090153948069,1.2578164513370167
2023-01-20,1.6370628198976536,1.2812484191432258
2023-01-23,1.6668919463540088,1.2966217393396287
2023-01-24,1.6607901088283867,1.2952300187173436
2023-01-25,1.6574441295860758,1.2957154930712234
2023-01-26,1.6761811574329935,1.3099557993733955
2023-01-27,1.6876399034672556,1.3129658021850668
2023-01-30,1.6579053356908358,1.2964922314315583
2023-01-31,1.681183352883061,1.3155550330822123
2023-02-01,1.698302769883878,1.329536323568244
2023-02-02,1.740229491087252,1.3488902861959915
2023-02-03,1.7345009252415715,1.3345529262347882
2023-02-06,1.733071173172792,1.3263970189072267
2023-02-07,1.7551956403111872,1.3437443816801011
2023-02-08,1.7484808574449966,1.3290508492143642
2023-02-09,1.7361492761641166,1.317529075658684
2023-02-10,1.7354110098488806,1.3206036778803474
2023-02-13,1.755693609582748,1.3361059908380102
2023-02-14,1.7629424488666157,1.3354915237228704
2023-02-15,1.75313570261,1.3398284416881105
2023-02-16,1.7272655956408216,1.3213804162406824
2023-02-17,1.7310940104694286,1.3180793554812797
2023-02-21,1.7076079198194107,1.2916374878927612
2023-02-22,1.7021090462604211,1.2898575526343516
2023-02-23,1.7349707290017493,1.2967187929986594
2023-02-24,1.7260238644189985,1.2828664952738877
2023-02-27,1.7244777548776669,1.287236176576253
2023-02-28,1.713238074066545,1.2824784866964873
2023-03-01,1.7024740192455798,1.2775586286008882
2023-03-02,1.7080342085703675,1.2874948833043074
2023-03-03,1.7433826991250565,1.3081433068365844
2023-03-06,1.7502207244397738,1.3090496561343519
2023-03-07,1.722697655593506,1.2889834515268994
2023-03-08,1.7174074522335525,1.2910874141288895
2023-03-09,1.6781469378594307,1.2672667165397458
2023-03-10,1.6602792104425939,1.248981168396237
2023-03-13,1.643707634306412,1.2472007179910174
2023-03-14,1.6803623490559563,1.2678172024210657
2023-03-15,1.670994331775136,1.2598879596899675
2023-03-16,1.6954105513967408,1.2819929093132458
2023-03-17,1.6611688266040914,1.2670028583435902
2023-03-20,1.6799156015094423,1.2791858743447713
2023-03-21,1.703477014940902,1.2959824421482398
2023-03-22,1.6807836627443733,1.273890371195215
2023-03-23,1.6866703412182007,1.2773342306503894
2023-03-24,1.6869510609754008,1.285715978339518
2023-03-27,1.69929954140536,1.28812016850246
2023-03-28,1.6897368159018962,1.2852287524864838
2023-03-29,1.7083546868995758,1.303909418233373
2023-03-30,1.7122218059087957,1.311544100018431
2023-03-31,1.7346735638858288,1.3300297311829994
2023-04-03,1.74559589134946,1.335097848530558
2023-04-04,1.7352990270687365,1.3276908616355838
2023-04-05,1.7388215996550849,1.3242143418726462
2023-04-06,1.7503728595202317,1.3293800280260462
2023-04-10,1.7490818092154137,1.3307443428380317
2023-04-11,1.7437074701443451,1.3311017516949095
2023-04-12,1.740791464700658,1.325676225490473
2023-04-13,1.7625954578003706,1.3432849737548147
2023-04-14,1.7751768287534717,1.3400036946329217
2023-04-17,1.78191157415814,1.3448118689000816
2023-04-18,1.779925511885291,1.3456889578590328
2023-04-19,1.7831280161690857,1.3454616750863972
2023-04-20,1.7727006408350263,1.3381193906307771
2023-04-21,1.7749454861587322,1.3391587508349236
2023-04-24,1.77311897562975,1.340555932013396
2023-04-25,1.7506059728232464,1.3192760415212441
2023-04-26,1.7534818897055549,1.3136882440716124
2023-04-27,1.7857905448586409,1.3398411142996403
2023-04-28,1.7989236366992916,1.3512769613673885
2023-05-01,1.8031091381269722,1.3499124404966791
2023-05-02,1.7794020332187939,1.3347405427030425
2023-05-03,1.7627900745047373,1.325578862743356
2023-05-04,1.7410031293860084,1.3161897969816718
2023-05-05,1.7776335643717023,1.3405559320133962
2023-05-08,1.7805968092961466,1.34091313481155
2023-05-09,1.771620638035832,1.3350327339737564
2023-05-10,1.7718733348161393,1.341270543668428
2023-05-11,1.7640817367330468,1.3389314680622884
2023-05-12,1.7547566953101286,1.337177084085662
2023-05-15,1.7673821676774015,1.3417904298292256
2023-05-16,1.762444045497439,1.3328236814224974
2023-05-17,1.788667598092584,1.3490027942593275
2023-05-18,1.80431036247521,1.3619979907213817
2023-05-19,1.795683668169701,1.360016220942758
2023-05-22,1.8051649515922856,1.3605686643819563
2023-05-23,1.7937113338113404,1.3452991977824786
2023-05-24,1.780033055489541,1.3355526201345544
2023-05-25,1.8357259038110065,1.347118490257183
2023-05-26,1.8594262269593438,1.3645646581882434
2023-05-30,1.8554361524645506,1.3650843382903166
2023-05-31,1.8408218339347708,1.357514771062061
2023-06-01,1.8535048091968263,1.3704125017476358
2023-06-02,1.8783425650132164,1.390230096504513
2023-06-05,1.8750888746883727,1.3875660662905343
2023-06-06,1.8778037645879566,1.390587814449477
2023-06-07,1.8597626343608054,1.385779331094231
2023-06-08,1.8713417397168932,1.3941613878714458
2023-06-09,1.8760310357967138,1.3966630438108671
2023-06-12,1.8934636705888048,1.4093330796063583
2023-06-13,1.9085006555622186,1.4186247826209253
2023-06-14,1.9113605208296176,1.4203138459820255
2023-06-15,1.9317282049487436,1.4379228003050912
2023-06-16,1.9242814149387233,1.4330248874636042
2023-06-20,1.9196761584796738,1.4255900826408823
2023-06-21,1.9010455601265823,1.4182857129904887
2023-06-22,1.9077120887122176,1.4234052419896996
2023-06-23,1.8954477815547213,1.412644443301964
2023-06-26,1.8674323420613002,1.4068726354117487
2023-06-27,1.8857625562879763,1.4222964399955456
2023-06-28,1.8824673515535784,1.423013833443352
2023-06-29,1.8921161583541408,1.4286225458534756
2023-06-30,1.9165081065176124,1.4454813433916096
2023-07-03,1.9141812403973144,1.4471444433534784
2023-07-05,1.9215281417354482,1.444992263010059
2023-07-06,1.9081259639230557,1.4336769602958843
2023-07-07,1.8964956997096158,1.4300573327490886
2023-07-10,1.8909784317143057,1.4336769602958845
2023-07-11,1.9016435877914577,1.4428073193295143
2023-07-12,1.9218376119844613,1.454416152696109
2023-07-13,1.944551732535662,1.4659595624178154
2023-07-14,1.9504234571640648,1.4650465162115163
2023-07-17,1.956226914551263,1.4701337970204122
2023-07-18,1.9706953066300221,1.4810575881588774
2023-07-19,1.9716506460432945,1.4843510247454899
2023-07-20,1.959464542603135,1.4745030662053293
2023-07-21,1.9544625921158196,1.4745030662053293
2023-07-24,1.9601294656925548,1.4810900424079163
2023-07-25,1.9621788273153458,1.4851336357794602
2023-07-26,1.9691034213713525,1.4853619488457162
2023-07-27,1.9709842537263413,1.4755138872761935
2023-07-28,2.0015759316803123,1.489959737155613
2023-07-31,1.9985142602072643,1.4927964445803519
2023-08-01,1.9964846646615964,1.488524744201276
2023-08-02,1.977182643774647,1.4678183151381765
2023-08-03,1.9773309248162927,1.4636119353746269
2023-08-04,1.9604057112021849,1.4569922988642767
2023-08-07,1.983642717640617,1.469709625136939
2023-08-08,1.9745251457409663,1.4633181986634827
2023-08-09,1.960230239805982,1.4535357667975726
2023-08-10,1.9602410658829827,1.4540575074868862
2023-08-11,1.9651968770799597,1.4532095758373893
2023-08-14,1.9807666626058296,1.4612313389355895
2023-08-15,1.9617243664367219,1.444209548946726
2023-08-16,1.9495340748969294,1.4336118457390818
2023-08-17,1.9332068162816014,1.4226879515712547
2023-08-18,1.9304090593504915,1.423372581681936
2023-08-21,1.9375699416087289,1.4326335819466185
2023-08-22,1.9255098047860526,1.4287530840551659
2023-08-23,1.947426665720026,1.4446661750792378
2023-08-24,1.9232131634286767,1.4246443761268197
2023-08-25,1.9321856534595963,1.4346877813667487
2023-08-28,1.9382078236521982,1.4437857891807016
2023-08-29,1.9611918098389436,1.4646553137238927
2023-08-30,1.9652590906985825,1.4706878889294028
2023-08-31,1.950519653307624,1.4685357085859834
2023-09-01,1.9515964483989992,1.471274950234243
2023-09-05,1.952563290111962,1.4649160810391877
2023-09-06,1.93153901955967,1.4550682255283893
2023-09-07,1.9307776039015963,1.4506008723908208
2023-09-08,1.9317426540913512,1.4527857130420034
2023-09-11,1.9432938220671527,1.4623402439591058
2023-09-12,1.933336917964371,1.4543182748021817
2023-09-13,1.9437460893896408,1.4560139320424517
2023-09-14,1.956831762205562,1.4685682658643846
2023-09-15,1.9314047365618117,1.4508747244350932
2023-09-18,1.9434181279725908,1.451725437877365
2023-09-19,1.939613853409399,1.4487148168895216
2023-09-20,1.9193559933606124,1.4353963142894213
2023-09-21,1.9002442547879792,1.4116715370363262
2023-09-22,1.9009211848720111,1.4084974084509432
2023-09-25,1.9110163777766787,1.4144202573858926
2023-09-26,1.8877738365136167,1.3936404714170287
2023-09-27,1.88823564348518,1.3941970360307083
2023-09-28,1.9034507506423475,1.4022796894818674
2023-09-29,1.8904532064065522,1.3988765266246943
2023-10-02,1.9132353812522647,1.3983201680697388
2023-10-03,1.8886335646654913,1.3796021026644332
2023-10-04,1.906787921592954,1.389648392726499
2023-10-05,1.9184832397366354,1.3891247975086687
2023-10-06,1.9494849786362742,1.4056175317235142
2023-10-09,1.9555424603109213,1.4146167343792815
2023-10-10,1.9581955964356903,1.4219797277366695
2023-10-11,1.9705171118809393,1.4278043896896055
2023-10-12,1.9683657755629682,1.4190997479798786
2023-10-13,1.960388219569965,1.4120316246566171
2023-10-16,1.974802277068881,1.4268882526024456
2023-10-17,1.9643620864876912,1.4268226228988332
2023-10-18,1.9334811019628937,1.4078099965474873
2023-10-19,1.9216290431730227,1.395440497401034
2023-10-20,1.9073255886464964,1.3782932176492193
2023-10-23,1.9140681777006603,1.3759045849199436
2023-10-24,1.923945662743272,1.3862778901770891
2023-10-25,1.8968571621297512,1.3663816840169842
2023-10-26,1.8620300329223194,1.3500199001212771
2023-10-27,1.8519576616178028,1.3439005741929388
2023-10-30,1.877529826138587,1.3599679001719676
2023-10-31,1.882881384114414,1.3685089312547927
2023-11-01,1.9089635750738059,1.3831037615917061
2023-11-02,1.9401857286564503,1.4096100225314927
2023-11-03,1.970309042161339,1.422470456588013
2023-11-06,1.978127497866042,1.4257426691260477
2023-11-07,1.9845724647504142,1.42980037752019
2023-11-08,1.9882540174429737,1.4308475679558506
2023-11-09,1.9761939485214661,1.4196888698719599
2023-11-10,2.00603348517666,1.4418427584422018
2023-11-13,2.0057581857560325,1.4404683467527377
2023-11-14,2.0416911534340754,1.4684145460562388
2023-11-15,2.0432221221200217,1.4715232509967338
2023-11-16,2.0576215132885114,1.4733231739513768
2023-11-17,2.057011961315967,1.4751558602431452
2023-11-20,2.071367378568107,1.4865106232029768
2023-11-21,2.06603204232516,1.4832711740020674
2023-11-22,2.073604955302622,1.4889976489729901
2023-11-24,2.0700522722247903,1.4899140951482361
2023-11-27,2.0644852494784667,1.4872307984435582
2023-11-28,2.06732171917716,1.4887031910563118
2023-11-29,2.066845090866986,1.487656206679375
2023-11-30,2.070856468379558,1.493513631969436
2023-12-01,2.0613222384609426,1.5023490179395775
2023-12-04,2.048331527199707,1.4944626354230832
2023-12-05,2.0500254097367843,1.494168074477043
2023-12-06,2.03623815498002,1.4881470385600801
2023-12-07,2.0616976768923445,1.4995021106079978
2023-12-08,2.07810188682938,1.5059487608195017
2023-12-11,2.0632412717705306,1.5118064951976489
2023-12-12,2.0783806700237357,1.518711007894009
2023-12-13,2.08565880634289,1.5396543014604125
2023-12-14,2.0955526654519048,1.5445956926926756
2023-12-15,2.1028776614541025,1.5420524128909947
2023-12-18,2.1200380862610495,1.550726454880199
2023-12-19,2.138923727812568,1.5601564232986087
2023-12-20,2.11470111899942,1.538536844999848
2023-12-21,2.1394701429472978,1.5531250814575914
2023-12-22,2.1419158791199533,1.5562463559802537
2023-12-26,2.149976556230629,1.5628175686904504
2023-12-27,2.155554011424063,1.5656433550028142
2023-12-28,2.1627214622472897,1.5662347435408597
2023-12-29,2.1583476454737656,1.5617006273766962
2024-01-02,2.159860801459532,1.5529606465957935
2024-01-03,2.147703659500823,1.5402783503062207
2024-01-04,2.140938286000181,1.535316765319
2024-01-05,2.1511005163443753,1.53741969762737
2024-01-08,2.1698197917923188,1.5593678365616404
2024-01-09,2.1606433675434618,1.5570019733213731
2024-01-10,2.170396800917742,1.5658075838058882
2024-01-11,2.1590070097085374,1.5651175961683814
2024-01-12,2.153305796375265,1.5662018771743724
2024-01-16,2.130312695047568,1.5604520145382692
2024-01-17,2.1199132658251556,1.5517779725490648
2024-01-18,2.131285237581817,1.5655776222698397
2024-01-19,2.155434659771872,1.5850943712895924
2024-01-22,2.164700583963195,1.5884458134070272
2024-01-23,2.1726040822278834,1.5930784256412902
2024-01-24,2.1822969451525447,1.594819930947663
2024-01-25,2.1830154433957203,1.6034939729368671
2024-01-26,2.181778468959259,1.601456876390834
2024-01-29,2.1935554636016668,1.6141395847978548
2024-01-30,2.19703211182157,1.61289107498879
2024-01-31,2.1590838676412965,1.5865730486934302
2024-02-01,2.182647272573895,1.6073381014635242
2024-02-02,2.247573097173698,1.6242593347950478
2024-02-05,2.2397993901960698,1.6183450372971466
2024-02-06,2.2415075758920784,1.6230434852937456
2024-02-07,2.2672146308533847,1.636580410141347
2024-02-08,2.258123241355183,1.637303264145341
2024-02-09,2.2664590228784895,1.646765995900876
2024-02-12,2.2740314926588536,1.64604303886752
2024-02-13,2.2420642579105228,1.6233721489586175
2024-02-14,2.263854563807689,1.6381247172487967
2024-02-15,2.290755407403899,1.6494272443220799
2024-02-16,2.2862952232558977,1.641213331463696
2024-02-20,2.26610403168302,1.6321778624724947
2024-02-21,2.2616295829460427,1.6336562307882458
2024-02-22,2.3270200855165655,1.6674655219967196
2024-02-23,2.333642972260646,1.668615535735685
2024-02-26,2.326257253603469,1.662504349126947
2024-02-27,2.332026465820235,1.66559265425376
2024-02-28,2.3311833319319786,1.6633914319340146
2024-02-29,2.3360500488090765,1.669371050047442
2024-03-01,2.350469574173078,1.6850436705405383
2024-03-04,2.335427464898781,1.6832366385599151
2024-03-05,2.325599354922,1.6664140043278532
2024-03-06,2.349540285567279,1.6748581878103714
2024-03-07,2.3623843198232084,1.6914836238435103
2024-03-08,2.3494117302725774,1.6813309044504685
2024-03-11,2.3528836253465695,1.6798851964424804
2024-03-12,2.3828149053652568,1.697956443512969
2024-03-13,2.3795297709112386,1.695294989033041
2024-03-14,2.365489779685893,1.6919434438862444
2024-03-15,2.357192351624591,1.6803257499945152
2024-03-18,2.3664793448139956,1.6903121799972425
