Date,Strategy,SPY_Benchmark
2024-03-19,2.3831137739309827,1.6997052639040457
2024-03-20,2.402949577745879,1.7154264112266577
2024-03-21,2.4113672015731664,1.7210951897548443
2024-03-22,2.406491934781459,1.7178328680355643
2024-03-25,2.399662409524459,1.7130866144149837
2024-03-26,2.3956939214676285,1.7099226857364414
2024-03-27,2.41792899043118,1.7242922938879597
2024-03-28,2.41726070836504,1.7239629090175534
2024-04-01,2.409905972549824,1.720963415200809
2024-04-02,2.401939209577976,1.7100213878652648
2024-04-03,2.4012483101336075,1.71190012828186
2024-04-04,2.3611302318854235,1.6910044342807136
2024-04-05,2.3900161130816033,1.708670054752895
2024-04-08,2.3881519340679302,1.7096258581444364
2024-04-09,2.385205186383886,1.7116035067485793
2024-04-10,2.3653652753437737,1.6944649844925372
2024-04-11,2.360677937297619,1.7072527828488275
2024-04-12,2.312610957091503,1.683687495048153
2024-04-15,2.30318733834636,1.6625941907306354
2024-04-16,2.299131927134493,1.6595618305474038
2024-04-17,2.2995144547323574,1.6497401444945607
2024-04-18,2.30480531426075,1.646345327015712
2024-04-19,2.2864487081562768,1.6319756158348317
2024-04-22,2.324380439628432,1.6470047149326963
2024-04-23,2.362542924533389,1.6665491788508349
2024-04-24,2.3534203390204427,1.6657581194091777
2024-04-25,2.3307638407268683,1.659429952964007
2024-04-26,2.3445513430592566,1.675151203315981
2024-04-29,2.333158633116214,1.6810838400403232
2024-04-30,2.307321029069327,1.654453222660568
2024-05-01,2.3076623284571705,1.6490810656656623
2024-05-02,2.325158504613084,1.6645056944843555
2024-05-03,2.3540294701082476,1.6851378393774321
2024-05-06,2.384302457014345,1.702539807712182
2024-05-07,2.3917673363653957,1.7044185481287772
2024-05-08,2.3924622503592023,1.7045830860199371
2024-05-09,2.409187830744329,1.7144047720727804
2024-05-10,2.4150192886268442,1.7166132064478676
2024-05-13,2.410250521249716,1.716843580101364
2024-05-14,2.4271854484978928,1.7247208960339997
2024-05-15,2.46704520793323,1.746078161577035
2024-05-16,2.4617694052122765,1.742485733781815
2024-05-17,2.4686008269216817,1.7449903775727351
2024-05-20,2.4579143304394684,1.7470008925433653
2024-05-21,2.474955328450866,1.7512854715926949
2024-05-22,2.4629455200794586,1.7462428024975576
2024-05-23,2.4646948297942113,1.7334879735371167
2024-05-24,2.486442572720747,1.7449574081768864
2024-05-28,2.4921559783570375,1.7461770697645833
2024-05-29,2.4781539565654773,1.7339493390202816
2024-05-30,2.4481117312731273,1.7224467289259386
2024-05-31,2.4742365492343987,1.7381350098820634
2024-06-03,2.492473486510483,1.7395518696686836
2024-06-04,2.494869775017093,1.7414968579650634
2024-06-05,2.5338655165688557,1.7621948386204767
2024-06-06,2.535750836928276,1.7621616631659034
2024-06-07,2.536441556828524,1.7600196827293249
2024-06-10,2.5457989373759435,1.7654577785159287
2024-06-11,2.528547446583847,1.769709182110685
2024-06-12,2.5422021998362614,1.7842439463295354
2024-06-13,2.543785219936987,1.7878365801834797
2024-06-14,2.555390353959384,1.7889241581290554
2024-06-17,2.5662328898031554,1.8031624038439868
2024-06-18,2.5821918310076866,1.8077437074559595
2024-06-20,2.5823513352881378,1.8028327098854948
2024-06-21,2.563060239196254,1.8004156410522993
2024-06-24,2.5703025569788687,1.7945631611716155
2024-06-25,2.5935100494654315,1.8014739586590591
2024-06-26,2.587133298698538,1.8037222653972518
2024-06-27,2.576754137933919,1.8065656697305226
2024-06-28,2.5671390411741832,1.7994564376918114
2024-07-01,2.6012158614121574,1.8031601371980224
2024-07-02,2.626735158853943,1.8152947293990498
2024-07-03,2.6453146219003463,1.823395928135374
2024-07-05,2.662052505946521,1.833910486647861
2024-07-08,2.6613327102808495,1.8360267097439325
2024-07-09,2.6827897086495263,1.8378120025291675
2024-07-10,2.7099440454423545,1.8559979212795945
2024-07-11,2.665573232614705,1.8399941644169375
2024-07-12,2.661890527273425,1.8516002159907574
2024-07-15,2.686708711277614,1.8566921331209447
2024-07-16,2.7010761995417676,1.8677024689235142
2024-07-17,2.6612394781256596,1.8415154959766549
2024-07-18,2.632363743446233,1.8273635888671034
2024-07-19,2.6121164577194858,1.8152285845486276
2024-07-22,2.640542785147424,1.8339434560437102
2024-07-23,2.645134212411896,1.8310670823145903
2024-07-24,2.5608703889930498,1.7895703582876998
2024-07-25,2.5398534460052895,1.7802462010240938
2024-07-26,2.568132414155398,1.8001842371051824
2024-07-29,2.5593006205434894,1.8012423486532183
2024-07-30,2.557249932287294,1.7921164198821555
2024-07-31,2.593379807641483,1.8212465295847295
2024-08-01,2.5568071452610646,1.7954560136229571
2024-08-02,2.4999041787098455,1.762027518936542
2024-08-05,2.412712707622812,1.710710757326601
2024-08-06,2.432468575769848,1.7264830072127793
2024-08-07,2.423304341988698,1.7149428944306577
2024-08-08,2.473445610514765,1.7545879747631667
2024-08-09,2.4782278977619256,1.7623248616753573
2024-08-12,2.48773859478091,1.7632506835225483
2024-08-13,2.532146060762893,1.7922485035242772
2024-08-14,2.551778727562891,1.7979027549124178
2024-08-15,2.5723210614446312,1.8287190431539548
2024-08-16,2.5859585129540394,1.8328194057039768
2024-08-19,2.6168989643802414,1.8503432577740069
2024-08-20,2.5997842627878027,1.8473345943440418
2024-08-21,2.6004695059215135,1.8536832636322562
2024-08-22,2.5894037999927666,1.8391342813614457
2024-08-23,2.626953923718527,1.8586758604574476
2024-08-26,2.6258690083669274,1.8542451857727613
2024-08-27,2.624110821726426,1.856791453425941
2024-08-28,2.6145690970963735,1.8460123155117643
2024-08-29,2.607812745003096,1.8461773685497342
2024-08-30,2.6264307444555945,1.8638009530422082
2024-09-03,2.557752598666856,1.8254458003223
2024-09-04,2.551141312257802,1.8217093374789637
2024-09-05,2.546519041796674,1.8172786627942774
2024-09-06,2.497073099055347,1.786693778499857
2024-09-09,2.5184067218078927,1.8066979594313681
2024-09-10,2.4976044545440623,1.8145673421031276
2024-09-11,2.5173463192233085,1.8331828932932148
2024-09-12,2.5263779273587823,1.8486241098391945
2024-09-13,2.5378298382132582,1.858279197413637
2024-09-16,2.546552196498161,1.861023487500636
2024-09-17,2.543572430060431,1.8617840502511322
2024-09-18,2.5418705317290176,1.8562622946225609
2024-09-19,2.5867861546829847,1.8879386719783142
2024-09-20,2.58162560057663,1.8846749078479659
2024-09-23,2.57121001751572,1.8893841739275783
2024-09-24,2.580075295011268,1.8947903306119533
2024-09-25,2.5731072203429823,1.8906116657467893
2024-09-26,2.583986042675364,1.8981072578931084
2024-09-27,2.5888760412404124,1.8953541072809748
2024-09-30,2.6032612783085605,1.9029496379084618
2024-10-01,2.580405042291507,1.8859019875497292
2024-10-02,2.583268752635717,1.8866979924007636
2024-10-03,2.5891757922505727,1.8832487754187637
2024-10-04,2.6127300043022927,1.900362158510471
2024-10-07,2.590935725538472,1.8831826305683415
2024-10-08,2.6145198511854435,1.9009926982060876
2024-10-09,2.6316553877513105,1.9141596446146438
2024-10-10,2.630763927983471,1.9108097479376396
2024-10-11,2.6478349869612203,1.922252394943282
2024-10-14,2.676561288190095,1.9379730271190838
2024-10-15,2.642555320203193,1.9229159040347474
2024-10-16,2.6685448371297436,1.9312736458825235
2024-10-17,2.66278738144963,1.9314391110379416
2024-10-18,2.676151686435445,1.938868558333838
2024-10-21,2.6720745964951997,1.935684332870976
2024-10-22,2.6854392172050856,1.9346563058966526
2024-10-23,2.6575638892697047,1.9169787340184758
2024-10-24,2.6638180615826563,1.9211244294877905
2024-10-25,2.659367552256165,1.920461126455049
2024-10-28,2.678297072101815,1.9263978843538725
2024-10-29,2.691562192095166,1.929515552848864
2024-10-30,2.7064223156058804,1.9236785273724843
2024-10-31,2.65147455116609,1.8859683384588763
2024-11-01,2.65671233620213,1.8939281809104973
2024-11-04,2.635547990654515,1.889848836350329
2024-11-05,2.6712574407096574,1.9127001306721438
2024-11-06,2.823319863434318,1.9602609568893252
2024-11-07,2.820461745650345,1.9754178123961055
2024-11-08,2.8218798969616268,1.9839750190887695
2024-11-11,2.805147238042704,1.9858651957645497
2024-11-12,2.7993253385519608,1.9796962096837134
2024-11-13,2.7922005832286483,1.9806578857488903
2024-11-14,2.7858472392257063,1.9679222202497868
2024-11-15,2.7653193929921827,1.9427160868294417
2024-11-18,2.7708876750691394,1.9506759292810623
2024-11-19,2.782438624654055,1.9578065914270752
2024-11-20,2.772422298666544,1.9584698944598167
2024-11-21,2.788495455289356,1.9689836287374074
2024-11-22,2.7929921842134555,1.9750860578503733
2024-11-25,2.7988777175286526,1.9817858512043818
2024-11-26,2.8124941615568955,1.9921337082091062
2024-11-27,2.8124904556711425,1.986097423946563
2024-11-29,2.8242910432484676,1.9984353961082353
2024-12-02,2.8125867757613894,2.0020173149085285
2024-12-03,2.813738611303426,2.002945609460408
2024-12-04,2.8077135489738465,2.0153829019270764
2024-12-05,2.803831056735986,2.0120665928220935
2024-12-06,2.78609415000013,2.0158807398043996
2024-12-09,2.774574808105266,2.005499707345102
2024-12-10,2.755151405097989,1.9992643703551192
2024-12-11,2.750770258595441,2.014720011011783
2024-12-12,2.7400095347760005,2.004338978552486
2024-12-13,2.7311259856560737,2.0039408730976067
2024-12-16,2.713565472646467,2.0124978737315464
2024-12-17,2.7018338369536985,2.004206070675469
2024-12-18,2.641359643464895,1.9444737677456536
2024-12-19,2.6493909987076028,1.9438764035046106
2024-12-20,2.6955142877887357,1.9672245054101283
2024-12-23,2.720781470277769,1.979004676605777
2024-12-24,2.749405818951569,2.0010014453989253
2024-12-26,2.755973808683495,2.0011347653933904
2024-12-27,2.7330558277754418,1.9800697941504308
2024-12-30,2.7117445656554513,1.9574738065877233
2024-12-31,2.7086640149425705,1.9503526231430168
2025-01-02,2.7071890767463134,1.9455603153976093
2025-01-03,2.7286973759682978,1.9698865780662282
2025-01-06,2.752607375222851,1.98123423200008
2025-01-07,2.7413324478112746,1.9588385335171565
2025-01-08,2.7401163984153776,1.9617002770768686
2025-01-10,2.69749106097437,1.9317500536525454
2025-01-13,2.714458825743071,1.9347453232654466
2025-01-14,2.7119210982311563,1.9374073959215463
2025-01-15,2.771544542924912,1.9726487952622203
2025-01-16,2.760097661009682,1.9688550480935958
2025-01-17,2.7731809763925392,1.9886222614924405
2025-01-21,2.784498062939818,2.0068250770582403
2025-01-22,2.775920242290726,2.018106380082945
2025-01-23,2.805383123390888,2.029121249177444
2025-01-24,2.8094430715447505,2.0231978850956844
2025-01-27,2.8364664138188496,1.9945790070874976
2025-01-28,2.860164291621282,2.011717117226092
2025-01-29,2.864185246418535,2.002698751108987
2025-01-30,2.8952515170154283,2.013447392332003
2025-01-31,2.9027972391231236,2.0027319265635604
2025-02-03,2.9077215547750876,1.9892542435991254
2025-02-04,2.9163877138598835,2.002599018686543
2025-02-05,2.9201968278623585,2.0107187627080325
2025-02-06,2.932944549830447,2.0177072443344457
2025-02-07,2.911995798515156,1.9992379948384396
2025-02-10,2.904758381762787,2.0128149981078702
2025-02-11,2.906799183986477,2.014345808368894
2025-02-12,2.9007876356545155,2.0078568130895964
2025-02-13,2.9152405000035615,2.029054692209573
2025-02-14,2.923189418835078,2.028954753728405
2025-02-18,2.9177171810572395,2.034911705382186
2025-02-19,2.9193646128621524,2.0397038070688693
2025-02-20,2.869047145218048,2.0312178966947294
2025-02-21,2.82179299426641,1.9964757776424469
2025-02-24,2.810700881867947,1.9873908545574717
2025-02-25,2.7950766137622933,1.9775074539167732
2025-02-26,2.793527992247221,1.978505396317384
2025-02-27,2.7798735187103722,1.9469246302095933
2025-02-28,2.8385544790023975,1.9773077830131613
2025-03-03,2.7768403345480555,1.942665396383323
2025-03-04,2.718246663893163,1.9196702730721158
2025-03-05,2.7468123815932763,1.9403025209945548
2025-03-06,2.6848343998440836,1.9058602173857762
2025-03-07,2.6909580025512714,1.9165420955821977
2025-03-10,2.5938184508943274,1.8654941375777896
2025-03-11,2.586822498960047,1.8499861580052153
2025-03-12,2.617416704457783,1.859803207736767
2025-03-13,2.5789051485430425,1.8350112523517776
2025-03-14,2.643705069728921,1.8729149304072759
2025-03-17,2.663240345570043,1.8873573803177484
2025-03-18,2.6433542204798464,1.8669579787534947
2025-03-19,2.6707132185436078,1.8872906172911537
2025-03-20,2.6812998691946994,1.8818331519844884
2025-03-21,2.686797034322559,1.8824540069200741
2025-03-24,2.7441048796953202,1.9161660384107928
2025-03-25,2.748744133538001,1.9207722751283762
2025-03-26,2.7042610412317964,1.897841648197799
2025-03-27,2.6765341882667646,1.8928014518073504
2025-03-28,2.616232054540988,1.8546834726788324
2025-03-31,2.6388649609960004,1.8671337468451163
2025-04-01,2.6207539536086975,1.8724074077699224
2025-04-02,2.636945294888513,1.8842566086381305
2025-04-03,2.500239448942079,1.7913989234049887
2025-04-04,2.340490957028989,1.6865251297371524
2025-04-07,2.350882344447263,1.6835212056578408
2025-04-08,2.3103743746957006,1.6571525919457246
2025-04-09,2.5187410066591354,1.8311855660809249
2025-04-10,2.4321695265692473,1.7509448565218295
2025-04-11,2.487716193642095,1.7821862439110976
2025-04-14,2.512452126476781,1.7994764253880462
2025-04-15,2.5161011595274587,1.7944362289975975
2025-04-16,2.450791727669345,1.754549441781769
2025-04-17,2.453479113061322,1.7570528492203448
2025-04-21,2.4014310061779836,1.7152302433213573
2025-04-22,2.4659477273574,1.7598566902785966
2025-04-23,2.508640369535293,1.7871262957616545
2025-04-24,2.558966396350691,1.8247435521907125
2025-04-25,2.585969423521214,1.8379280135908136
2025-04-28,2.5907665757824963,1.8386286132526093
2025-04-29,2.6032552420569997,1.8502109680731624
2025-04-30,2.606556770506347,1.8509451553069796
2025-05-01,2.6181523975649386,1.8640628536804857
2025-05-02,2.6470431114300115,1.8917332433818357
2025-05-05,2.627542489106431,1.8808856939712717
2025-05-06,2.57900495032781,1.8651642375605737
2025-05-07,2.565578106505998,1.8730084810679983
2025-05-08,2.5777729596843244,1.8860590042974619
2025-05-09,2.561010306063016,1.883655947457502
2025-05-12,2.6447516476969244,1.945905875877853
2025-05-13,2.6302792113133133,1.9587565221449807
2025-05-14,2.6085698080377924,1.9612597235248321
2025-05-15,2.636917205694826,1.9708391875475457
2025-05-16,2.657944949441054,1.9833226371684027
2025-05-19,2.6650939848067052,1.985492023415281
2025-05-20,2.6650508162360946,1.9788165449907114
2025-05-21,2.6324418947556545,1.9454719162049876
2025-05-22,2.6409636678436037,1.946239484952102
2025-05-23,2.6273987986550242,1.932954879012109
2025-05-27,2.670891370600835,1.9731423059063373
2025-05-28,2.648788061066574,1.9617268586522707
2025-05-29,2.6589987839076477,1.9694707515610794
2025-05-30,2.6662291129318816,1.9672677777421799
2025-06-02,2.678311802057172,1.978349203804549
2025-06-03,2.6867029610938116,1.9896309189467023
2025-06-04,2.693825108690037,1.9890970207926693
2025-06-05,2.6921926725726393,1.9794839691979342
2025-06-06,2.7303699927655964,1.9998112502087675
2025-06-09,2.7328394128774987,2.001613645868099
2025-06-10,2.7510062473231542,2.012962330095571
2025-06-11,2.748930913907613,2.007221327984602
2025-06-12,2.7560992939789566,2.0151984793690434
2025-06-13,2.7156380128038204,1.9926686366567583
2025-06-16,2.746462683726206,2.011627069563677
2025-06-17,2.727249130720784,1.9944376508027923
2025-06-18,2.7244235371320773,1.9941370111243923
2025-06-20,2.7066569858341243,1.9894539145027355
2025-06-23,2.7313996676563868,2.0091042926050395
2025-06-24,2.7707158642850325,2.031299495949455
2025-06-25,2.791111353132712,2.032437558282425
2025-06-26,2.824548254763426,2.048339316076673
2025-06-27,2.833667332813719,2.0585161443404294
2025-06-30,2.8549370654188198,2.0683581271775924
2025-07-01,2.860721925924957,2.067688848441853
2025-07-02,2.8596655071930086,2.0770622537405092
2025-07-03,2.8865358015745373,2.093432589073265
2025-07-07,2.8645379349089954,2.0778320891335884
2025-07-08,2.8424531108372797,2.0766940268006184
2025-07-09,2.854397676905649,2.089147185789039
2025-07-10,2.8652133626364167,2.0950390228860174
2025-07-11,2.8543246381102394,2.087674278029475
2025-07-14,2.8633777100598734,2.0916580113416803
2025-07-15,2.8412606883003946,2.082719802068234
2025-07-16,2.857463500815464,2.089682732412864
2025-07-17,2.866787065652194,2.1024709428866024
2025-07-18,2.8653321134776166,2.1009310660417198
2025-07-21,2.868378133113908,2.1049147993539252
2025-07-22,2.864199163741068,2.1052160572084975
2025-07-23,2.90562666072544,2.1231260633274114
2025-07-24,2.902478815630336,2.123829135693896
2025-07-25,2.913149036494784,2.1328007264806392
2025-07-28,2.911459388109826,2.1322653859155376
2025-07-29,2.882960519091626,2.1266412191011095
2025-07-30,2.8961203486992195,2.123963073864533
2025-07-31,2.895850517851086,2.115995607240122
2025-08-01,2.8328763834734816,2.081313657335264
2025-08-04,2.8954244579176005,2.1129490290049304
2025-08-05,2.8859676807977857,2.1022366541173483
2025-08-06,2.8877356763172406,2.118339113108829
2025-08-07,2.874454096688302,2.116564741435969
2025-08-08,2.9125138036725864,2.1330688088806378
2025-08-11,2.91433914056895,2.1288505807404547
2025-08-12,2.9701875688250787,2.1515143616233776
2025-08-13,2.9689754474303838,2.158879312538644
2025-08-14,2.982315248476335,2.1590802197946
2025-08-15,2.9971142287880865,2.1540251871760194
2025-08-18,3.002026017599148,2.1535566096375125
2025-08-19,2.9714047367440544,2.141873079983447
2025-08-20,2.9643737858041113,2.1361819440837
2025-08-21,2.9601948566558005,2.1276119617501448
2025-08-22,3.018521562676986,2.1602852512128887
2025-08-25,3.0153835114792513,2.1507777016848713
2025-08-26,3.0233715552210967,2.1597830861023604
2025-08-27,3.0303309377033947,2.1647041805503036
2025-08-28,3.0381082219281628,2.1723703893201423
2025-08-29,3.0336990014854,2.159414859162469
2025-09-02,3.010824129248287,2.1434129568283287
2025-09-03,3.0348763401349315,2.1550293113383514
2025-09-04,3.06846155831363,2.173040080173329
2025-09-05,3.0378028715892453,2.16674601644699
2025-09-08,3.044506485943802,2.1720693375242934
2025-09-09,3.112385926665698,2.177090576512129
2025-09-10,3.1243443967955873,2.1833842281210196
2025-09-11,3.15656869713854,2.2015285230091868
2025-09-12,3.162381287961937,2.200791863070681
2025-09-15,3.1836703524511036,2.2125089802967675
2025-09-16,3.169455856546926,2.2094626081203
2025-09-17,3.1754067515347053,2.206717493798405
2025-09-18,3.1925439358947623,2.217028260232799
2025-09-19,3.2113537811550246,2.2280089235791043
2025-09-22,3.211798455805014,2.2385496515495467
2025-09-23,3.204008205377825,2.2263641628436766
2025-09-24,3.191875351308875,2.219280688145473
2025-09-25,3.1848143961588358,2.209042042264499
2025-09-26,3.1997477051980625,2.2216979630373923
2025-09-29,3.212978572709771,2.2279417484350614
2025-09-30,3.2122697095502186,2.2363341081484793
2025-10-01,3.2194862762265766,2.243954571881577
2025-10-02,3.2097458612999756,2.246538960398708
2025-10-03,3.2278338600657888,2.2465057849441346
2025-10-06,3.2233627438595174,2.2545622689373386
2025-10-07,3.216160242178883,2.246203496795942
2025-10-08,3.215710570453693,2.2595977259771334
2025-10-09,3.216149323425519,2.253051652431272
2025-10-10,3.1425613371190226,2.1921565601216
2025-10-13,3.192993188452433,2.2257931741193135
2025-10-14,3.1760663273413723,2.2230740231966495
2025-10-15,3.21398330767806,2.2329436179028357
2025-10-16,3.1860258941139787,2.2177366901261095
2025-10-17,3.201108869649754,2.230325229696236
2025-10-20,3.250118230746058,2.253521672380847
2025-10-21,3.2209359985199066,2.2534878787501014
2025-10-22,3.1960400314358113,2.241772409993807
2025-10-23,3.2098896021005143,2.2550658764589344
2025-10-24,3.2625761773746813,2.2734955626799214
2025-10-27,3.3075926217144835,2.300317608614326
2025-10-28,3.316852177889165,2.306427249782634
2025-10-29,3.3132017620641085,2.307535021483168
2025-10-30,3.3286248084291996,2.2821564169107864
2025-10-31,3.3097184183463106,2.289642530355799
2025-11-03,3.2881296326791345,2.2939394729285723
2025-11-04,3.2653591479519744,2.2667481697606564
2025-11-05,3.27666114506757,2.274603334380456
2025-11-06,3.2576969886759897,2.250198357279247
2025-11-07,3.247901987612072,2.2524136946215902
2025-11-10,3.292882870070748,2.2875613372428183
2025-11-11,3.3336122159591643,2.292797907597294
2025-11-12,3.3639605610928633,2.2940736171579346
2025-11-13,3.309918016868301,2.2560057102993625
2025-11-14,3.281325710039754,2.2556366591245753
2025-11-17,3.2728677576821648,2.2346219662102857
2025-11-18,3.257969327090098,2.215856816386533
2025-11-19,3.273418097845044,2.2244171139600577
2025-11-20,3.2378033499678893,2.190511799386173
2025-11-21,3.2832072431067973,2.212331975852804
2025-11-24,3.3289410727765985,2.2448941996632814
2025-11-25,3.3681824471887936,2.266009449234911
2025-11-26,3.378243046649563,2.2816530154479153
2025-11-28,3.391203841319646,2.294107204729956
2025-12-01,3.3646560852551635,2.283633651903557
2025-12-02,3.374544613419358,2.287863419332287
2025-12-03,3.401276393343118,2.2957857590961295
2025-12-04,3.4121065276749682,2.2974641074035786
2025-12-05,3.4206445643375125,2.3018282251203943
2025-12-08,3.4161476222790546,2.2949128943410217
2025-12-09,3.39251653100369,2.292932051826656
2025-12-10,3.426662098882013,2.30813939172083
2025-12-11,3.444673994798283,2.313510312363391
2025-12-12,3.4254420472757583,2.2886353153126064
2025-12-15,3.429642018070903,2.28517764992292
2025-12-16,3.407205858102459,2.278933864525251
2025-12-17,3.3725131098506753,2.253857342042338
2025-12-18,3.38951505332295,2.2708769684145986
2025-12-19,3.430642070774731,2.291458938008367
2025-12-22,3.4682753033869838,2.305734480352353
2025-12-23,3.490031617075961,2.3162727356181065
2025-12-24,3.5128470632827136,2.324420503626068
2025-12-26,3.5109806828272436,2.324184772445746
2025-12-29,3.4851053610187925,2.315902242032251
2025-12-30,3.478729316560451,2.313074292103285
2025-12-31,3.4604905212281762,2.295936800140863
2026-01-02,3.493625181939543,2.3001453435210157
2026-01-05,3.5312363185041336,2.315464573302353
2026-01-06,3.5574853138465223,2.3292350657136742
2026-01-07,3.536700097950225,2.321727110043912
2026-01-08,3.546329034780303,2.3214913788635902
2026-01-09,3.5530065116569682,2.3368441962169495
2026-01-12,3.5476968372528073,2.340514102092415
2026-01-13,3.5206418150608907,2.335834302410343
2026-01-14,3.508329125716076,2.324353122423302
2026-01-15,3.553278514884624,2.330682834308903
2026-01-16,3.526087475140056,2.3287300157810096
2026-01-20,3.486009608219475,2.281324557841768
2026-01-21,3.515352512606034,2.307653505249503
2026-01-22,3.550077809505628,2.319706910313252
2026-01-23,3.534033630336245,2.3205484541423034
2026-01-26,3.5612909157739443,2.332332540453709
2026-01-27,3.5177077894726976,2.3416251707325344
2026-01-28,3.524840430992292,2.341389439552213
2026-01-29,3.543922830222812,2.3367432274421622
2026-01-30,3.534739295281065,2.3297737032183625
2026-02-02,3.571551876277701,2.341355851980192
2026-02-03,3.541592159508487,2.3215587600663588
2026-02-04,3.5487948121766375,2.3103133112596397
2026-02-05,3.5092262370661294,2.2814593202473032
2026-02-06,3.5902256677955573,2.3252284598831006
2026-02-09,3.600338151396133,2.3364403211177986
2026-02-10,3.58182350895128,2.3302787531510285
2026-02-11,3.568670472012107,2.329740321705066
2026-02-12,3.5010712602233443,2.2937484564913744
2026-02-13,3.4942720808127468,2.295364369005434
2026-02-17,3.505249273302615,2.299067862452921
2026-02-18,3.5393779363791302,2.3106500112147503
2026-02-19,3.5145330708554923,2.304555824450747
2026-02-20,3.5347963630224126,2.3212220601112494
2026-02-23,3.497636650097206,2.2975193311416287
2026-02-24,3.5168280572868094,2.3142187422567044
2026-02-25,3.5574872025135016,2.333746927535642
2026-02-26,3.534459801625874,2.320784185322627
2026-02-27,3.468311384096749,2.30963991134942
2026-03-02,3.4771059596912273,2.310953123597839
2026-03-03,3.4641952819098325,2.290583600548574
2026-03-04,3.479190781249293,2.306744374158963
2026-03-05,3.4264666700297584,2.2938830128381844
2026-03-06,3.386660371438425,2.263816778352217
2026-03-09,3.410943108696609,2.2836478699555203
2026-03-10,3.420789201915742,2.2799777580213303
2026-03-11,3.4175243665343222,2.2771160144616185
2026-03-12,3.3529868724506904,2.24253812421241
2026-03-13,3.319488857641865,2.229845112869186
2026-03-16,3.349814128885047,2.252537948032201
2026-03-17,3.3577908392276385,2.258463372701201
2026-03-18,3.315312309290643,2.226949575678729
2026-03-19,3.3060406250458536,2.221461613680903
2026-03-20,3.2849969954875275,2.189615237877802
2026-03-23,3.295919243804967,2.2126062400145283
2026-03-24,3.2884479171457484,2.2051788533058723
2026-03-25,3.314396692803101,2.217467783491219
2026-03-26,3.2900922429383668,2.1778665936669346
2026-03-27,3.225595550907769,2.140729866182379
2026-03-30,3.241777495065987,2.1335724164022385
2026-03-31,3.326336674455837,2.195590940875473
2026-04-01,3.35104314288187,2.2121335413015406
2026-04-02,3.3556552011093608,2.2141255109870053
2026-04-06,3.3684309669968924,2.2245912335818905
2026-04-07,3.3846824882915527,2.2255702185798882
2026-04-08,3.4547258893914305,2.2822545008634436
2026-04-09,3.4609016568236433,2.2954210351545514
2026-04-10,3.437082273873827,2.293901970240799
2026-04-13,3.478358013384199,2.3163188927723
2026-04-14,3.498689947477005,2.3445429622651925
2026-04-15,3.5279164285647395,2.3630437387459793
2026-04-16,3.5186023522736285,2.368850473589922
2026-04-17,3.5649400756327854,2.3974796545343118
2026-04-20,3.551743112142487,2.3926854922603877
