Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2020-01-31,ABBV,Healthcare,1,0.8429364657293923,0.0198993934119186,0.0517061877547052,-0.0952541163372295,-0.0237378150549772,13.848925675856464,0.0097657678155787,0.275998160073597,Final Score=0.843; ML Score=0.02; Momentum Score=0.052; 20D Return=-0.095; 60D Return=-0.024; RSI=13.849; Volatility=0.01
2020-01-31,UNH,Healthcare,2,0.0190929515437942,0.0141534727748696,0.034705853475663,-0.0685469668135684,0.0843781580379352,31.181536697596172,0.0164303489962668,0.3135951374709149,Final Score=0.019; ML Score=0.014; Momentum Score=0.035; 20D Return=-0.069; 60D Return=0.084; RSI=31.182; Volatility=0.016
2020-01-31,JNJ,Healthcare,3,-0.009317288940356,0.0156378646743449,0.0920805315758091,0.0198670539989902,0.1431313829468761,69.82311845030168,0.0054876494122691,0.3370784780391309,Final Score=-0.009; ML Score=0.016; Momentum Score=0.092; 20D Return=0.02; 60D Return=0.143; RSI=69.823; Volatility=0.005
2020-02-28,PFE,Healthcare,1,0.3358829404771059,0.0337176749354391,-0.0970413250869469,-0.0984622998656804,-0.1271872416517111,15.805044745741966,0.0131403262335227,0.1914086592785293,Final Score=0.336; ML Score=0.034; Momentum Score=-0.097; 20D Return=-0.098; 60D Return=-0.127; RSI=15.805; Volatility=0.013
2020-02-28,UNH,Healthcare,2,0.3200704297934121,0.0349222273474731,-0.0284652491901149,-0.0926044674178869,-0.08832152122148,29.185917051921574,0.0298402127443893,0.3099167576239758,Final Score=0.32; ML Score=0.035; Momentum Score=-0.028; 20D Return=-0.093; 60D Return=-0.088; RSI=29.186; Volatility=0.03
2020-02-28,ABBV,Healthcare,3,0.2870089388582342,0.0295309060512328,0.0840831007707045,0.0480557638033456,-0.0151671804359283,34.22818399202389,0.0236045569001436,0.3007522507596534,Final Score=0.287; ML Score=0.03; Momentum Score=0.084; 20D Return=0.048; 60D Return=-0.015; RSI=34.228; Volatility=0.024
2020-03-31,UNH,Healthcare,1,0.8761490499657528,-0.0358669547559004,0.0159217197574929,-0.0459831266041721,-0.1387027784655141,44.41428873596355,0.0795928696876327,0.0227059485832239,Final Score=0.876; ML Score=-0.036; Momentum Score=0.016; 20D Return=-0.046; 60D Return=-0.139; RSI=44.414; Volatility=0.08
2020-03-31,JNJ,Healthcare,2,0.7242922708910104,-0.0556086042168906,-0.0207658552612785,-0.0328932190835363,-0.0911421819222478,49.61892930843164,0.0539522998875522,-0.2761744966442953,Final Score=0.724; ML Score=-0.056; Momentum Score=-0.021; 20D Return=-0.033; 60D Return=-0.091; RSI=49.619; Volatility=0.054
2020-03-31,MRK,Healthcare,3,0.2092808658251045,-0.0975065233645527,-0.0621258734139831,-0.0276759311147185,-0.1568219075911286,47.35395020305899,0.0480715339009642,-0.0457906429258264,Final Score=0.209; ML Score=-0.098; Momentum Score=-0.062; 20D Return=-0.028; 60D Return=-0.157; RSI=47.354; Volatility=0.048
2020-04-30,UNH,Healthcare,1,0.4515225527274366,0.0205178175954447,0.1212624192399251,0.2323866180449769,0.0414114977726318,65.6194863076254,0.0352135035307742,0.7921519819650573,Final Score=0.452; ML Score=0.021; Momentum Score=0.121; 20D Return=0.232; 60D Return=0.041; RSI=65.619; Volatility=0.035
2020-04-30,JNJ,Healthcare,2,0.2330164448464064,0.0189628818434629,0.0755926183857955,0.1648163661976769,-0.0102903216001033,66.10602484922535,0.0204956145179349,0.5971223021582734,Final Score=0.233; ML Score=0.019; Momentum Score=0.076; 20D Return=0.165; 60D Return=-0.01; RSI=66.106; Volatility=0.02
2020-04-30,PFE,Healthcare,3,-0.0010573585835651,0.0083448301517585,0.0607777756949452,0.2081889630961371,0.0177765953122948,68.53932471469912,0.0199649072459749,0.1105806938430045,Final Score=-0.001; ML Score=0.008; Momentum Score=0.061; 20D Return=0.208; 60D Return=0.018; RSI=68.539; Volatility=0.02
2020-05-29,UNH,Healthcare,1,-0.0131059659186139,0.0135680482153746,0.0621990632618433,0.0423291442922049,0.0533134958188852,67.12067416190774,0.0183880330336816,0.424778357681701,Final Score=-0.013; ML Score=0.014; Momentum Score=0.062; 20D Return=0.042; 60D Return=0.053; RSI=67.121; Volatility=0.018
2020-05-29,ABBV,Healthcare,2,-0.1449473371813689,0.0099337835227105,0.0519322881676175,0.1273722823529499,0.010027227999404,73.50245660235817,0.0189073942450606,0.5695821307566822,Final Score=-0.145; ML Score=0.01; Momentum Score=0.052; 20D Return=0.127; 60D Return=0.01; RSI=73.502; Volatility=0.019
2020-05-29,JNJ,Healthcare,3,-0.1637901011801954,0.0114833399084362,0.0344326157781379,-0.0085976629155983,0.0367298886910227,50.15328943121529,0.0096002965776039,0.3739175390978415,Final Score=-0.164; ML Score=0.011; Momentum Score=0.034; 20D Return=-0.009; 60D Return=0.037; RSI=50.153; Volatility=0.01
2020-06-30,UNH,Healthcare,1,0.2905399907189394,0.0548687867905303,0.0756956988261986,-0.0370865640759553,0.2852412094077756,42.529065152554054,0.02487499092992,0.2444944201637884,Final Score=0.291; ML Score=0.055; Momentum Score=0.076; 20D Return=-0.037; 60D Return=0.285; RSI=42.529; Volatility=0.025
2020-06-30,ABBV,Healthcare,2,-0.0909784002637859,0.0149623404444134,0.1523295803508262,0.0784270575334613,0.3381490613307838,53.70799300889095,0.0169872564639698,0.2151009526091905,Final Score=-0.091; ML Score=0.015; Momentum Score=0.152; 20D Return=0.078; 60D Return=0.338; RSI=53.708; Volatility=0.017
2020-06-30,JNJ,Healthcare,3,-0.665200911168508,0.0130953366225792,-0.0086316098987193,-0.0513996297955311,0.0481479227996473,34.15821522897265,0.0145118605616016,0.4573618592037365,Final Score=-0.665; ML Score=0.013; Momentum Score=-0.009; 20D Return=-0.051; 60D Return=0.048; RSI=34.158; Volatility=0.015
2020-07-31,ABBV,Healthcare,1,-0.1582761850179609,0.0163114351509345,0.0224923675868552,-0.0401496126778195,0.1110981701778375,37.67755686344996,0.0098623544011277,1.279185837947438,Final Score=-0.158; ML Score=0.016; Momentum Score=0.022; 20D Return=-0.04; 60D Return=0.111; RSI=37.678; Volatility=0.01
2020-07-31,UNH,Healthcare,2,-0.243406557668159,0.0098012616754475,0.0377834433362058,0.0151545258019125,0.0485161557593911,53.53932671238564,0.0150402999135434,0.7745884913617196,Final Score=-0.243; ML Score=0.01; Momentum Score=0.038; 20D Return=0.015; 60D Return=0.049; RSI=53.539; Volatility=0.015
2020-07-31,PFE,Healthcare,3,-0.2451815466849011,0.0106398441186381,0.0322422145166479,0.1150390616352923,-0.0007790806305646,72.99580230395436,0.0190808112874057,-0.1177943865047669,Final Score=-0.245; ML Score=0.011; Momentum Score=0.032; 20D Return=0.115; 60D Return=-0.001; RSI=72.996; Volatility=0.019
2020-08-31,PFE,Healthcare,1,-0.3498001347457799,0.0165291962576064,0.0691724975277964,-0.0146023940461484,0.0500138640660166,50.0,0.0072140683165849,-0.0852272240959699,Final Score=-0.35; ML Score=0.017; Momentum Score=0.069; 20D Return=-0.015; 60D Return=0.05; RSI=50.0; Volatility=0.007
2020-08-31,JNJ,Healthcare,2,-0.391169307154212,0.0141999040161225,0.0792976994331013,0.0411265511203067,0.0414799761287489,77.71086552300112,0.0067312863977132,0.1792167837351965,Final Score=-0.391; ML Score=0.014; Momentum Score=0.079; 20D Return=0.041; 60D Return=0.041; RSI=77.711; Volatility=0.007
2020-08-31,ABBV,Healthcare,3,-0.4659061362997841,0.0135310067226144,0.0528270159070699,-0.0017720011883851,0.0204581587657111,64.62263641683275,0.0108906210584783,1.0112791851446854,Final Score=-0.466; ML Score=0.014; Momentum Score=0.053; 20D Return=-0.002; 60D Return=0.02; RSI=64.623; Volatility=0.011
2020-09-30,ABBV,Healthcare,1,-0.181983289017142,0.032230204530649,-0.0104111068731857,-0.0504119864871045,-0.1183694244272559,39.35947767022889,0.0123610722320888,0.4901886038955145,Final Score=-0.182; ML Score=0.032; Momentum Score=-0.01; 20D Return=-0.05; 60D Return=-0.118; RSI=39.359; Volatility=0.012
2020-09-30,UNH,Healthcare,2,-0.3112548712942815,0.0127943901707384,0.0878201001783041,-0.0033884141677348,0.0509691401593745,56.84813239112464,0.0172648648234814,0.9453220602959173,Final Score=-0.311; ML Score=0.013; Momentum Score=0.088; 20D Return=-0.003; 60D Return=0.051; RSI=56.848; Volatility=0.017
2020-09-30,PFE,Healthcare,3,-0.4455688503853219,0.0133325016414953,0.0384341379199175,-0.0048807567533269,0.0784600624784372,61.5894080880754,0.0117620773699072,0.6746930673256322,Final Score=-0.446; ML Score=0.013; Momentum Score=0.038; 20D Return=-0.005; 60D Return=0.078; RSI=61.589; Volatility=0.012
2020-10-30,JNJ,Healthcare,1,-0.2147172934687942,0.0264323247525616,-0.0659677168346325,-0.0624316502999535,-0.0707556911248865,12.480945966219252,0.0129875007317856,0.0220251478058122,Final Score=-0.215; ML Score=0.026; Momentum Score=-0.066; 20D Return=-0.062; 60D Return=-0.071; RSI=12.481; Volatility=0.013
2020-10-30,MRK,Healthcare,2,-0.2716364990414576,0.0197616905767397,-0.053111700587861,-0.0691831647774574,-0.0720542679172102,26.397732202952596,0.0105094962809122,0.1913655439855448,Final Score=-0.272; ML Score=0.02; Momentum Score=-0.053; 20D Return=-0.069; 60D Return=-0.072; RSI=26.398; Volatility=0.011
2020-10-30,ABBV,Healthcare,3,-0.39504745779105,0.0153400319497543,-0.0459642833865325,-0.0118439879230196,-0.0806957032011397,40.75773714213637,0.0191432715364527,1.0378181080807058,Final Score=-0.395; ML Score=0.015; Momentum Score=-0.046; 20D Return=-0.012; 60D Return=-0.081; RSI=40.758; Volatility=0.019
2020-11-30,ABBV,Healthcare,1,0.170774756778459,0.0146206642789705,0.1205889533043709,0.2289072115889339,0.1383476510774952,81.61764593385377,0.0207771209082521,3.6905268398660263,Final Score=0.171; ML Score=0.015; Momentum Score=0.121; 20D Return=0.229; 60D Return=0.138; RSI=81.618; Volatility=0.021
2020-11-30,PFE,Healthcare,2,-0.0500534105576058,0.0154090703827294,0.110431741851329,0.1380705035178779,0.1093061325480466,57.4985689314637,0.024741189969412,1.588357004391344,Final Score=-0.05; ML Score=0.015; Momentum Score=0.11; 20D Return=0.138; 60D Return=0.109; RSI=57.499; Volatility=0.025
2020-11-30,UNH,Healthcare,3,-0.1720834771712476,0.0179165052837514,0.075279634599698,0.1022480834753833,0.0635929059637288,34.2626663788357,0.0268191409009001,2.3784806877967406,Final Score=-0.172; ML Score=0.018; Momentum Score=0.075; 20D Return=0.102; 60D Return=0.064; RSI=34.263; Volatility=0.027
2020-12-31,ABBV,Healthcare,1,0.044000018507294,0.017188210794189,0.1172191514367784,0.02057342324087,0.2475259318582874,48.71408207667491,0.0124282857926721,0.1538360483447187,Final Score=0.044; ML Score=0.017; Momentum Score=0.117; 20D Return=0.021; 60D Return=0.248; RSI=48.714; Volatility=0.012
2020-12-31,PFE,Healthcare,2,-0.2197055339223373,0.019737194586623,0.0353755446671403,-0.0977940671171687,0.0726497854705097,16.30132605369431,0.0174653877961885,0.2373140804666971,Final Score=-0.22; ML Score=0.02; Momentum Score=0.035; 20D Return=-0.098; 60D Return=0.073; RSI=16.301; Volatility=0.017
2020-12-31,UNH,Healthcare,3,-0.2268546004771224,0.0154539349851164,0.1016992311748489,0.008976853317711,0.1152169790500643,64.99861812079368,0.0086673438741811,0.055198285101822,Final Score=-0.227; ML Score=0.015; Momentum Score=0.102; 20D Return=0.009; 60D Return=0.115; RSI=64.999; Volatility=0.009
2021-01-29,JNJ,Healthcare,1,-0.2083281080184492,0.0154636961770209,0.0957776652496991,0.0453700845408278,0.1762203620389413,55.62844330699776,0.0136412199060525,1.5162000804972946,Final Score=-0.208; ML Score=0.015; Momentum Score=0.096; 20D Return=0.045; 60D Return=0.176; RSI=55.628; Volatility=0.014
2021-01-29,ABBV,Healthcare,2,-0.3533329334686891,0.0143070606773936,0.0677441754667244,-0.0265032143545391,0.1612464969624203,39.206866248029904,0.0179196568982183,0.0991411129208019,Final Score=-0.353; ML Score=0.014; Momentum Score=0.068; 20D Return=-0.027; 60D Return=0.161; RSI=39.207; Volatility=0.018
2021-01-29,UNH,Healthcare,3,-0.4983003109788881,0.0166407183893803,0.0262743015730865,-0.0330734339693675,0.0688240309153522,21.495516915960337,0.0160283433377594,0.4077042492508755,Final Score=-0.498; ML Score=0.017; Momentum Score=0.026; 20D Return=-0.033; 60D Return=0.069; RSI=21.496; Volatility=0.016
2021-02-26,PFE,Healthcare,1,0.6709371736882561,0.0250423273491116,-0.0656920908768873,-0.0660903204558404,-0.1258157014367696,24.912362420042,0.006965480962541,0.105494839506107,Final Score=0.671; ML Score=0.025; Momentum Score=-0.066; 20D Return=-0.066; 60D Return=-0.126; RSI=24.912; Volatility=0.007
2021-02-26,ABBV,Healthcare,2,-0.1699182697344328,0.0146386579972657,0.080199633855441,0.033873897037802,0.0302160640408069,46.965037660458066,0.014574341771516,0.4829421572399641,Final Score=-0.17; ML Score=0.015; Momentum Score=0.08; 20D Return=0.034; 60D Return=0.03; RSI=46.965; Volatility=0.015
2021-02-26,JNJ,Healthcare,3,-0.2630190977919541,0.0155708420452627,0.0326152491391946,-0.063253704874676,0.0952447797600188,33.10773594778442,0.0125331398210951,0.4833276747224708,Final Score=-0.263; ML Score=0.016; Momentum Score=0.033; 20D Return=-0.063; 60D Return=0.095; RSI=33.108; Volatility=0.013
2021-03-31,ABBV,Healthcare,1,-0.1525194432665229,0.0131635506068322,0.1033554427273947,0.0141505214992565,0.0266577882645859,50.83852043138426,0.0167635568746421,0.6899198744887096,Final Score=-0.153; ML Score=0.013; Momentum Score=0.103; 20D Return=0.014; 60D Return=0.027; RSI=50.839; Volatility=0.017
2021-03-31,UNH,Healthcare,2,-0.2098072914393848,0.0127162256640348,0.0964808581666061,0.1177637299307521,0.0645779894827431,72.54577095192118,0.0121219084191635,0.0947488584474884,Final Score=-0.21; ML Score=0.013; Momentum Score=0.096; 20D Return=0.118; 60D Return=0.065; RSI=72.546; Volatility=0.012
2021-03-31,JNJ,Healthcare,3,-0.2776350216142443,0.0132963893366012,0.0666977890029641,0.0520420229118208,0.0501597834090454,72.55419525219338,0.0087515005059725,0.1444384561170764,Final Score=-0.278; ML Score=0.013; Momentum Score=0.067; 20D Return=0.052; 60D Return=0.05; RSI=72.554; Volatility=0.009
2021-04-30,UNH,Healthcare,1,-0.0514338500161594,0.0153671124380979,0.1146508865942286,0.0864412232970157,0.1802656796706641,72.48402061887082,0.0133955629936219,0.166090658652642,Final Score=-0.051; ML Score=0.015; Momentum Score=0.115; 20D Return=0.086; 60D Return=0.18; RSI=72.484; Volatility=0.013
2021-04-30,PFE,Healthcare,2,-0.2226279183466867,0.0140147640732082,0.0875265596965656,0.0647383564245125,0.109357099787728,69.35482453287581,0.0103053798088233,0.205512231961781,Final Score=-0.223; ML Score=0.014; Momentum Score=0.088; 20D Return=0.065; 60D Return=0.109; RSI=69.355; Volatility=0.01
2021-04-30,ABBV,Healthcare,3,-0.2316408130929186,0.0140250807990285,0.084949913527259,0.0274604077507958,0.0425432742551621,64.09367018249671,0.0104661813711651,0.5628592962596244,Final Score=-0.232; ML Score=0.014; Momentum Score=0.085; 20D Return=0.027; 60D Return=0.043; RSI=64.094; Volatility=0.01
2021-05-28,UNH,Healthcare,1,0.3260208998105363,0.0191179887747682,0.1389335610237078,0.0328987613750295,0.2339954358479929,35.909484440600835,0.0088697281964838,0.1597120188069349,Final Score=0.326; ML Score=0.019; Momentum Score=0.139; 20D Return=0.033; 60D Return=0.234; RSI=35.909; Volatility=0.009
2021-05-28,JNJ,Healthcare,2,-0.0978921408492811,0.0158007827949676,0.0824309709121446,0.0400663949096236,0.1057032201057539,43.91407028130366,0.0066898436024357,-0.2112092868497911,Final Score=-0.098; ML Score=0.016; Momentum Score=0.082; 20D Return=0.04; 60D Return=0.106; RSI=43.914; Volatility=0.007
2021-05-28,ABBV,Healthcare,3,-0.6210164230595585,0.0080457963877323,0.0400299929238855,0.0152466094012753,0.0714623314086173,37.97768766127426,0.0113943766768746,-0.7309588729834129,Final Score=-0.621; ML Score=0.008; Momentum Score=0.04; 20D Return=0.015; 60D Return=0.071; RSI=37.978; Volatility=0.011
2021-06-30,ABBV,Healthcare,1,0.0723848965838016,0.0171873824101838,0.0405547107129469,0.0111310399172792,0.0688935502510177,31.781351038503033,0.0092498525842683,-0.1298510810857448,Final Score=0.072; ML Score=0.017; Momentum Score=0.041; 20D Return=0.011; 60D Return=0.069; RSI=31.781; Volatility=0.009
2021-06-30,UNH,Healthcare,2,-0.0886641556170951,0.0136951886479708,0.0628343801108437,-0.0133300568701469,0.0989928034898099,48.90921703049348,0.0098653460191915,0.1695135838620465,Final Score=-0.089; ML Score=0.014; Momentum Score=0.063; 20D Return=-0.013; 60D Return=0.099; RSI=48.909; Volatility=0.01
2021-06-30,PFE,Healthcare,3,-0.1979115326721715,0.0131602579158696,0.0480436556096499,0.0095385131000771,0.0862690894915299,31.730763058690417,0.0111999149725193,0.463710510725652,Final Score=-0.198; ML Score=0.013; Momentum Score=0.048; 20D Return=0.01; 60D Return=0.086; RSI=31.731; Volatility=0.011
2021-07-30,PFE,Healthcare,1,-0.105248206557378,0.0077332916798967,0.1221264835630423,0.0821536877446682,0.0710532916150341,80.19812301333107,0.0103549629305964,-0.1465345510942616,Final Score=-0.105; ML Score=0.008; Momentum Score=0.122; 20D Return=0.082; 60D Return=0.071; RSI=80.198; Volatility=0.01
2021-07-30,UNH,Healthcare,2,-0.2534687795989592,0.008355891996898,0.0962817602411119,0.0181036486627861,-0.0006787849195075,45.84239538396744,0.0094238999180183,0.1670944719213674,Final Score=-0.253; ML Score=0.008; Momentum Score=0.096; 20D Return=0.018; 60D Return=-0.001; RSI=45.842; Volatility=0.009
2021-07-30,ABBV,Healthcare,3,-0.5219153526980627,0.0130022059556994,0.0335098086261283,0.0178540248327239,0.0044913135078898,43.49955141031675,0.008132672244204,0.9466344285652606,Final Score=-0.522; ML Score=0.013; Momentum Score=0.034; 20D Return=0.018; 60D Return=0.004; RSI=43.5; Volatility=0.008
2021-08-31,PFE,Healthcare,1,-0.0246188397742778,0.0111805031438324,0.1635700928294631,0.0085376398214307,0.1815849631077992,48.92856327854357,0.0223427860000324,0.3403920168849712,Final Score=-0.025; ML Score=0.011; Momentum Score=0.164; 20D Return=0.009; 60D Return=0.182; RSI=48.929; Volatility=0.022
2021-08-31,UNH,Healthcare,2,-0.1348215406213481,0.0146283249733004,0.0694245258889361,-0.0133444061726956,0.0400249569360946,58.247921281042096,0.0115120162084483,2.308752530758449,Final Score=-0.135; ML Score=0.015; Momentum Score=0.069; 20D Return=-0.013; 60D Return=0.04; RSI=58.248; Volatility=0.012
2021-08-31,ABBV,Healthcare,3,-0.1948878714284234,0.013777138515279,0.0716870749980752,0.0389677314348118,0.0687549464312007,76.26486709869619,0.0091525112980261,0.8466680977644208,Final Score=-0.195; ML Score=0.014; Momentum Score=0.072; 20D Return=0.039; 60D Return=0.069; RSI=76.265; Volatility=0.009
2021-09-30,PFE,Healthcare,1,0.6934670070581718,0.0239338672129029,0.0679169891660829,-0.0658123921316484,0.0930114355612781,24.7058568336208,0.0093588109804184,0.169987581221032,Final Score=0.693; ML Score=0.024; Momentum Score=0.068; 20D Return=-0.066; 60D Return=0.093; RSI=24.706; Volatility=0.009
2021-09-30,ABBV,Healthcare,2,0.1106016054231385,0.0181507459035042,-0.031172286204437,-0.0391911822218452,-0.0760599336481196,55.26084305165054,0.0112701158665563,0.257778982791343,Final Score=0.111; ML Score=0.018; Momentum Score=-0.031; 20D Return=-0.039; 60D Return=-0.076; RSI=55.261; Volatility=0.011
2021-09-30,UNH,Healthcare,3,0.0575070150418345,0.0190636296546875,-0.0209035659849665,-0.0637594716185064,-0.0508186689054823,37.93291274944091,0.0128136058936801,0.8382045421387929,Final Score=0.058; ML Score=0.019; Momentum Score=-0.021; 20D Return=-0.064; 60D Return=-0.051; RSI=37.933; Volatility=0.013
2021-10-29,MRK,Healthcare,1,0.4065870671203429,0.0234821600270423,0.1454915742547004,0.0816953489093574,0.1648367154057053,76.81640411423135,0.0192897118794424,-0.352666983195112,Final Score=0.407; ML Score=0.023; Momentum Score=0.145; 20D Return=0.082; 60D Return=0.165; RSI=76.816; Volatility=0.019
2021-10-29,UNH,Healthcare,2,-0.2155410103917081,0.0111416302052292,0.1158684880377354,0.1733812649766943,0.1198472688701111,90.39020985049147,0.0137672474418657,0.4933636254932441,Final Score=-0.216; ML Score=0.011; Momentum Score=0.116; 20D Return=0.173; 60D Return=0.12; RSI=90.39; Volatility=0.014
2021-10-29,PFE,Healthcare,3,-0.4464549960242596,0.0120626486268791,0.0360481169782909,0.0188679563832512,-0.0292942666354786,67.28395158631733,0.0101376113085684,0.6815639668431039,Final Score=-0.446; ML Score=0.012; Momentum Score=0.036; 20D Return=0.019; 60D Return=-0.029; RSI=67.284; Volatility=0.01
2021-11-30,PFE,Healthcare,1,0.5398886134115632,0.0295905243051161,0.210061786087637,0.2312099059052983,0.1470964852092933,75.45525660851496,0.0328223288178063,-0.110959416907053,Final Score=0.54; ML Score=0.03; Momentum Score=0.21; 20D Return=0.231; 60D Return=0.147; RSI=75.455; Volatility=0.033
2021-11-30,UNH,Healthcare,2,-0.2181070781808491,0.0129254761514219,0.0503382755009461,-0.0217788299088,0.0505132114862607,36.35992171874664,0.0134053971863974,0.8225359707821653,Final Score=-0.218; ML Score=0.013; Momentum Score=0.05; 20D Return=-0.022; 60D Return=0.051; RSI=36.36; Volatility=0.013
2021-11-30,ABBV,Healthcare,3,-0.3815095974871242,0.0103289351156188,0.0072852137114997,0.0040937307786568,0.0327897862628114,48.66611980066117,0.0102793589235283,0.8689765580331619,Final Score=-0.382; ML Score=0.01; Momentum Score=0.007; 20D Return=0.004; 60D Return=0.033; RSI=48.666; Volatility=0.01
2021-12-31,PFE,Healthcare,1,1.4290660106262758,0.0319008425801351,0.3163641584252855,0.1133106752977786,0.4052831650112556,66.61367464936421,0.0272174619067616,0.163711877519443,Final Score=1.429; ML Score=0.032; Momentum Score=0.316; 20D Return=0.113; 60D Return=0.405; RSI=66.614; Volatility=0.027
2021-12-31,UNH,Healthcare,2,0.6807121262702134,0.0290885058622602,0.1792190739964893,0.125824014656539,0.2736588830651554,72.87166310228804,0.0099763604736245,0.2943960910062604,Final Score=0.681; ML Score=0.029; Momentum Score=0.179; 20D Return=0.126; 60D Return=0.274; RSI=72.872; Volatility=0.01
2021-12-31,ABBV,Healthcare,3,0.0706412980773173,0.0156603233313478,0.1578003037746076,0.1585521580767164,0.2385656263672211,78.61668352315202,0.009820260300133,-0.3762648914908015,Final Score=0.071; ML Score=0.016; Momentum Score=0.158; 20D Return=0.159; 60D Return=0.239; RSI=78.617; Volatility=0.01
2022-01-31,ABBV,Healthcare,1,0.4311190576983985,0.0180565541041049,0.1241425361983482,0.0110044723805762,0.1643276324315135,51.2690367125257,0.0110468893836642,0.2851866640047913,Final Score=0.431; ML Score=0.018; Momentum Score=0.124; 20D Return=0.011; 60D Return=0.164; RSI=51.269; Volatility=0.011
2022-01-31,PFE,Healthcare,2,0.1489502843956437,0.0189230238380687,0.0671663386506872,-0.1077053461900799,0.1755912312688745,33.93663112034771,0.0195190675030997,0.3516634954390285,Final Score=0.149; ML Score=0.019; Momentum Score=0.067; 20D Return=-0.108; 60D Return=0.176; RSI=33.937; Volatility=0.02
