Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2022-01-31,MRK,Healthcare,3,0.05183991685215,0.0177619164433132,0.0225949235870625,0.0631524531032143,-0.0811907636836347,44.07457901238581,0.0111467797741821,-0.063261302307532,Final Score=0.052; ML Score=0.018; Momentum Score=0.023; 20D Return=0.063; 60D Return=-0.081; RSI=44.075; Volatility=0.011
2022-02-28,ABBV,Healthcare,1,1.2924154460627193,0.0249618145936975,0.2249994948942127,0.0714182586592688,0.2748684289858796,64.20829123502975,0.0104520006088939,0.3328926652805652,Final Score=1.292; ML Score=0.025; Momentum Score=0.225; 20D Return=0.071; 60D Return=0.275; RSI=64.208; Volatility=0.01
2022-02-28,UNH,Healthcare,2,0.4724979963258076,0.0127960618947598,0.073472884746309,0.021048786872897,0.0709591732438157,45.54555625077691,0.0167869456623195,0.1822049239681389,Final Score=0.472; ML Score=0.013; Momentum Score=0.073; 20D Return=0.021; 60D Return=0.071; RSI=45.546; Volatility=0.017
2022-02-28,PFE,Healthcare,3,0.275299296999714,0.0276668334701677,-0.0731614320492017,-0.1360206691567167,-0.141550871164391,19.113314489114583,0.0159554949325319,0.1313142644683196,Final Score=0.275; ML Score=0.028; Momentum Score=-0.073; 20D Return=-0.136; 60D Return=-0.142; RSI=19.113; Volatility=0.016
2022-03-31,ABBV,Healthcare,1,0.2888114512332465,0.0087498024042235,0.2374181823790664,0.0777873589746451,0.1993932836493206,83.30779817907218,0.0101941640166608,0.6829263558367948,Final Score=0.289; ML Score=0.009; Momentum Score=0.237; 20D Return=0.078; 60D Return=0.199; RSI=83.308; Volatility=0.01
2022-03-31,PFE,Healthcare,2,0.1782489017164265,0.0192345510130354,0.0757952103849482,0.0823750465372312,-0.0506143110823079,58.11688499345638,0.0165131889638108,-0.0559573327149668,Final Score=0.178; ML Score=0.019; Momentum Score=0.076; 20D Return=0.082; 60D Return=-0.051; RSI=58.117; Volatility=0.017
2022-03-31,UNH,Healthcare,3,-0.0948511107785578,0.0103669225600513,0.1072258843826508,0.048048675597057,0.0388470310884543,70.76311271913765,0.0163245482201635,0.3085952913323688,Final Score=-0.095; ML Score=0.01; Momentum Score=0.107; 20D Return=0.048; 60D Return=0.039; RSI=70.763; Volatility=0.016
2022-04-29,ABBV,Healthcare,1,0.6746404083229793,0.0210719583356819,0.0799473218267848,-0.0939485267423195,0.0595874336789732,18.54838461583161,0.0238353337302979,2.3698459477561955,Final Score=0.675; ML Score=0.021; Momentum Score=0.08; 20D Return=-0.094; 60D Return=0.06; RSI=18.548; Volatility=0.024
2022-04-29,UNH,Healthcare,2,0.4112716794705193,0.0133456638285632,0.0543621237173861,-0.0027845038420599,0.0599649612048673,30.47287472712884,0.0162129512560977,0.1124791884461997,Final Score=0.411; ML Score=0.013; Momentum Score=0.054; 20D Return=-0.003; 60D Return=0.06; RSI=30.473; Volatility=0.016
2022-04-29,JNJ,Healthcare,3,0.3919631546338833,0.0127810545627924,0.052576959714074,0.0182249679184878,0.0445100552829702,46.97303334396217,0.013401112816281,-0.1000435989323578,Final Score=0.392; ML Score=0.013; Momentum Score=0.053; 20D Return=0.018; 60D Return=0.045; RSI=46.973; Volatility=0.013
2022-05-31,MRK,Healthcare,1,0.6519526682770869,0.0130004592602107,0.1574864368805588,0.0499714452614672,0.1824488836460016,65.46919607299152,0.0111555757890487,1.3322587227096512,Final Score=0.652; ML Score=0.013; Momentum Score=0.157; 20D Return=0.05; 60D Return=0.182; RSI=65.469; Volatility=0.011
2022-05-31,ABBV,Healthcare,2,0.2728704753733181,0.0128979211104068,0.0667863432754354,-0.0033813485934299,-0.0211875829777746,38.85740591851026,0.0114402155785363,0.3358477096966092,Final Score=0.273; ML Score=0.013; Momentum Score=0.067; 20D Return=-0.003; 60D Return=-0.021; RSI=38.857; Volatility=0.011
2022-05-31,JNJ,Healthcare,3,0.2312939793952115,0.0140558102530393,0.0535057029738432,0.0049820834790039,0.0592990518356779,55.26772125628372,0.0103581641494449,1.8002255022550226,Final Score=0.231; ML Score=0.014; Momentum Score=0.054; 20D Return=0.005; 60D Return=0.059; RSI=55.268; Volatility=0.01
2022-06-30,ABBV,Healthcare,1,0.2166682438769876,0.0187574918782217,0.0437316426195705,0.0488974057028912,-0.0539254787846844,63.633188083171504,0.0163338945469076,0.1870409874774055,Final Score=0.217; ML Score=0.019; Momentum Score=0.044; 20D Return=0.049; 60D Return=-0.054; RSI=63.633; Volatility=0.016
2022-06-30,UNH,Healthcare,2,-0.0539966547447959,0.0114630007547292,0.0476060577799492,0.0427977212714991,0.0070781850651031,60.37736589798647,0.020114940677278,-0.0665637913898624,Final Score=-0.054; ML Score=0.011; Momentum Score=0.048; 20D Return=0.043; 60D Return=0.007; RSI=60.377; Volatility=0.02
2022-06-30,JNJ,Healthcare,3,-0.107049590439067,0.0129948576269878,0.0117387191655357,-0.0011254977180508,0.005893314891703,57.09483251778295,0.0132120819012078,0.5183645867087447,Final Score=-0.107; ML Score=0.013; Momentum Score=0.012; 20D Return=-0.001; 60D Return=0.006; RSI=57.095; Volatility=0.013
2022-07-29,UNH,Healthcare,1,0.4414748414572612,0.0107546288882348,0.0857136997831677,0.055896309989146,0.0855050481481654,61.79501807289723,0.0189976891450012,0.2564299424184262,Final Score=0.441; ML Score=0.011; Momentum Score=0.086; 20D Return=0.056; 60D Return=0.086; RSI=61.795; Volatility=0.019
2022-07-29,MRK,Healthcare,2,0.389666876023634,0.0162753224575634,0.0504459880023509,-0.0200724127213817,0.0257175419404291,27.57684916028471,0.0118350589340665,0.0739622424477706,Final Score=0.39; ML Score=0.016; Momentum Score=0.05; 20D Return=-0.02; 60D Return=0.026; RSI=27.577; Volatility=0.012
2022-07-29,ABBV,Healthcare,3,0.0067824926337634,0.0172370613927335,-0.0227079638989605,-0.0630060650596653,-0.0407086320067775,29.177344783761583,0.0134633125852148,1.7014439389559213,Final Score=0.007; ML Score=0.017; Momentum Score=-0.023; 20D Return=-0.063; 60D Return=-0.041; RSI=29.177; Volatility=0.013
2022-08-31,PFE,Healthcare,1,0.4123045321257895,0.0253453842845616,-0.0990024450482008,-0.0928600283080218,-0.1507697903184184,32.99999957614493,0.0150943164513783,0.6203643501196099,Final Score=0.412; ML Score=0.025; Momentum Score=-0.099; 20D Return=-0.093; 60D Return=-0.151; RSI=33.0; Volatility=0.015
2022-08-31,MRK,Healthcare,2,0.3781026446497317,0.0183633657996257,0.0056988732424704,-0.0257932214721213,-0.0498663836838292,34.133323929391764,0.0106332192961785,0.7177968611193366,Final Score=0.378; ML Score=0.018; Momentum Score=0.006; 20D Return=-0.026; 60D Return=-0.05; RSI=34.133; Volatility=0.011
2022-08-31,UNH,Healthcare,3,0.3728600115280553,0.016773125472382,0.0250269270803941,-0.0394340263783852,0.0594680012436639,38.586173552978586,0.0096731787638747,0.4360286083242277,Final Score=0.373; ML Score=0.017; Momentum Score=0.025; 20D Return=-0.039; 60D Return=0.059; RSI=38.586; Volatility=0.01
2022-09-30,ABBV,Healthcare,1,0.5716386588474455,0.0466494325823348,-0.1320347133614546,-0.0306247044263935,-0.1170394295140316,37.20114754672488,0.0189756397527101,1.7877808835807891,Final Score=0.572; ML Score=0.047; Momentum Score=-0.132; 20D Return=-0.031; 60D Return=-0.117; RSI=37.201; Volatility=0.019
2022-09-30,PFE,Healthcare,2,0.3414670453729325,0.0405614741468449,-0.1400333261112329,-0.0615484169170326,-0.1808311527241453,20.059881607335186,0.0133686450479611,0.6933974439339523,Final Score=0.341; ML Score=0.041; Momentum Score=-0.14; 20D Return=-0.062; 60D Return=-0.181; RSI=20.06; Volatility=0.013
2022-09-30,MRK,Healthcare,3,0.280670190461143,0.0185708562036875,-0.0319551412205554,-0.0118186891711186,-0.074078047859377,42.24924329341432,0.0124500417956477,0.3687606986502658,Final Score=0.281; ML Score=0.019; Momentum Score=-0.032; 20D Return=-0.012; 60D Return=-0.074; RSI=42.249; Volatility=0.012
2022-10-31,MRK,Healthcare,1,0.550560546642146,0.0134701047454926,0.1377819015025003,0.1559108329032812,0.1577621863447023,83.0188585588233,0.0127117949845838,-0.0164054150338439,Final Score=0.551; ML Score=0.013; Momentum Score=0.138; 20D Return=0.156; 60D Return=0.158; RSI=83.019; Volatility=0.013
2022-10-31,UNH,Healthcare,2,0.3678977332356729,0.0127211169701966,0.0785486175089291,0.0768947525702938,0.0375472413320689,92.81954407854656,0.0127350262434584,0.0030775915130887,Final Score=0.368; ML Score=0.013; Momentum Score=0.079; 20D Return=0.077; 60D Return=0.038; RSI=92.82; Volatility=0.013
2022-10-31,PFE,Healthcare,3,0.1342857057568147,0.0156935958761245,-0.0231073651447691,0.0545990004697938,-0.0552060319754781,74.03946290019161,0.0189088302378628,0.0756695627198966,Final Score=0.134; ML Score=0.016; Momentum Score=-0.023; 20D Return=0.055; 60D Return=-0.055; RSI=74.039; Volatility=0.019
2022-11-30,MRK,Healthcare,1,1.0034897663617817,0.0218474496296426,0.1955380147721059,0.1038492420660148,0.2742421323743238,73.62881263443894,0.013617018120958,1.1711860057311494,Final Score=1.003; ML Score=0.022; Momentum Score=0.196; 20D Return=0.104; 60D Return=0.274; RSI=73.629; Volatility=0.014
2022-11-30,ABBV,Healthcare,2,0.1846483784830677,0.0139285846044275,0.1100719349426559,0.0971342227074789,0.1714513915674422,84.69808804190627,0.0102183121874548,2.34575765790187,Final Score=0.185; ML Score=0.014; Momentum Score=0.11; 20D Return=0.097; 60D Return=0.171; RSI=84.698; Volatility=0.01
2022-11-30,JNJ,Healthcare,3,-0.1448883513915504,0.0136855539223386,0.0425640685992948,0.0283667673810825,0.0908200023863483,64.65927291457258,0.0103267784789625,0.9831355868965002,Final Score=-0.145; ML Score=0.014; Momentum Score=0.043; 20D Return=0.028; 60D Return=0.091; RSI=64.659; Volatility=0.01
2022-12-30,MRK,Healthcare,1,0.6611128274302355,0.0203170672147395,0.1431505309200445,0.0104735324637676,0.2552324665049812,61.457203763291,0.0091021917139492,0.2308828796561604,Final Score=0.661; ML Score=0.02; Momentum Score=0.143; 20D Return=0.01; 60D Return=0.255; RSI=61.457; Volatility=0.009
2022-12-30,ABBV,Healthcare,2,0.0328255201107633,0.0163770907920751,0.0577170089311237,-0.0001237658346632,0.1275378395713955,44.88358895556879,0.0087217409053443,0.1824578313253011,Final Score=0.033; ML Score=0.016; Momentum Score=0.058; 20D Return=-0.0; 60D Return=0.128; RSI=44.884; Volatility=0.009
2022-12-30,JNJ,Healthcare,3,-0.2123997281190768,0.0149967671660913,0.0198994803922568,-0.0116930263648202,0.0698927578188701,53.19743720344208,0.0073432650070987,0.4905967194570135,Final Score=-0.212; ML Score=0.015; Momentum Score=0.02; 20D Return=-0.012; 60D Return=0.07; RSI=53.197; Volatility=0.007
2023-01-31,MRK,Healthcare,1,0.230115110238551,0.0157763253328356,0.0862048394412516,-0.0319062044479749,0.0805835212602592,36.698004061842205,0.013191440328181,0.2257820461353179,Final Score=0.23; ML Score=0.016; Momentum Score=0.086; 20D Return=-0.032; 60D Return=0.081; RSI=36.698; Volatility=0.013
2023-01-31,ABBV,Healthcare,2,0.0988619016826982,0.0221588725564593,0.0083300541501392,-0.0857620231297975,0.0223498175480925,21.431981011920342,0.0133668173112318,0.2307473651987579,Final Score=0.099; ML Score=0.022; Momentum Score=0.008; 20D Return=-0.086; 60D Return=0.022; RSI=21.432; Volatility=0.013
2023-01-31,JNJ,Healthcare,3,-0.0285247693479502,0.0257571538649375,-0.0455790799531052,-0.0748938363127923,-0.0411312257706392,15.429892676228718,0.0116120660644667,-0.5007330464205408,Final Score=-0.029; ML Score=0.026; Momentum Score=-0.046; 20D Return=-0.075; 60D Return=-0.041; RSI=15.43; Volatility=0.012
2023-02-28,PFE,Healthcare,1,0.2080632423624074,0.0366494164192696,-0.118075346370192,-0.0684270859802996,-0.1907041924914614,23.1316634187432,0.00962851193475,0.178860308756442,Final Score=0.208; ML Score=0.037; Momentum Score=-0.118; 20D Return=-0.068; 60D Return=-0.191; RSI=23.132; Volatility=0.01
2023-02-28,JNJ,Healthcare,2,0.1161792551256059,0.0315757461214085,-0.0782638882465467,-0.0539506511923707,-0.138988794905416,21.12758545480456,0.0087213643068039,0.2470311403448417,Final Score=0.116; ML Score=0.032; Momentum Score=-0.078; 20D Return=-0.054; 60D Return=-0.139; RSI=21.128; Volatility=0.009
2023-02-28,MRK,Healthcare,3,-0.0789887933092841,0.0135279905761637,0.0660912542855693,0.0014139082953792,-0.035234333327629,51.72413145116433,0.0149379177694254,0.8055280469689468,Final Score=-0.079; ML Score=0.014; Momentum Score=0.066; 20D Return=0.001; 60D Return=-0.035; RSI=51.724; Volatility=0.015
2023-03-31,JNJ,Healthcare,1,-0.0176854448392128,0.0269290079844055,-0.0496321390647841,0.0063627821085203,-0.1395103769589156,56.68045423305611,0.0088139997339133,1.1709067761266103,Final Score=-0.018; ML Score=0.027; Momentum Score=-0.05; 20D Return=0.006; 60D Return=-0.14; RSI=56.68; Volatility=0.009
2023-03-31,MRK,Healthcare,2,-0.0188923907532292,0.0200196978529521,0.0612028527305336,-0.0045845609689502,-0.050767330018277,52.20292575798706,0.0160875279832997,0.431877067804042,Final Score=-0.019; ML Score=0.02; Momentum Score=0.061; 20D Return=-0.005; 60D Return=-0.051; RSI=52.203; Volatility=0.016
2023-03-31,PFE,Healthcare,3,-0.112774327908672,0.025337276190227,-0.0685841825996282,-0.0085055231066819,-0.1861161307053902,62.11338103014494,0.0096665389656568,0.8515651588903399,Final Score=-0.113; ML Score=0.025; Momentum Score=-0.069; 20D Return=-0.009; 60D Return=-0.186; RSI=62.113; Volatility=0.01
2023-04-28,PFE,Healthcare,1,-0.0104088455211913,0.0293854503108135,-0.1046836179525823,-0.0368994957665647,-0.1155333566072949,17.72731016485541,0.0098816863015001,-0.0632388339128109,Final Score=-0.01; ML Score=0.029; Momentum Score=-0.105; 20D Return=-0.037; 60D Return=-0.116; RSI=17.727; Volatility=0.01
2023-04-28,MRK,Healthcare,2,-0.249655654563933,0.0128484483239206,0.1012314434262886,0.0901624170775126,0.0793606056960296,61.72130224879306,0.0115732779010033,-0.192958537172187,Final Score=-0.25; ML Score=0.013; Momentum Score=0.101; 20D Return=0.09; 60D Return=0.079; RSI=61.721; Volatility=0.012
2023-04-28,UNH,Healthcare,3,-0.5021169535379696,0.0116365816978653,-0.0241973804624618,0.0468663551327845,-0.0098792830223528,35.95326598591488,0.0183052172764667,-0.0300420507844089,Final Score=-0.502; ML Score=0.012; Momentum Score=-0.024; 20D Return=0.047; 60D Return=-0.01; RSI=35.953; Volatility=0.018
2023-05-31,ABBV,Healthcare,1,-0.304325976884456,0.0274444129502657,-0.1113497767965555,-0.0900935816068485,-0.1115403928489656,24.518107396097804,0.0092851667551258,0.6397184383758066,Final Score=-0.304; ML Score=0.027; Momentum Score=-0.111; 20D Return=-0.09; 60D Return=-0.112; RSI=24.518; Volatility=0.009
2023-05-31,MRK,Healthcare,2,-0.3556103835947801,0.0201940788223241,-0.0135850039102304,-0.0634489419481315,-0.0062105744508398,22.483492545228387,0.0081312511082854,0.8747827654123916,Final Score=-0.356; ML Score=0.02; Momentum Score=-0.014; 20D Return=-0.063; 60D Return=-0.006; RSI=22.483; Volatility=0.008
2023-05-31,PFE,Healthcare,3,-0.4555940222809764,0.0225729098658383,-0.1163119464399695,-0.0266257265479383,-0.0751641962226054,48.37587766774263,0.0184892876903448,0.8943051401044679,Final Score=-0.456; ML Score=0.023; Momentum Score=-0.116; 20D Return=-0.027; 60D Return=-0.075; RSI=48.376; Volatility=0.018
2023-06-30,PFE,Healthcare,1,0.4695065239249523,0.0445157498702816,-0.1422261335912894,-0.0352446116900102,-0.1031785101042839,34.589496490786715,0.0146469026940592,0.1743586621976875,Final Score=0.47; ML Score=0.045; Momentum Score=-0.142; 20D Return=-0.035; 60D Return=-0.103; RSI=34.589; Volatility=0.015
2023-06-30,ABBV,Healthcare,2,0.0838520006628947,0.0318559083637652,-0.1132820814611157,0.009667215696427,-0.1567780901435556,38.97765198086265,0.0110264496206166,0.7607122645322986,Final Score=0.084; ML Score=0.032; Momentum Score=-0.113; 20D Return=0.01; 60D Return=-0.157; RSI=38.978; Volatility=0.011
2023-06-30,MRK,Healthcare,3,-0.3449736227181738,0.0129202689333094,0.0288346345923465,0.040205526658279,0.060277473566318,66.71431412993425,0.012373238064804,0.2879429462892802,Final Score=-0.345; ML Score=0.013; Momentum Score=0.029; 20D Return=0.04; 60D Return=0.06; RSI=66.714; Volatility=0.012
2023-07-31,MRK,Healthcare,1,0.1109994085721036,0.0248227940254495,-0.0386449996561035,-0.0757431138746811,-0.0978683773926237,43.78412465756784,0.0129735552692879,0.0715113415799995,Final Score=0.111; ML Score=0.025; Momentum Score=-0.039; 20D Return=-0.076; 60D Return=-0.098; RSI=43.784; Volatility=0.013
2023-07-31,JNJ,Healthcare,2,-0.0474191493987964,0.0133224033108187,0.0168339128255681,0.012143514106774,0.0286117996059154,67.01070916111571,0.0179329242711188,0.6007511245650268,Final Score=-0.047; ML Score=0.013; Momentum Score=0.017; 20D Return=0.012; 60D Return=0.029; RSI=67.011; Volatility=0.018
2023-07-31,UNH,Healthcare,3,-0.0830951883564985,0.0095700568881783,0.0433288515570917,0.0535327473464108,0.0345905373310961,74.20934653632239,0.0200892036754351,-0.1666894197952219,Final Score=-0.083; ML Score=0.01; Momentum Score=0.043; 20D Return=0.054; 60D Return=0.035; RSI=74.209; Volatility=0.02
2023-08-31,JNJ,Healthcare,1,-0.1393811355951595,0.0221349544041637,0.0162851743187806,-0.0525082439399653,0.0221266921359257,17.787178426722335,0.0108531817736747,0.5426950126268979,Final Score=-0.139; ML Score=0.022; Momentum Score=0.016; 20D Return=-0.053; 60D Return=0.022; RSI=17.787; Volatility=0.011
2023-08-31,ABBV,Healthcare,2,-0.1758785958355168,0.0205313940712086,0.0166449695206604,-0.0140221153646328,0.0851363410000969,21.192171208086805,0.0072230376318569,0.1790672326755391,Final Score=-0.176; ML Score=0.021; Momentum Score=0.017; 20D Return=-0.014; 60D Return=0.085; RSI=21.192; Volatility=0.007
2023-08-31,UNH,Healthcare,3,-0.2705297530353699,0.0194726605235432,-0.0091502211416402,-0.0560155282649385,-0.0225403954034545,21.78125422980203,0.0104070527044614,1.158053779451695,Final Score=-0.271; ML Score=0.019; Momentum Score=-0.009; 20D Return=-0.056; 60D Return=-0.023; RSI=21.781; Volatility=0.01
2023-09-29,MRK,Healthcare,1,0.4122182542534192,0.0235615006908943,-0.0694962503144401,-0.0553313105427406,-0.0787472308882131,17.41639130759991,0.0086724862702358,0.5198579473816929,Final Score=0.412; ML Score=0.024; Momentum Score=-0.069; 20D Return=-0.055; 60D Return=-0.079; RSI=17.416; Volatility=0.009
2023-09-29,JNJ,Healthcare,2,-0.2550249182311779,0.0183599291211549,-0.0408889118704031,-0.0366773437927643,-0.0362005314515168,23.484312641696803,0.0082068801130475,-0.0230478637479489,Final Score=-0.255; ML Score=0.018; Momentum Score=-0.041; 20D Return=-0.037; 60D Return=-0.036; RSI=23.484; Volatility=0.008
2023-09-29,UNH,Healthcare,3,-0.3117357786014399,0.0117926985314322,0.0258165594262795,0.0579336452370184,0.0742074701228636,70.03068019762266,0.010355853931982,0.0288158795345654,Final Score=-0.312; ML Score=0.012; Momentum Score=0.026; 20D Return=0.058; 60D Return=0.074; RSI=70.031; Volatility=0.01
2023-10-31,UNH,Healthcare,1,0.0854845413079592,0.0137105889980647,0.0603262163801625,0.0512100737538585,0.0485961698687995,59.82124782486021,0.0094200989185306,-0.0356891289034985,Final Score=0.085; ML Score=0.014; Momentum Score=0.06; 20D Return=0.051; 60D Return=0.049; RSI=59.821; Volatility=0.009
2023-10-31,JNJ,Healthcare,2,-0.2020889517791734,0.0284015734070559,-0.0836090410546599,-0.0450624447342835,-0.1430387573228522,28.29458084793592,0.0101244034280322,-0.0765846465089636,Final Score=-0.202; ML Score=0.028; Momentum Score=-0.084; 20D Return=-0.045; 60D Return=-0.143; RSI=28.295; Volatility=0.01
2023-10-31,ABBV,Healthcare,3,-0.3471187129396392,0.018789100703922,-0.0445234572635763,-0.0423930021738833,-0.0608661547517074,32.07381335478681,0.0136228764617465,0.1226440568126585,Final Score=-0.347; ML Score=0.019; Momentum Score=-0.045; 20D Return=-0.042; 60D Return=-0.061; RSI=32.074; Volatility=0.014
2023-11-30,PFE,Healthcare,1,0.7525028290048065,0.0247769133290011,-0.1099022350811154,-0.0013110755564491,-0.113471042762014,58.49461368803731,0.0157315603533464,0.7321464033117944,Final Score=0.753; ML Score=0.025; Momentum Score=-0.11; 20D Return=-0.001; 60D Return=-0.113; RSI=58.495; Volatility=0.016
2023-11-30,UNH,Healthcare,2,0.6096557298776625,0.0165881750536117,0.1004860646453666,0.0401993907046989,0.1594120180159544,62.47985308839342,0.0096871900995256,0.5650989010989012,Final Score=0.61; ML Score=0.017; Momentum Score=0.1; 20D Return=0.04; 60D Return=0.159; RSI=62.48; Volatility=0.01
2023-11-30,ABBV,Healthcare,3,-0.3682775602853351,0.0118777902154458,0.008163580723773,-0.0005615345712727,-0.0221138740965997,74.24760485561089,0.0102038935029148,1.3263855873889652,Final Score=-0.368; ML Score=0.012; Momentum Score=0.008; 20D Return=-0.001; 60D Return=-0.022; RSI=74.248; Volatility=0.01
2023-12-29,PFE,Healthcare,1,0.2474146028816053,0.0244887005888606,-0.1194450814570748,-0.0551361482010547,-0.1356949946386957,50.0784946748482,0.0242107507779519,-0.0036032015331655,Final Score=0.247; ML Score=0.024; Momentum Score=-0.119; 20D Return=-0.055; 60D Return=-0.136; RSI=50.078; Volatility=0.024
2023-12-29,UNH,Healthcare,2,-0.1317431998188738,0.0162045456671829,0.0497029993306556,-0.0479230363383098,0.0310406481091676,29.046709479115208,0.0086009847031687,0.0395302348825588,Final Score=-0.132; ML Score=0.016; Momentum Score=0.05; 20D Return=-0.048; 60D Return=0.031; RSI=29.047; Volatility=0.009
2023-12-29,ABBV,Healthcare,3,-0.3356070884230143,0.012868966291562,0.0848819274398694,0.0883489141441014,0.0492924277808519,71.34276864186961,0.0071399342655479,0.4270336767645701,Final Score=-0.336; ML Score=0.013; Momentum Score=0.085; 20D Return=0.088; 60D Return=0.049; RSI=71.343; Volatility=0.007
2024-01-31,MRK,Healthcare,1,0.0454907449254333,0.0180206274044665,0.1164397103284648,0.0665842551904509,0.1743315563557086,62.868608853771434,0.0065486211538167,0.4430684784791485,Final Score=0.045; ML Score=0.018; Momentum Score=0.116; 20D Return=0.067; 60D Return=0.174; RSI=62.869; Volatility=0.007
2024-01-31,ABBV,Healthcare,2,-0.1853778504598292,0.0156143692684325,0.0818058841100912,0.0286571540631608,0.147563871284664,48.50334397501923,0.0082770649095296,0.3074405696931617,Final Score=-0.185; ML Score=0.016; Momentum Score=0.082; 20D Return=0.029; 60D Return=0.148; RSI=48.503; Volatility=0.008
2024-01-31,PFE,Healthcare,3,-0.2859921430547492,0.0257821881897679,-0.1436317559695456,-0.0891355418544663,-0.1121311500424244,21.321339381859005,0.0114316668309516,-0.0566999409799192,Final Score=-0.286; ML Score=0.026; Momentum Score=-0.144; 20D Return=-0.089; 60D Return=-0.112; RSI=21.321; Volatility=0.011
2024-02-29,MRK,Healthcare,1,0.2475376281104557,0.0176232609328779,0.1390820162218832,0.0527405432270455,0.2289774081871383,53.033712488459464,0.0116902999096203,0.9739696693112404,Final Score=0.248; ML Score=0.018; Momentum Score=0.139; 20D Return=0.053; 60D Return=0.229; RSI=53.034; Volatility=0.012
2024-02-29,ABBV,Healthcare,2,0.243734686869629,0.0172945320037159,0.1456486644060011,0.0708638052785388,0.2275991810623761,54.12306893418148,0.0084223227755961,0.7282801930136449,Final Score=0.244; ML Score=0.017; Momentum Score=0.146; 20D Return=0.071; 60D Return=0.228; RSI=54.123; Volatility=0.008
