Date,Ticker,Sector,Rank,Final_Score,ML_Score,Momentum_Score,Return_20,Return_60,RSI,Volatility,Volume_change,Signal_Summary
2024-02-29,PFE,Healthcare,3,-0.0354078155087158,0.0247204922508128,-0.1124381703304119,-0.0192023803260228,-0.081286765613044,35.10328068727385,0.0135853565136826,0.7621040818827354,Final Score=-0.035; ML Score=0.025; Momentum Score=-0.112; 20D Return=-0.019; 60D Return=-0.081; RSI=35.103; Volatility=0.014
2024-03-28,MRK,Healthcare,1,0.0074090373085593,0.0116416489136371,0.1630020233527579,0.0377506517086934,0.1652242973987092,78.0731307949286,0.0140776040179672,-0.3655862429645863,Final Score=0.007; ML Score=0.012; Momentum Score=0.163; 20D Return=0.038; 60D Return=0.165; RSI=78.073; Volatility=0.014
2024-03-28,ABBV,Healthcare,2,-0.0672062474285589,0.0110685181234929,0.1348306686465996,0.0343652538874375,0.1394068186600603,58.64822724984164,0.0097290616670028,0.0680398147235636,Final Score=-0.067; ML Score=0.011; Momentum Score=0.135; 20D Return=0.034; 60D Return=0.139; RSI=58.648; Volatility=0.01
2024-03-28,UNH,Healthcare,3,-0.3469720280265994,0.0164749854113417,-0.0380635378536889,0.0022285374593065,-0.082767850383187,70.11313222142172,0.0104699803114879,0.4398251102483888,Final Score=-0.347; ML Score=0.016; Momentum Score=-0.038; 20D Return=0.002; 60D Return=-0.083; RSI=70.113; Volatility=0.01
2024-04-30,MRK,Healthcare,1,-0.1796652962935783,0.0102411176440271,0.0911593126860238,-0.0086690052159653,0.0222292340573362,61.11610122701914,0.0093613812153174,0.0231290512669417,Final Score=-0.18; ML Score=0.01; Momentum Score=0.091; 20D Return=-0.009; 60D Return=0.022; RSI=61.116; Volatility=0.009
2024-04-30,ABBV,Healthcare,2,-0.2672670538941882,0.0196333008597649,0.0163356791954208,-0.0998948630686472,-0.0357502747658599,38.65814731097002,0.0188849965805111,-0.118057565525004,Final Score=-0.267; ML Score=0.02; Momentum Score=0.016; 20D Return=-0.1; 60D Return=-0.036; RSI=38.658; Volatility=0.019
2024-04-30,UNH,Healthcare,3,-0.482488661649237,0.0159812428703119,-0.0378530807241598,0.0557907991909585,-0.0519961550830998,65.49978267995814,0.0182603025786541,0.5361981661420556,Final Score=-0.482; ML Score=0.016; Momentum Score=-0.038; 20D Return=0.056; 60D Return=-0.052; RSI=65.5; Volatility=0.018
2024-05-31,MRK,Healthcare,1,-0.3115214722115471,0.0141477895331534,0.0667258784443291,-0.0212068743786171,0.0144646538628472,33.834064528945035,0.0109574498525238,0.3961600886133396,Final Score=-0.312; ML Score=0.014; Momentum Score=0.067; 20D Return=-0.021; 60D Return=0.014; RSI=33.834; Volatility=0.011
2024-05-31,ABBV,Healthcare,2,-0.3302954622021098,0.0234741957622782,0.0019074782720564,0.0026740124438695,-0.1094664328547537,51.03158984915331,0.0123939951170211,2.633504210062397,Final Score=-0.33; ML Score=0.023; Momentum Score=0.002; 20D Return=0.003; 60D Return=-0.109; RSI=51.032; Volatility=0.012
2024-05-31,PFE,Healthcare,3,-0.5025672451722212,0.0093395727509839,0.0233604953888181,0.0346570057051067,0.0540639677999712,55.91985105308926,0.0157797891738186,2.3602920347145324,Final Score=-0.503; ML Score=0.009; Momentum Score=0.023; 20D Return=0.035; 60D Return=0.054; RSI=55.92; Volatility=0.016
2024-06-28,MRK,Healthcare,1,-0.3336995367353982,0.0159120575601359,-0.003553951825994,-0.0058620070239687,-0.0469591311111805,33.12041018012114,0.0147783951189873,3.783485361682149,Final Score=-0.334; ML Score=0.016; Momentum Score=-0.004; 20D Return=-0.006; 60D Return=-0.047; RSI=33.12; Volatility=0.015
2024-06-28,ABBV,Healthcare,2,-0.3656702691719735,0.0110064556601502,0.0308749333416665,0.0973066787245366,-0.03276375964925,54.64191804515031,0.0126868163744976,3.545410628019324,Final Score=-0.366; ML Score=0.011; Momentum Score=0.031; 20D Return=0.097; 60D Return=-0.033; RSI=54.642; Volatility=0.013
2024-06-28,JNJ,Healthcare,3,-0.4362191156933549,0.0153166073089053,-0.0496701325149844,0.0060573023830303,-0.0525086939787724,45.28689197365357,0.0069620873100699,0.828774045163089,Final Score=-0.436; ML Score=0.015; Momentum Score=-0.05; 20D Return=0.006; 60D Return=-0.053; RSI=45.287; Volatility=0.007
2024-07-31,UNH,Healthcare,1,0.1961328512881825,0.0159992252838763,0.1249270239598261,0.1563904633056496,0.1699867171539584,80.58962142720068,0.0194735937998809,0.1387016501171751,Final Score=0.196; ML Score=0.016; Momentum Score=0.125; 20D Return=0.156; 60D Return=0.17; RSI=80.59; Volatility=0.019
2024-07-31,PFE,Healthcare,2,-0.0512874594396551,0.0108693473403307,0.0895718442810938,0.0973769672745441,0.0981661813020984,67.87072532885432,0.0132441067996307,-0.5439590462677016,Final Score=-0.051; ML Score=0.011; Momentum Score=0.09; 20D Return=0.097; 60D Return=0.098; RSI=67.871; Volatility=0.013
2024-07-31,ABBV,Healthcare,3,-0.1201758884869998,0.0072068898835185,0.0911393919185656,0.1166546145284885,0.1314488974944525,70.03901010373592,0.0164602223032851,0.0732236994794601,Final Score=-0.12; ML Score=0.007; Momentum Score=0.091; 20D Return=0.117; 60D Return=0.131; RSI=70.039; Volatility=0.016
2024-08-30,UNH,Healthcare,1,0.1679231075380894,0.0146918169585022,0.1258136719542919,0.0006272910948361,0.1730800165665467,83.85431874286624,0.0102914705251682,0.5076285070653286,Final Score=0.168; ML Score=0.015; Momentum Score=0.126; 20D Return=0.001; 60D Return=0.173; RSI=83.854; Volatility=0.01
2024-08-30,MRK,Healthcare,2,0.0637896240874094,0.0170507578979688,-0.0297858897915735,0.028211806302913,-0.0849748957846489,81.89982674714584,0.0090498052649592,0.2324192988545643,Final Score=0.064; ML Score=0.017; Momentum Score=-0.03; 20D Return=0.028; 60D Return=-0.085; RSI=81.9; Volatility=0.009
2024-08-30,ABBV,Healthcare,3,0.0387516645154382,0.016251574586049,0.0949537697922397,0.0370859766572522,0.1865932946182149,74.26756809653483,0.0089415756530492,-0.1580988475861005,Final Score=0.039; ML Score=0.016; Momentum Score=0.095; 20D Return=0.037; 60D Return=0.187; RSI=74.268; Volatility=0.009
2024-09-30,UNH,Healthcare,1,0.3962574063541813,0.0157577705931815,0.1556408109045206,-0.0093527946748223,0.1980901640861498,37.42771676414944,0.0093070411521697,0.0078695331859888,Final Score=0.396; ML Score=0.016; Momentum Score=0.156; 20D Return=-0.009; 60D Return=0.198; RSI=37.428; Volatility=0.009
2024-09-30,ABBV,Healthcare,2,0.2090249005498613,0.0183663827729377,0.1144827444765246,0.0059599520324791,0.1807473586100989,45.28013112865074,0.0111055476328265,-0.0698501604693473,Final Score=0.209; ML Score=0.018; Momentum Score=0.114; 20D Return=0.006; 60D Return=0.181; RSI=45.28; Volatility=0.011
2024-09-30,JNJ,Healthcare,3,-0.1603804454350481,0.0183113118836398,0.0487144488148041,-0.022910907016605,0.1063626589669919,29.694637994134112,0.0078490205427342,-0.2043739574783553,Final Score=-0.16; ML Score=0.018; Momentum Score=0.049; 20D Return=-0.023; 60D Return=0.106; RSI=29.695; Volatility=0.008
2024-10-31,ABBV,Healthcare,1,-0.0256514485235186,0.0085785868241417,0.139922557520795,0.0430800629338206,0.0872486858814085,64.11080662668826,0.0168616096178328,-0.15073486976261,Final Score=-0.026; ML Score=0.009; Momentum Score=0.14; 20D Return=0.043; 60D Return=0.087; RSI=64.111; Volatility=0.017
2024-10-31,JNJ,Healthcare,2,-0.3943298056025053,0.0128252537351998,0.0207537836755701,-0.0039875351379965,0.0060415780411708,45.41807878992326,0.0085337999929566,0.479924405119835,Final Score=-0.394; ML Score=0.013; Momentum Score=0.021; 20D Return=-0.004; 60D Return=0.006; RSI=45.418; Volatility=0.009
2024-10-31,UNH,Healthcare,3,-0.435358463194743,0.0111341507536325,0.0258969263818118,-0.0476592155208772,-0.0027911550348772,33.68667596172051,0.0209085969523538,0.0716130142881734,Final Score=-0.435; ML Score=0.011; Momentum Score=0.026; 20D Return=-0.048; 60D Return=-0.003; RSI=33.687; Volatility=0.021
2024-11-29,ABBV,Healthcare,1,0.1319139763901889,0.0485580151304772,-0.0006019419310997,-0.1027125273111897,-0.0514881670804958,34.2938319201718,0.0316396069559623,-0.4857820354737741,Final Score=0.132; ML Score=0.049; Momentum Score=-0.001; 20D Return=-0.103; 60D Return=-0.051; RSI=34.294; Volatility=0.032
2024-11-29,MRK,Healthcare,2,0.0712069781900699,0.0497166839681738,-0.1209889667426776,-0.00664582004695,-0.1429293993731788,46.07362411150335,0.0133130655355306,-0.3796086592805696,Final Score=0.071; ML Score=0.05; Momentum Score=-0.121; 20D Return=-0.007; 60D Return=-0.143; RSI=46.074; Volatility=0.013
2024-11-29,UNH,Healthcare,3,-0.0694142895255222,0.0230431382906589,0.1082474470946863,0.0809566203844662,0.0247023832707358,47.45347975118275,0.0200360362921644,-0.1141069697770729,Final Score=-0.069; ML Score=0.023; Momentum Score=0.108; 20D Return=0.081; 60D Return=0.025; RSI=47.453; Volatility=0.02
2024-12-31,MRK,Healthcare,1,0.6717341992573245,0.0313753916286221,-0.1102328984755839,-0.0112314605562352,-0.0937414011188527,44.662932334654016,0.0133414532500245,-0.0365762845503526,Final Score=0.672; ML Score=0.031; Momentum Score=-0.11; 20D Return=-0.011; 60D Return=-0.094; RSI=44.663; Volatility=0.013
2024-12-31,ABBV,Healthcare,2,0.4011726307937794,0.0227692653979907,-0.0146280116829356,-0.0223909733649897,-0.0853878064294252,53.93563495312903,0.0122641026836519,-0.0232844936430102,Final Score=0.401; ML Score=0.023; Momentum Score=-0.015; 20D Return=-0.022; 60D Return=-0.085; RSI=53.936; Volatility=0.012
2024-12-31,UNH,Healthcare,3,-0.0649131698710149,0.0161308850284587,-0.0761473214971007,-0.168704448308484,-0.1443505160578103,29.02791178140734,0.0263254982812807,-0.2208704655548571,Final Score=-0.065; ML Score=0.016; Momentum Score=-0.076; 20D Return=-0.169; 60D Return=-0.144; RSI=29.028; Volatility=0.026
2025-01-31,UNH,Healthcare,1,0.0022410604831863,0.0148448844943032,-0.010638158103643,0.0724113508550303,-0.0441715544295924,59.29239871061402,0.0202681066914178,0.4088624474305056,Final Score=0.002; ML Score=0.015; Momentum Score=-0.011; 20D Return=0.072; 60D Return=-0.044; RSI=59.292; Volatility=0.02
2025-01-31,PFE,Healthcare,2,-0.0958446657809679,0.0163247392151028,-0.041630784789554,-0.0003769403928763,-0.0558917652650698,47.80702983536986,0.0129529246145424,0.1553874931866607,Final Score=-0.096; ML Score=0.016; Momentum Score=-0.042; 20D Return=-0.0; 60D Return=-0.056; RSI=47.807; Volatility=0.013
2025-01-31,ABBV,Healthcare,3,-0.1403735206337032,0.014651905708044,-0.021952583972713,0.0348902479162565,-0.0965365210546173,62.28539231167969,0.0177096495090488,1.2895070260308683,Final Score=-0.14; ML Score=0.015; Momentum Score=-0.022; 20D Return=0.035; 60D Return=-0.097; RSI=62.285; Volatility=0.018
2025-02-28,ABBV,Healthcare,1,0.1597321768914963,0.0129521617831579,0.1153146408284891,0.1900370398104556,0.1426775660007506,91.1934992312635,0.0135739281873195,1.3058856571117627,Final Score=0.16; ML Score=0.013; Momentum Score=0.115; 20D Return=0.19; 60D Return=0.143; RSI=91.193; Volatility=0.014
2025-02-28,UNH,Healthcare,2,0.1427782949155009,0.0294065524214526,-0.1604697599344754,-0.1294242992122161,-0.2216322812954456,30.641654744251426,0.0217910478061836,0.4575744640485677,Final Score=0.143; ML Score=0.029; Momentum Score=-0.16; 20D Return=-0.129; 60D Return=-0.222; RSI=30.642; Volatility=0.022
2025-02-28,JNJ,Healthcare,3,-0.3071525678425006,0.0106394296800924,0.0378463369061126,0.0794793585618907,0.0645765442252406,74.60712417356142,0.0100164361284075,0.4390646295100782,Final Score=-0.307; ML Score=0.011; Momentum Score=0.038; 20D Return=0.079; 60D Return=0.065; RSI=74.607; Volatility=0.01
2025-03-31,ABBV,Healthcare,1,0.3554196457238318,0.0164168005240115,0.0795529795372067,-0.0092679756699224,0.1790658855975491,42.27705222097977,0.0139185464024095,0.7124928605609671,Final Score=0.355; ML Score=0.016; Momentum Score=0.08; 20D Return=-0.009; 60D Return=0.179; RSI=42.277; Volatility=0.014
2025-03-31,JNJ,Healthcare,2,0.17676244024151,0.0152324877036942,0.0567582729248575,-0.0086083360348785,0.1467293730960803,49.92906281755346,0.0082072029123399,1.1667968682186691,Final Score=0.177; ML Score=0.015; Momentum Score=0.057; 20D Return=-0.009; 60D Return=0.147; RSI=49.929; Volatility=0.008
2025-03-31,MRK,Healthcare,3,-0.3599999185733491,0.0230280300504664,-0.1045362174499121,-0.0363929075052846,-0.0977080910002367,32.68294835519005,0.0142532029335858,0.2105539193932304,Final Score=-0.36; ML Score=0.023; Momentum Score=-0.105; 20D Return=-0.036; 60D Return=-0.098; RSI=32.683; Volatility=0.014
2025-04-30,ABBV,Healthcare,1,0.6218852681116249,0.0165956505782601,0.0029121938187835,-0.0541523146244323,0.0260860772577515,66.22023500591666,0.0287941543774964,0.2592109602182451,Final Score=0.622; ML Score=0.017; Momentum Score=0.003; 20D Return=-0.054; 60D Return=0.026; RSI=66.22; Volatility=0.029
2025-04-30,JNJ,Healthcare,2,0.6049181552243466,0.010347990906818,0.0093930780396391,0.0199673576417209,0.0292355474034236,64.187019818581,0.0160049602553331,0.8293784664646349,Final Score=0.605; ML Score=0.01; Momentum Score=0.009; 20D Return=0.02; 60D Return=0.029; RSI=64.187; Volatility=0.016
2025-04-30,PFE,Healthcare,3,0.2332275234823248,0.0097006548908124,-0.0502599020314971,-0.0052975168404731,-0.0683206436413293,69.2000080871613,0.0237219239323166,-0.452591937097753,Final Score=0.233; ML Score=0.01; Momentum Score=-0.05; 20D Return=-0.005; 60D Return=-0.068; RSI=69.2; Volatility=0.024
2025-05-30,ABBV,Healthcare,1,0.3029525425253698,0.0230698363447662,-0.0214692283065745,-0.0373952408424771,-0.1202136403653194,51.894596859945835,0.0217308800395229,1.3567266895389674,Final Score=0.303; ML Score=0.023; Momentum Score=-0.021; 20D Return=-0.037; 60D Return=-0.12; RSI=51.895; Volatility=0.022
2025-05-30,JNJ,Healthcare,2,0.2587744709129267,0.0175998554888927,-0.0034529355350023,0.0048556258409941,-0.0600168889072888,52.420548077059394,0.0130667167494571,1.2802249434704724,Final Score=0.259; ML Score=0.018; Momentum Score=-0.003; 20D Return=0.005; 60D Return=-0.06; RSI=52.421; Volatility=0.013
2025-05-30,PFE,Healthcare,3,0.0155465179529199,0.0146151557192497,-0.053220271765568,-0.0183869840554264,-0.0944487553006313,61.702122949876184,0.0209639249448494,1.1700100416229104,Final Score=0.016; ML Score=0.015; Momentum Score=-0.053; 20D Return=-0.018; 60D Return=-0.094; RSI=61.702; Volatility=0.021
2025-06-30,UNH,Healthcare,1,1.0821248484056218,0.0998407417301661,-0.2459766186746759,0.0333211799429231,-0.4037270757989661,58.12360972518937,0.014640103610534,-0.341751391756619,Final Score=1.082; ML Score=0.1; Momentum Score=-0.246; 20D Return=0.033; 60D Return=-0.404; RSI=58.124; Volatility=0.015
2025-06-30,JNJ,Healthcare,2,-0.3528096148393808,0.0117179056060466,0.0139858362887419,-0.0158495368046872,-0.0167996949027925,41.76630613744016,0.0078638111176353,-0.0970451911935109,Final Score=-0.353; ML Score=0.012; Momentum Score=0.014; 20D Return=-0.016; 60D Return=-0.017; RSI=41.766; Volatility=0.008
2025-06-30,ABBV,Healthcare,3,-0.4352787850565517,0.0111026876919553,-0.0191228603597583,-0.0026328810464621,-0.0953750528357595,42.33100969738961,0.011015729673952,-0.7784839755746684,Final Score=-0.435; ML Score=0.011; Momentum Score=-0.019; 20D Return=-0.003; 60D Return=-0.095; RSI=42.331; Volatility=0.011
2025-07-31,UNH,Healthcare,1,1.0262053017949535,0.0949429879551454,-0.3536045210780308,-0.1885810913655971,-0.3835132554440642,20.946090281424304,0.0266770271287863,0.3234026765839137,Final Score=1.026; ML Score=0.095; Momentum Score=-0.354; 20D Return=-0.189; 60D Return=-0.384; RSI=20.946; Volatility=0.027
2025-07-31,JNJ,Healthcare,2,-0.2826080327937736,0.0100731051889214,0.0519944045856862,0.0590126515726676,0.0628387451171874,63.84183226211072,0.0165401620711836,0.7831383700639825,Final Score=-0.283; ML Score=0.01; Momentum Score=0.052; 20D Return=0.059; 60D Return=0.063; RSI=63.842; Volatility=0.017
2025-07-31,ABBV,Healthcare,3,-0.357231337581574,0.0135270339142817,-0.0211879069784255,-0.0090694402492218,-0.0359565603529561,44.433631377769586,0.0141519673047641,1.0661089369858638,Final Score=-0.357; ML Score=0.014; Momentum Score=-0.021; 20D Return=-0.009; 60D Return=-0.036; RSI=44.434; Volatility=0.014
2025-08-29,UNH,Healthcare,1,1.4098858204185551,0.0610866870756902,-0.0528363972722235,0.3032341739881836,0.0315932821096975,81.04750392015603,0.0311751917786981,0.0739118825100133,Final Score=1.41; ML Score=0.061; Momentum Score=-0.053; 20D Return=0.303; 60D Return=0.032; RSI=81.048; Volatility=0.031
2025-08-29,JNJ,Healthcare,2,-0.1224515077953444,0.0157883347374352,0.0766453400569982,0.058805929780755,0.1563111653663533,61.5596847143316,0.0077581905258352,0.0805640730306473,Final Score=-0.122; ML Score=0.016; Momentum Score=0.077; 20D Return=0.059; 60D Return=0.156; RSI=61.56; Volatility=0.008
2025-08-29,ABBV,Healthcare,3,-0.5232572038008217,0.0093396244393868,0.0422240926786848,0.07775838838675,0.1230916942957669,79.78721183970391,0.0084294547500613,-0.0571289602263933,Final Score=-0.523; ML Score=0.009; Momentum Score=0.042; 20D Return=0.078; 60D Return=0.123; RSI=79.787; Volatility=0.008
2025-09-30,UNH,Healthcare,1,0.267230642338274,0.0904313528873199,-0.0677965711203701,0.1181994865377746,0.1369398357249707,48.6598944318347,0.022892147276026,0.0800709415749612,Final Score=0.267; ML Score=0.09; Momentum Score=-0.068; 20D Return=0.118; 60D Return=0.137; RSI=48.66; Volatility=0.023
2025-09-30,ABBV,Healthcare,2,-0.0797012257482469,0.0105641185196407,0.20605478283794,0.0925820842143749,0.234024341846311,77.66960753196452,0.0143132742142456,0.8528759277186189,Final Score=-0.08; ML Score=0.011; Momentum Score=0.206; 20D Return=0.093; 60D Return=0.234; RSI=77.67; Volatility=0.014
2025-09-30,JNJ,Healthcare,3,-0.2031685000286591,0.0129024152074906,0.1566762322551024,0.0413343856636279,0.1941778390343733,70.27372054086213,0.0096794717353604,0.3456863360900768,Final Score=-0.203; ML Score=0.013; Momentum Score=0.157; 20D Return=0.041; 60D Return=0.194; RSI=70.274; Volatility=0.01
2025-10-31,UNH,Healthcare,1,0.1358753828329705,0.0191369643513521,0.0654191929183373,-0.0517490672313576,0.3960027797226926,34.28306322812422,0.0160670221449068,-0.2666602574747201,Final Score=0.136; ML Score=0.019; Momentum Score=0.065; 20D Return=-0.052; 60D Return=0.396; RSI=34.283; Volatility=0.016
2025-10-31,ABBV,Healthcare,2,-0.0451709170575057,0.0195453995938406,0.0603239210958603,-0.0678466509662464,0.0964497265257617,29.661552387692936,0.0127547291034892,1.1561336068675685,Final Score=-0.045; ML Score=0.02; Momentum Score=0.06; 20D Return=-0.068; 60D Return=0.096; RSI=29.662; Volatility=0.013
2025-10-31,JNJ,Healthcare,3,-0.1103760562447321,0.0146721669835004,0.1082256580427532,0.0012192309599408,0.101090167674994,43.13724883314969,0.0068715462405646,0.2430823612583952,Final Score=-0.11; ML Score=0.015; Momentum Score=0.108; 20D Return=0.001; 60D Return=0.101; RSI=43.137; Volatility=0.007
2025-11-28,MRK,Healthcare,1,0.8669101830905082,0.0363323543186039,0.2452477380543929,0.2149977203779114,0.247233765910759,89.18460610170715,0.0218399673284358,-0.5124762357414449,Final Score=0.867; ML Score=0.036; Momentum Score=0.245; 20D Return=0.215; 60D Return=0.247; RSI=89.185; Volatility=0.022
2025-11-28,JNJ,Healthcare,2,-0.1402270744633901,0.0062985454233329,0.1855542121018818,0.0945252305142523,0.157529674017933,97.04114795812193,0.0088414400214632,-0.1620894635161242,Final Score=-0.14; ML Score=0.006; Momentum Score=0.186; 20D Return=0.095; 60D Return=0.158; RSI=97.041; Volatility=0.009
2025-11-28,ABBV,Healthcare,3,-0.370997673704424,0.0094400568296167,0.0904319571537409,-0.0021910605025704,0.0690140701795407,60.10889225323951,0.0202842079432573,-0.5514795297932712,Final Score=-0.371; ML Score=0.009; Momentum Score=0.09; 20D Return=-0.002; 60D Return=0.069; RSI=60.109; Volatility=0.02
2025-12-31,UNH,Healthcare,1,0.1952863431589275,0.0194107145195725,0.0118554471860016,0.0171626815184164,-0.0798840609296815,51.903708719477414,0.0165920920483675,-0.0332318104906937,Final Score=0.195; ML Score=0.019; Momentum Score=0.012; 20D Return=0.017; 60D Return=-0.08; RSI=51.904; Volatility=0.017
2025-12-31,MRK,Healthcare,2,-0.0495786179219471,0.0109271601204726,0.1562466095433959,0.0418687855888642,0.1853603436801552,75.91586344113516,0.0137561337087218,0.1630372889702827,Final Score=-0.05; ML Score=0.011; Momentum Score=0.156; 20D Return=0.042; 60D Return=0.185; RSI=75.916; Volatility=0.014
2025-12-31,PFE,Healthcare,3,-0.1195244172848221,0.0171774690363371,-0.0294680447638365,-0.0099403580036558,-0.0578887880809403,35.033988449506495,0.0135429046207458,0.020383946817849,Final Score=-0.12; ML Score=0.017; Momentum Score=-0.029; 20D Return=-0.01; 60D Return=-0.058; RSI=35.034; Volatility=0.014
2026-01-30,MRK,Healthcare,1,0.8310237184119436,0.0229639976386957,0.2417534767421638,0.0475963747402536,0.3367680870252287,49.28176138856795,0.0132413443914034,0.404323352587528,Final Score=0.831; ML Score=0.023; Momentum Score=0.242; 20D Return=0.048; 60D Return=0.337; RSI=49.282; Volatility=0.013
2026-01-30,JNJ,Healthcare,2,0.2280643036922159,0.0100498952333781,0.1993625524605847,0.0980913426001877,0.2200687571246529,92.45909407554906,0.0106558037396127,0.1451691497413247,Final Score=0.228; ML Score=0.01; Momentum Score=0.199; 20D Return=0.098; 60D Return=0.22; RSI=92.459; Volatility=0.011
2026-01-30,PFE,Healthcare,3,-0.0766722779013251,0.0129170555983635,0.065128839506882,0.0618474272739062,0.0721816990129586,60.57270045755371,0.0122333006747109,0.1628348259558567,Final Score=-0.077; ML Score=0.013; Momentum Score=0.065; 20D Return=0.062; 60D Return=0.072; RSI=60.573; Volatility=0.012
2026-02-27,JNJ,Healthcare,1,0.6412598520344135,0.013497350195563,0.2225390313933027,0.0930089313832462,0.2098470687950402,64.74492159738628,0.0096288199273205,1.2904664975043918,Final Score=0.641; ML Score=0.013; Momentum Score=0.223; 20D Return=0.093; 60D Return=0.21; RSI=64.745; Volatility=0.01
2026-02-27,MRK,Healthcare,2,0.1350005959022618,0.0045190755863983,0.2568675944792687,0.1428835506755472,0.2159481240141088,54.53237462722067,0.0176589411890389,0.707745490108741,Final Score=0.135; ML Score=0.005; Momentum Score=0.257; 20D Return=0.143; 60D Return=0.216; RSI=54.532; Volatility=0.018
2026-02-27,ABBV,Healthcare,3,-0.0181396046558632,0.0132195277501794,0.0568513376228608,0.0528512885830778,0.0309626458256186,60.724045757482315,0.0173328090033376,0.503967137471161,Final Score=-0.018; ML Score=0.013; Momentum Score=0.057; 20D Return=0.053; 60D Return=0.031; RSI=60.724; Volatility=0.017
2026-03-20,UNH,Healthcare,1,0.4010862765863284,0.0414115630412122,-0.1287970751006729,-0.0496896678003772,-0.1524480463954278,31.295957103063746,0.0182796020570019,6.017736958914491,Final Score=0.401; ML Score=0.041; Momentum Score=-0.129; 20D Return=-0.05; 60D Return=-0.152; RSI=31.296; Volatility=0.018
2026-03-20,MRK,Healthcare,2,0.2872843132836798,0.0144817837331484,0.1707217347351851,-0.0660886773259777,0.0903361246581271,18.969946738319663,0.0151205239772448,3.336386841289153,Final Score=0.287; ML Score=0.014; Momentum Score=0.171; 20D Return=-0.066; 60D Return=0.09; RSI=18.97; Volatility=0.015
2026-03-20,JNJ,Healthcare,3,0.2846725434897304,0.0177049001000416,0.1392998267608115,-0.0293620776720106,0.1352980262493557,23.963692178686145,0.0102280353082685,1.2840444651534315,Final Score=0.285; ML Score=0.018; Momentum Score=0.139; 20D Return=-0.029; 60D Return=0.135; RSI=23.964; Volatility=0.01
