Date,Strategy_Return,SPY_Return
2021-08-20,0.01288899502074975,0.00795729552649238
2021-08-23,0.015187848974040375,0.008796461405616407
2021-08-24,-0.0008509181032957391,0.0015875554064264108
2021-08-25,0.0009668613669604586,0.002098311971923339
2021-08-26,-0.00597440249758735,-0.005903337616644744
2021-08-27,0.010648467837823772,0.008941015845593814
2021-08-30,0.003990140878685688,0.004397509387248588
2021-08-31,-0.005580679887550089,-0.0014814557688482832
2021-09-01,-0.004719695556071335,0.0005316227548386454
2021-09-02,0.0011484605840892503,0.0030764537465797215
2021-09-03,0.001728162743998418,-0.00024275709974685977
2021-09-07,-0.0023027176791215022,-0.0035753189063127966
2021-09-08,-0.006261045541828214,-0.0012185808035145573
2021-09-09,-0.008738086658900213,-0.004279914930406914
2021-09-10,-0.009143989861540424,-0.007884662269268428
2021-09-13,0.0017232555586499053,0.002559226016002336
2021-09-14,-0.0025334630400347,-0.005396441194455925
2021-09-15,0.005864572529892998,0.008352649193573258
2021-09-16,-0.0032476724335228748,-0.0015853575267724684
2021-09-17,-0.011749529542936432,-0.009741082879392127
2021-09-20,-0.017817467372376227,-0.01667422618070924
2021-09-21,0.0016871351394560975,-0.0009444390550343851
2021-09-22,0.003840765772119048,0.009754728792995326
2021-09-23,0.008431776310233775,0.012150204151841315
2021-09-24,-0.0006913987240951159,0.0016470122520892971
2021-09-27,-0.0044312638177774755,-0.0028608579721761673
2021-09-28,-0.02381939320928551,-0.020152109855178124
2021-09-29,0.0010906002906134193,0.0016835352023678585
2021-09-30,-0.009082235858736331,-0.012222403719969854
2021-10-01,0.01258641657940357,0.011884037622472254
2021-10-04,-0.020823978736001815,-0.012896005846889103
2021-10-05,0.015666139219544063,0.010404888701901482
2021-10-06,0.003568987749291763,0.0041560957795456765
2021-10-07,0.010251664480578038,0.008645799462121406
2021-10-08,0.0017977674701949108,-0.0018238394855476514
2021-10-11,-0.014213899644014604,-0.007239586847386903
2021-10-12,-0.005342692436330787,-0.002461637778899406
2021-10-13,-0.0012180862159095085,0.0035977646019043075
2021-10-14,0.01929489321641418,0.016820415726715998
2021-10-15,0.010748283114306034,0.007615676592026999
2021-10-18,0.0039269473416403185,0.002960774973966629
2021-10-19,0.006262328126632288,0.007714825785380963
2021-10-20,0.0018126069405510093,0.003927548795033653
2021-10-21,0.0034403661182412114,0.0026085528846209183
2021-10-22,-0.00039903474574179974,-0.001036354870810663
2021-10-25,0.0034389395514225927,0.005362825386199033
2021-10-26,0.008747894300611259,0.0008998447879979832
2021-10-27,-0.011992123113249853,-0.0044301026546939015
2021-10-28,0.005654848847152838,0.009648907881711466
2021-10-29,0.013637719185837106,0.0020291484227827894
2021-11-01,-0.0028237202142079253,0.0017202973026619883
2021-11-02,0.00911974522773622,0.004043123260851544
2021-11-03,0.001272992805405182,0.006105205628723409
2021-11-04,0.006970422173439283,0.004712436779976015
2021-11-05,-0.010807875872867889,0.0034696010977348646
2021-11-08,0.008081306351312434,0.0008536439858355394
2021-11-09,-0.0030138292199033967,-0.0033052568003774097
2021-11-10,-0.0116185884940333,-0.008045108285348768
2021-11-11,0.005484980367310233,0.00032371684922050115
2021-11-12,0.004998548734844166,0.007546818752449225
2021-11-15,-0.0032383362233407097,0.0003425173132776127
2021-11-16,0.0015326139081270674,0.003957741584928787
2021-11-17,-0.011014603679541445,-0.0024292047483048806
2021-11-18,0.012290334426142746,0.003396339018932659
2021-11-19,-0.004270437357850954,-0.001788211090184677
2021-11-22,0.0038811488420606,-0.0028151393012763037
2021-11-23,0.012364052983014151,0.0013260731079469679
2021-11-24,0.0006043440975847192,0.0026697825108061846
2021-11-26,-0.030498991467742764,-0.022303376346110126
2021-11-29,0.007698952934439984,0.012266720536571407
2021-11-30,-0.012784433489748693,-0.01945750415688763
2021-12-01,-0.00948199970758099,-0.011107319973707175
2021-12-02,0.009186921157635896,0.015316503111438395
2021-12-03,-0.01053003923580904,-0.00870135982302167
2021-12-06,0.006099114824341623,0.011843291345697393
2021-12-07,0.027375336784338188,0.02068478540141916
2021-12-08,0.0005863063238660149,0.002648055796560689
2021-12-09,-0.003495888263183744,-0.00675169342023807
2021-12-10,0.003844004877784979,0.009413582674780985
2021-12-13,-0.010228652212763967,-0.008858355618472147
2021-12-14,-3.771652509474421e-05,-0.00688003622631761
2021-12-15,0.025843655802043543,0.015624963874080189
2021-12-16,-0.007924199071509897,-0.00881856577341844
2021-12-17,-0.01888967391135493,-0.010642827682905254
2021-12-20,-0.00911894830374541,-0.010633434951857312
2021-12-21,0.017687428269818384,0.01775911844761624
2021-12-22,0.009096638978263506,0.009998557342828063
2021-12-23,0.004345296785050001,0.006222183425131034
2021-12-27,0.01696382471342652,0.014152188876599858
2021-12-28,-0.005479485086895985,-0.0008172681431223294
2021-12-29,-0.0037495569608081204,0.0012793785065632335
2021-12-30,-0.001838683078144765,-0.0027645039401447136
2021-12-31,-0.005926504374363184,-0.0025205167782960114
2022-01-03,0.006711164611962905,0.005789993916239133
2022-01-04,-0.0049087103174689,-0.00033494247027854307
2022-01-05,-0.017981242513071115,-0.019201966918734437
2022-01-06,-0.003650208899634089,-0.0009394740299181192
2022-01-07,-0.00016730879550940213,-0.003953483484496645
2022-01-10,0.004393718219726228,-0.001244349654479171
2022-01-11,0.005891715817721155,0.009108246109446494
2022-01-12,0.0033413220169691616,0.0027035268777690913
2022-01-13,-0.02020065433381386,-0.013778579400063995
2022-01-14,-0.0031589969192451716,0.0004090031104571068
2022-01-18,-0.02125594688951953,-0.017709562506608822
2022-01-19,-0.00909173287185847,-0.010383695411223304
2022-01-20,-0.010295004437703027,-0.011067902374161886
2022-01-21,-0.015861146475464293,-0.019630840614266787
2022-01-24,-0.004091675298957797,0.004246893124792761
2022-01-25,-0.0038451151277970495,-0.01220901582071332
2022-01-26,0.01113992430715206,-0.0025086922254144994
2022-01-27,-0.0017737675775533978,-0.004938112911269554
2022-01-28,0.023914797487296458,0.024835599605709024
2022-01-31,0.01203421488051427,0.018010990881192068
2022-02-01,0.006365394727461393,0.006756988502290673
2022-02-02,0.008704721096439971,0.009714062592959705
2022-02-03,-0.01480629573258111,-0.023505094055389808
2022-02-04,0.009337166727242819,0.004702333441337192
2022-02-07,0.0011827490971967336,-0.0032091617743850165
2022-02-08,0.007781113644322779,0.00822764310439883
2022-02-09,0.01058019002570999,0.014636044477964516
2022-02-10,-0.014713287065507142,-0.0179656955355042
2022-02-11,-0.019137181937253712,-0.019718572907939103
2022-02-14,-0.003527298979391824,-0.0032694920003393246
2022-02-15,0.02039077522473488,0.016126890555054008
2022-02-16,-0.0013512297785765793,0.0011209168878236753
2022-02-17,-0.02666995046125592,-0.02136151372311934
2022-02-18,-0.007993230065648272,-0.00647497691367771
2022-02-22,-0.007160559431550306,-0.010731756669268733
2022-02-23,-0.015498353827985067,-0.017738492286520025
2022-02-24,0.00030370666548996673,0.015049036677953875
2022-02-25,0.02743160353916472,0.02206425074285967
2022-02-28,-0.00936002258220121,-0.0025586230407470545
2022-03-01,-0.013576648491434428,-0.01523034035656401
2022-03-02,0.014734484901474687,0.018396226166669916
2022-03-03,-0.0010928293444504966,-0.004978492995955985
2022-03-04,-0.0065828988839652935,-0.00812462620935539
2022-03-07,-0.024496442582519994,-0.02947935733855711
2022-03-08,-0.00895743833114424,-0.007581683698678177
2022-03-09,0.03154074622975041,0.026811050621688315
2022-03-10,-0.00360794321133765,-0.0045157116656679985
2022-03-11,-0.007078992826537578,-0.012714821311399338
2022-03-14,0.0048195394221154705,-0.007308673974288138
2022-03-15,0.021202021073283672,0.021990633261440795
2022-03-16,0.014453237341642689,0.022174297872857185
2022-03-17,0.010865740923244393,0.012510792271953619
2022-03-18,0.007726305236914388,0.010952888781967651
2022-03-21,8.299577366999156e-05,-0.0002924521163165661
2022-03-22,0.007495611659109158,0.01170150678308568
2022-03-23,-0.008864934617371834,-0.012878584962464523
2022-03-24,0.012712271424814282,0.015074420508903064
2022-03-25,0.005402300793046333,0.004883607602698348
2022-03-28,0.005053166721916791,0.007112954078370093
2022-03-29,0.006275845004788639,0.01237105569808139
2022-03-30,3.808132791939256e-05,-0.006175028885836764
2022-03-31,-0.01678283728705645,-0.015391329255189712
2022-04-01,-0.0016158107758588503,0.002834216102640452
2022-04-04,0.005305373173703587,0.00856662771266925
2022-04-05,-0.00916565314921296,-0.01263125938764742
2022-04-06,-0.004428750615871402,-0.009999347172279904
2022-04-07,0.00509462270929798,0.005038832559590478
2022-04-08,0.001742511285074988,-0.002674047737896479
2022-04-11,-0.0191479221078772,-0.017092274807998575
2022-04-12,-0.007932987414727644,-0.0037052032880435792
2022-04-13,-0.0021269368131057844,0.01145363136507549
2022-04-14,-0.012416854869000415,-0.01245175573022217
2022-04-18,0.0048308713004959645,0.00041135129194058706
2022-04-19,0.010821202971155098,0.01614265487591049
2022-04-20,-0.007645208939813086,-0.0007416168275857782
2022-04-21,-0.01932442445617758,-0.01495364718193648
2022-04-22,-0.027170687782617553,-0.02743915547092779
2022-04-25,0.00963714176158964,0.005797614219184677
2022-04-26,-0.02298263377462282,-0.028960813870797075
2022-04-27,-0.006283040752863789,0.0028117641770175617
2022-04-28,0.037841023044329736,0.025259423466309716
2022-04-29,-0.03635983268140195,-0.036955618927161704
2022-05-02,-0.0004009979917366069,0.00601952753518975
2022-05-03,0.007853915198879147,0.0045839597279455635
2022-05-04,0.024501649509294142,0.030452868436302793
2022-05-05,-0.025788107303183937,-0.035542866712427124
2022-05-06,0.0008819072100265446,-0.0059688052826814
2022-05-09,-0.020987087003786785,-0.032017407961222544
2022-05-10,0.0007794321483882372,0.0023108223757586366
2022-05-11,-0.0064688773990184915,-0.015886176275884845
2022-05-12,-0.0018339803600629478,-0.001044161220594586
2022-05-13,0.010099270991431274,0.02390797568201175
2022-05-16,0.0016262812644537328,-0.004057534754211778
2022-05-17,0.018701425482766532,0.02057031434515655
2022-05-18,-0.02585439457996097,-0.04031164725703329
2022-05-19,-0.00478089657839883,-0.0061245555362058335
2022-05-20,0.006069864169265094,0.0004365619290671585
2022-05-23,0.022940219786324868,0.0187100870582515
2022-05-24,-0.0013744570978512672,-0.0076336405065661195
2022-05-25,0.002534012305013955,0.00883469950780058
2022-05-26,0.011900054550151229,0.01998133660913881
2022-05-27,0.012529116693929055,0.024549464191666148
2022-05-31,-0.008660686504354753,-0.005611215627993937
2022-06-01,-0.010377019054335778,-0.008088535351464476
2022-06-02,0.013889089945703292,0.01904363340881665
2022-06-03,-0.013638205245615797,-0.01641163444821414
2022-06-06,0.00466753261357622,0.0030446625395585958
2022-06-07,0.010075029140946356,0.00959222077700761
2022-06-08,-0.0052700698742606964,-0.010872034911029393
2022-06-09,-0.0278175955652732,-0.023782786207376838
2022-06-10,-0.02705178447564327,-0.028995751889252075
2022-06-13,-0.03452407847958082,-0.03796819352674774
2022-06-14,-0.005445240298049358,-0.003013292871719364
2022-06-15,0.014204102916479089,0.01425629571112963
2022-06-16,-0.02048193885416193,-0.03309589869674745
2022-06-17,-5.288357706551006e-05,0.002155705477222991
2022-06-21,0.027604756091353135,0.025173679376706337
2022-06-22,0.007604664556185803,-0.0018129792396068822
2022-06-23,0.01589993698330966,0.009802431519697175
2022-06-24,0.02902835531156982,0.03179397032259268
2022-06-27,0.00043102485443884396,-0.0038196675670874036
2022-06-28,-0.02237328965805461,-0.020433006364464323
2022-06-29,0.007073236047977582,-0.0008144093941709896
2022-06-30,-0.008805358044622114,-0.008124136981941144
2022-07-01,0.001630743179328098,0.01057642463340902
2022-07-05,0.009028113768257073,0.001888672036055583
2022-07-06,0.0032136848341884463,0.0033772780779746103
2022-07-07,0.018063843241584554,0.014977095017845832
2022-07-08,-0.00016402656330166687,-0.0008225391579077534
2022-07-11,-0.01607347025334933,-0.011423654414398188
2022-07-12,-0.0073033264919621695,-0.008848874879695545
2022-07-13,-0.008537743191981795,-0.005251697043617387
2022-07-14,-0.01107371951578331,-0.0024285193101615254
2022-07-15,0.03459875211218118,0.019105060541291685
2022-07-18,-0.0041576919959725785,-0.008256887082948139
2022-07-19,0.034474679757749004,0.027019101475189267
2022-07-20,0.007045904541213177,0.006373358157908182
2022-07-21,0.007846147388528669,0.010183013945019637
2022-07-22,-0.02176647206847503,-0.0092779591098886
2022-07-25,0.00014786249130761543,0.0012148404789367184
2022-07-26,-0.01767247297116632,-0.01183103302155597
2022-07-27,0.033419424947262036,0.02596633269470039
2022-07-28,0.0007558892341655299,0.012542274326539316
2022-07-29,0.0029921945598281098,0.014578980535764119
2022-08-01,-0.006574812786487738,-0.0029612712055365753
2022-08-02,-0.007898343296489219,-0.006597341926224076
2022-08-03,0.015591727326407323,0.01565939753896428
2022-08-04,-0.005682200329111653,-0.0006755474149987561
2022-08-05,0.0037275868882138963,-0.0016901265179757319
2022-08-08,-0.007445478839314057,-0.0011609148518505474
2022-08-09,0.0007386413967119365,-0.003971120986192123
2022-08-10,0.020816564882851562,0.02100400849927686
2022-08-11,0.0004624568851697264,0.0
2022-08-12,0.015121716754757819,0.016929002645672764
2022-08-15,0.0035723761842879065,0.00412066936686406
2022-08-16,0.001963225697804061,0.001958845451504043
2022-08-17,-0.004774419964443044,-0.007097945914341097
2022-08-18,0.0006998630794879945,0.0029064849001572135
2022-08-19,-0.01074603486976462,-0.013438159961570273
2022-08-22,-0.019323448297545166,-0.02082260767646671
2022-08-23,-0.006819584453515171,-0.0024191456500475272
2022-08-24,4.5378141307406136e-05,0.0032011873058637175
2022-08-25,0.015322748666075681,0.014117531989678911
2022-08-26,-0.033444083610225626,-0.03384897872390591
2022-08-29,-0.009637288803558597,-0.0066122175532790095
2022-08-30,-0.006585300871898081,-0.010977966306758624
2022-08-31,-0.01023798954598607,-0.007609005589302442
2022-09-01,0.013785763423577646,0.003137941867020544
2022-09-02,-0.012707997685772143,-0.01054467723243191
2022-09-06,-0.002865265411775808,-0.0037730099822217422
2022-09-07,0.011082231566677647,0.01796516328728104
2022-09-08,0.010945822294335017,0.006536295946120818
2022-09-09,0.013099532195976293,0.015535017610903479
2022-09-12,0.009788358207935555,0.010747735626031929
2022-09-13,-0.04094367111264045,-0.04348244963861314
2022-09-14,-7.445808499142447e-05,0.0038157278959845
2022-09-15,0.002905271696961631,-0.011353379102198025
2022-09-16,-0.005537160909661798,-0.007628923020748357
2022-09-19,0.00375270872593787,0.0077550879571315345
2022-09-20,-0.008605922243908081,-0.01147862694017987
2022-09-21,-0.018686084330215503,-0.017443768234946644
2022-09-22,0.0017696221703374815,-0.008399808656148422
2022-09-23,-0.01603378181573404,-0.016754772693458486
2022-09-26,-0.014791269925921136,-0.00989269277826732
2022-09-27,-0.0040633580101431584,-0.0025528141350111833
2022-09-28,0.017584940293659777,0.0196764648703327
2022-09-29,-0.01638297673311372,-0.020888920113672826
2022-09-30,-0.016752517778148835,-0.015463653982550007
2022-10-03,0.020072499407431044,0.02640133565038516
2022-10-04,0.027845852803825323,0.030986520712142473
2022-10-05,-0.0007362910624273856,-0.0023283930179176515
2022-10-06,-0.015215442668480817,-0.010315432602272745
2022-10-07,-0.02466791047870871,-0.027893963947234757
2022-10-10,-0.006666972154527806,-0.007635434239868899
2022-10-11,-0.002980430642853138,-0.00633296842416442
2022-10-12,-0.002744727034600991,-0.003298409072095443
2022-10-13,0.02904800367582048,0.02639100472177658
2022-10-14,-0.017418787462412842,-0.022788710139571733
2022-10-17,0.023912498621971267,0.025696997271628996
2022-10-18,0.008794149878864677,0.011749634641121887
2022-10-19,-0.009306153173493158,-0.007086514433433888
2022-10-20,-0.0007467867768018444,-0.008385490248387528
2022-10-21,0.02968758556744453,0.024301564036909307
2022-10-24,0.01325065535439196,0.012236442662688418
2022-10-25,0.010380415792866226,0.01596873746256766
2022-10-26,0.0005905099490071785,-0.0075342684841276375
2022-10-27,0.0019513976045013482,-0.005339741983627189
2022-10-28,0.01887860080469218,0.023790464944724032
2022-10-31,-0.006390591820552916,-0.007223286757833791
2022-11-01,0.001650172297990915,-0.004375756632280403
2022-11-02,-0.011932949251310287,-0.02509619338346547
2022-11-03,-0.009936262388844153,-0.010297009532631352
2022-11-04,0.013574101851339148,0.014393281549240466
2022-11-07,0.009340226604126511,0.009565502905875434
2022-11-08,0.0052028736584250335,0.005395514357414699
2022-11-09,-0.015097271978934058,-0.020602101416018814
2022-11-10,0.0400938286777623,0.05495414575570434
2022-11-11,-0.0018772251478127889,0.00967856469761963
2022-11-14,-0.001855010059719897,-0.008506674661644564
2022-11-15,-0.0025375158817469877,0.00852899191131029
2022-11-16,-0.0010205895439045708,-0.0076289692332509595
2022-11-17,0.003209038652864471,-0.0030598111563742147
2022-11-18,0.00663761188769566,0.004540531016781646
2022-11-21,-0.0032868798991613547,-0.0036361780537770283
2022-11-22,0.011013629002047698,0.013457142306025904
2022-11-23,0.004759249223568507,0.006301430991105583
2022-11-25,0.003196306392012127,-0.00022362765217109892
2022-11-28,-0.011040248374602735,-0.015956866296472416
2022-11-29,-0.0003079039357691826,-0.0017177098021172732
2022-11-30,0.024622452053136158,0.031500678354029255
2022-12-01,-0.004265641605888548,-0.0007359646435745049
2022-12-02,-0.003828343088112529,-0.001153666836937739
2022-12-05,-0.018077427740946526,-0.017989098711495122
2022-12-06,-0.02056764009633456,-0.014414970171494401
2022-12-07,-0.0013119111571517795,-0.001701203258222428
2022-12-08,0.011865845191499403,0.007833990015994052
2022-12-09,-0.005497482286857513,-0.007470275031672302
2022-12-12,0.017652975948232008,0.014417185771387286
2022-12-13,0.009450913805355598,0.007569913118425253
2022-12-14,-0.009460680222004813,-0.006393570516715852
2022-12-15,-0.027270161590357354,-0.024461639510599098
2022-12-16,-0.010826532685519464,-0.011806066607231047
2022-12-19,-0.005667465099456958,-0.008479736483880784
2022-12-20,-0.00018514539817102716,0.001368538770518235
2022-12-21,0.01535304034921725,0.014952207595738454
2022-12-22,-0.01595378290043805,-0.014266081269806108
2022-12-23,0.00030878878859500467,0.005752312024736028
2022-12-27,-0.010584893530721695,-0.003943605157622043
2022-12-28,-0.006462732515389003,-0.012427781921874104
2022-12-29,0.014479355403795458,0.018000333502281807
2022-12-30,-0.0004552518812866002,-0.002634125760077821
2023-01-03,0.002809100486484961,-0.004210016352770296
2023-01-04,0.010190804675952736,0.007720260653989008
2023-01-05,-0.009013619804864115,-0.011413323263957609
2023-01-06,0.02040988322491417,0.022932094678675297
2023-01-09,-0.0023791975241189587,-0.0005668237640740204
2023-01-10,0.007908781519194552,0.007012820601210112
2023-01-11,0.007956951446575655,0.012647858214232865
2023-01-12,0.005181138705168153,0.003640804732539138
2023-01-13,0.01052332644714712,0.0038796486134453634
2023-01-17,-0.0012487720915843714,-0.0018320724354820017
2023-01-18,-0.013430984964431259,-0.01578807103247426
2023-01-19,-0.0018231839789184078,-0.007279805520572058
2023-01-20,0.016121174774693537,0.018629083584732697
2023-01-23,0.018221125111265023,0.011998703738251626
2023-01-24,-0.0036606077190358354,-0.0010733435820641235
2023-01-25,-0.002014691215057518,0.00037481709570053034
2023-01-26,0.011304771915055212,0.010990303333039853
2023-01-27,0.0068362217195011895,0.002297789599550626
2023-01-30,-0.017619023889711382,-0.012546839168310897
2023-01-31,0.014040619021547162,0.01470336743136924
2023-02-01,0.010182956529672372,0.010627674353747896
2023-02-02,0.02468742437854051,0.014556926565048478
2023-02-03,-0.0032918450555055267,-0.010629003787725466
2023-02-06,-0.0008243017042960487,-0.006111340485065675
2023-02-07,0.012766046473377812,0.013078559832082837
2023-02-08,-0.0038256606340477117,-0.010934767554053204
2023-02-09,-0.007052740227822552,-0.00866917436792669
2023-02-10,-0.00042523204966983253,0.0023336124253092727
2023-02-13,0.01168749052458391,0.011738807953757258
2023-02-14,0.004128760988992031,-0.00045989398996282294
2023-02-15,-0.00556271491614504,0.003247432041463272
2023-02-16,-0.01475647716868923,-0.013768945988476444
2023-02-17,0.0022164598416531843,-0.002498191072631606
2023-02-21,-0.013567195373548235,-0.020060907166597364
2023-02-22,-0.0032202202245415145,-0.0013780455236812594
2023-02-23,0.019306449732774754,0.005319378368793259
2023-02-24,-0.005156781283508239,-0.01068257651509641
2023-02-27,-0.0008957637105741489,0.003406185537203843
2023-02-28,-0.00651773023997001,-0.0036960504733638544
2023-03-01,-0.006282871589127969,-0.003836211013778512
2023-03-02,0.003265946652890106,0.007777533242682377
2023-03-03,0.020695423064316522,0.016037674246350164
2023-03-06,0.003922274391130132,0.0006928516876023583
2023-03-07,-0.015725484484294082,-0.015328833794363672
2023-03-08,-0.0030708832410473396,0.0016322650220976787
2023-03-09,-0.022860337727696432,-0.018450104406924184
2023-03-10,-0.010647296141795637,-0.014429123644497777
