Date,Strategy_Return,SPY_Return
2023-03-13,-0.009981198362270783,-0.0014255222178456428
2023-03-14,0.022300020991878756,0.016530205709997636
2023-03-15,-0.005574998324667002,-0.006254247628093568
2023-03-16,0.014611790810604975,0.017545170944182953
2023-03-17,-0.02019671563589125,-0.011692772136848828
2023-03-20,0.011285291780772611,0.009615618402872839
2023-03-21,0.014025355446600473,0.013130670171035197
2023-03-22,-0.013321783621081561,-0.017046581986407627
2023-03-23,0.0035023415590651917,0.002703419017088038
2023-03-24,0.0001664342760646087,0.006561906420421204
2023-03-27,0.00731999920781311,0.0018699232205598992
2023-03-28,-0.0056274513530175764,-0.0022446787859378148
2023-03-29,0.011018207582665585,0.01453489560574206
2023-03-30,0.00226365112518776,0.005855224050304031
2023-03-31,0.01311264574458355,0.014094555542820686
2023-04-03,0.006296474271023156,0.003810529365423143
2023-04-04,-0.005898767482067824,-0.0055478981582709475
2023-04-05,0.0020299513406049075,-0.0026184708077714447
2023-04-06,0.006643154115084748,0.0039009441221538044
2023-04-10,-0.0007375858793719936,0.0010262790046660086
2023-04-11,-0.0030726630639874688,0.00026857815237124605
2023-04-12,-0.0016723019735907507,-0.004075966542398501
2023-04-13,0.012525333184272004,0.013282842315307297
2023-04-14,0.007137979901980474,-0.0024427274822564904
2023-04-17,0.003793844813419045,0.0035881798583228264
2023-04-18,-0.0011145683667199147,0.0006522019765251574
2023-04-19,0.0017992350030438197,-0.00016889695892063905
2023-04-20,-0.00584779961926789,-0.005457074394295658
2023-04-21,0.0012663420275227598,0.0007767320400735578
2023-04-24,-0.0010290516205852195,0.0010433275200578684
2023-04-25,-0.012696837107903458,-0.015873929601871395
2023-04-26,0.00164281221871454,-0.004235502862000362
2023-04-27,0.01842542848190538,0.01990797310248449
2023-04-28,0.007354217368022942,0.008535226263545415
2023-05-01,0.0023266698720798007,-0.0010098010324460782
2023-05-02,-0.013147903477880873,-0.011239171770321854
2023-05-03,-0.009335697275790311,-0.006864015639423737
2023-05-04,-0.012359353183248444,-0.007082992966750412
2023-05-05,0.02103984442498501,0.018512630235853145
2023-05-08,0.001666960493903491,0.0002664587053948786
2023-05-09,-0.005041102631124439,-0.00438537045027898
2023-05-10,0.00014263594297901915,0.004672402058715441
2023-05-11,-0.0043973787121194706,-0.0017439252782979198
2023-05-12,-0.0052860597265677375,-0.0013102866117302714
2023-05-15,0.007194998828621913,0.003450063419773608
2023-05-16,-0.002794031913568429,-0.006682674289061219
2023-05-17,0.014879083771277002,0.012138974616329179
2023-05-18,0.008745484291943061,0.00963318720862194
2023-05-19,-0.0047811587656541145,-0.001455046036869856
2023-05-22,0.005280041017608006,0.00040620356631881904
2023-05-23,-0.006344914779584243,-0.011222856294734629
2023-05-24,-0.007625685395394821,-0.007244914487416598
2023-05-25,0.03128753600935195,0.008659988343599156
2023-05-26,0.01291060016047868,0.012950730063640892
2023-05-30,-0.0021458632974743373,0.00038083948529288314
2023-05-31,-0.00787648688981708,-0.005545127883992973
2023-06-01,0.006889843996985478,0.009500987363462832
2023-06-02,0.01340042696039886,0.014461043468010137
2023-06-05,-0.0017322134872776672,-0.0019162512886728988
2023-06-06,0.0014478726508550866,0.002177732817451261
2023-06-07,-0.009607569527431515,-0.0034578782478038583
2023-06-08,0.006226120012389346,0.006048623030476374
2023-06-09,0.002505846997529182,0.0017943804506310723
2023-06-12,0.009292295521479765,0.009071648205797977
2023-06-13,0.007941522832987657,0.006592978728039434
2023-06-14,0.0014984879670143503,0.0011906343254342033
2023-06-15,0.010656118454453268,0.012397931888702196
2023-06-16,-0.0038549884973170024,-0.003406241865312798
2023-06-20,-0.0023932343904055297,-0.005188189603518523
2023-06-21,-0.009705073572329238,-0.005123751728731363
2023-06-22,0.0035067694985654652,0.003609659853666791
2023-06-23,-0.0064288040265946585,-0.00755989817256375
2023-06-26,-0.014780380533850368,-0.004085817855711826
2023-06-27,0.009815731372866099,0.010963184723031372
2023-06-28,-0.0017474123258043206,0.0005043909466642127
2023-06-29,0.005125617075164379,0.003941432105794673
2023-06-30,0.012891358733857572,0.011800736021607694
2023-07-03,-0.0012141175465862463,0.0011505509700779903
2023-07-05,0.0038381430050003274,-0.0014871911047332764
2023-07-06,-0.006974749690778992,-0.007830701245834848
2023-07-07,-0.0060951239243809295,-0.002524716269450722
2023-07-10,-0.002909190880925727,0.0025311065954520817
2023-07-11,0.0056400199485529216,0.006368491150018585
2023-07-12,0.010619247645904361,0.008046003933490864
2023-07-13,0.01181895931766389,0.007936799725654753
2023-07-14,0.0030195774841877076,-0.0006228317817943418
2023-07-17,0.002975485844307957,0.003472436371543486
2023-07-18,0.007396070451304515,0.007430474124603403
2023-07-19,0.0004847727652562028,0.0022237059604863774
2023-07-20,-0.006180660587419229,-0.006634521333556576
2023-07-21,-0.002552712936907897,0.0
2023-07-24,0.0028994535887230887,0.004467251614158174
2023-07-25,0.0010455236037517856,0.002730146888956231
2023-07-26,0.0035290331133992934,0.00015373233812465692
2023-07-27,0.0009551719501248113,-0.006630075300619875
2023-07-28,0.01552101590671474,0.00979038557616474
2023-07-31,-0.0015296304399892602,0.0019038819331818058
2023-08-01,-0.0010155521959885673,-0.0028615424390809885
2023-08-02,-0.009668003580794416,-0.013910705309914229
2023-08-03,7.499612750120344e-05,-0.002865735983920925
2023-08-04,-0.008559626212127436,-0.004522808505695752
2023-08-07,0.011853161978487736,0.008728478717818566
2023-08-08,-0.004596378076842156,-0.004348768194847197
2023-08-09,-0.007239667707356434,-0.006685102307102397
2023-08-10,5.522859907447497e-06,0.0003589458898993758
2023-08-11,0.0025281641545166988,-0.0005831486341709713
2023-08-14,0.00792276117851599,0.005520031818932791
2023-08-15,-0.009613598879969187,-0.011648935753912015
2023-08-16,-0.006214069493327867,-0.007338064767244523
2023-08-17,-0.008374954213709396,-0.007619840893680285
2023-08-18,-0.0014472103592575668,0.0004812229624389097
2023-08-21,0.003709515464378743,0.006506378149942371
2023-08-22,-0.006224362054596533,-0.0027086464678427458
2023-08-23,0.0113823678692763,0.011137747453819236
2023-08-24,-0.012433588754623004,-0.01385911797327155
2023-08-25,0.004665364298424279,0.007049763020322342
2023-08-28,0.0031167658148270492,0.006341454867125007
2023-08-29,0.011858370349283031,0.014454723615913823
2023-08-30,0.0020738822379505637,0.004118767841815529
2023-08-31,-0.007499997054189522,-0.001463383468117252
2023-09-01,0.0005520554943136524,0.001865287736787291
2023-09-05,0.0004954106745562292,-0.004322012818911203
2023-09-06,-0.010767523213593966,-0.006722470753282028
2023-09-07,-0.0003942015410320132,-0.003070201836031683
2023-09-08,0.000499824623926104,0.0015061625101477905
2023-09-11,0.005979661913731904,0.006576696639655211
2023-09-12,-0.005123725496224862,-0.005485706346428421
2023-09-13,0.005384044202823013,0.0011659464572846279
2023-09-14,0.0067321924850946456,0.00862239951531385
2023-09-15,-0.012993976352413294,-0.012048157270290072
2023-09-18,0.006220027932708083,0.0005863452081316112
2023-09-19,-0.0019575172776434835,-0.0020738225764269647
2023-09-20,-0.010444274778290496,-0.009193322553776362
2023-09-21,-0.009957370409003918,-0.016528381058885322
2023-09-22,0.00035623319598312444,-0.002248489469474535
2023-09-25,0.005310684622280825,0.004205083303250978
2023-09-26,-0.012162397734185214,-0.014691380344953986
2023-09-27,0.00024463045447017386,0.0003993602547389674
2023-09-28,0.008057843421006794,0.005797353775884195
2023-09-29,-0.006828411100948661,-0.002426878805062538
2023-10-02,0.012051170993551163,-0.00039771812906030934
2023-10-03,-0.012858750589627276,-0.013386108441205136
2023-10-04,0.009612429465997519,0.007282019969861997
2023-10-05,0.0061335180547561485,-0.0003767825160456706
2023-10-06,0.016159504684489522,0.01187275199782234
2023-10-09,0.003107221518005532,0.006402312473104077
2023-10-10,0.0013567264217558272,0.005204938679464144
2023-10-11,0.0062922802337398885,0.0040961638477132745
2023-10-12,-0.001091762312034683,-0.006096522585715913
2023-10-13,-0.004052882900141696,-0.004980709307660147
2023-10-16,0.007352654619643606,0.010521455530035473
2023-10-17,-0.005286701713087727,-4.599498488588871e-05
2023-10-18,-0.015720617261562608,-0.013325150615231096
2023-10-19,-0.006129906714805122,-0.008786341322187141
2023-10-20,-0.007443400471772821,-0.012288076620788124
2023-10-23,0.003535101240343863,-0.001733036699802959
2023-10-24,0.005160466673907749,0.007539262075901165
2023-10-25,-0.014079659908324304,-0.01435224950284919
2023-10-26,-0.018360438467769802,-0.01197453397326409
2023-10-27,-0.005409349541322206,-0.0045327672042380085
2023-10-30,0.01380817987947166,0.01195574009533984
2023-10-31,0.0028503184883264645,0.006280318147027675
2023-11-01,0.013852275124414882,0.010664768057838891
2023-11-02,0.016355552295667708,0.019164332912581017
2023-11-03,0.015525994784916109,0.009123398564820473
2023-11-06,0.00396813674271439,0.0023003729342003787
2023-11-07,0.0032581150058957563,0.002846031392628179
2023-11-08,0.0018550860489855991,0.0007324032446240913
2023-11-09,-0.0060656580173883866,-0.007798663067815403
2023-11-10,0.01509949804143429,0.01560474906888576
2023-11-13,-0.00013723570551626985,-0.0009532327165474586
2023-11-14,0.017914905163155935,0.019400772926736254
2023-11-15,0.0007498532201462016,0.0021170485874333345
2023-11-16,0.00704739392384277,0.0012231699046711952
2023-11-17,-0.00029624105726338,0.0012439133003339098
2023-11-20,0.006978771889569557,0.0076973310182695265
2023-11-21,-0.002575755656939671,-0.0021792304409701257
2023-11-22,0.00366543830024012,0.003860706707777384
2023-11-24,-0.0017132882850933618,0.0006154785911705041
2023-11-27,-0.002689315057894903,-0.001800974105430564
2023-11-28,0.0013739355606485538,0.0009900229435098051
2023-11-29,-0.00023055352524588014,-0.0007032861776791188
2023-11-30,0.0019408215595341227,0.003937351428214386
2023-12-01,-0.00460400325382081,0.005915838852097233
2023-12-04,-0.006302125411956394,-0.0052493677716182185
2023-12-05,0.0008269572159506411,-0.00019710157956331908
2023-12-06,-0.006725406763877462,-0.004029691183885187
2023-12-07,0.012503214248322746,0.007630342804636259
2023-12-08,0.007956651511468038,0.004299193823001701
2023-12-11,-0.007151052194809571,0.0038897302023472857
2023-12-12,0.007337677110449447,0.004567061140623885
2023-12-13,0.0035018302585883344,0.013790176970828405
2023-12-14,0.004743757262178227,0.003209416053705061
2023-12-15,0.0034954960201958986,-0.00164656668001395
2023-12-18,0.008160448475676419,0.005624998162638617
2023-12-19,0.00890816144950759,0.0060810005457334615
2023-12-20,-0.011324671608519776,-0.013857314546095845
2023-12-21,0.011712777623911874,0.009481889566151258
2023-12-22,0.0011431504107304313,0.0020096736315229347
2023-12-26,0.0037633023730080373,0.004222475885611088
2023-12-27,0.002594193493538599,0.001808135747239925
2023-12-28,0.003325108433952617,0.0003777287695538867
2023-12-29,-0.0020223671193327687,-0.0028949148158422533
2024-01-02,0.0007010714835211651,-0.005596450835512523
2024-01-03,-0.0056286691950211635,-0.00816652779796656
2024-01-04,-0.003150049808181754,-0.0032212262064413855
2024-01-05,0.004746624604102712,0.001369705819588951
2024-01-08,0.00870218537242302,0.01427595793662717
2024-01-09,-0.004229118143160127,-0.0015171938171328891
2024-01-10,0.004514133855125613,0.005655490895577486
2024-01-11,-0.005247792110819727,-0.0004406592768121387
2024-01-12,-0.00264066457757457,0.0006927792573832026
2024-01-16,-0.010678047384817424,-0.003671214241216858
2024-01-17,-0.004881644486552828,-0.005558672684831678
2024-01-18,0.0053643570895034465,0.008892799076214875
2024-01-19,0.011330919843209141,0.012466165038470978
2024-01-22,0.004298865729617474,0.002114348633203589
2024-01-23,0.003651081504407494,0.002916443353095266
2024-01-24,0.004461403255176688,0.0010931698517426813
2024-01-25,0.00032923944872474963,0.0054388848677418
2024-01-26,-0.000566635678278704,-0.0012704111025140241
2024-01-29,0.0053978874619776355,0.007919481688201113
2024-01-30,0.0015849374577447729,-0.000773483173836742
2024-01-31,-0.017272503199241007,-0.016317299229610227
2024-02-01,0.010913612614011248,0.01308799036211683
2024-02-02,0.029746365991257528,0.010527488470606361
2024-02-05,-0.003458711526403224,-0.00364122734048955
2024-02-06,0.0007626512014807574,0.0029032424410841973
2024-02-07,0.011468645137670508,0.008340457276874158
2024-02-08,-0.004009937733499858,0.00044168560219515207
2024-02-09,0.0036914643854000784,0.005779461852153833
2024-02-12,0.0033411015614774886,-0.00043901625073361483
2024-02-13,-0.014057516288375593,-0.013772963023190532
2024-02-14,0.009718858779486316,0.009087607114390162
2024-02-15,0.011882761386828967,0.006899674337534911
2024-02-16,-0.0019470363940146894,-0.004979857636436491
2024-02-20,-0.00883140172253144,-0.005505359247321762
2024-02-21,-0.0019745116174804457,0.0009057642244403308
2024-02-22,0.028913002846975566,0.020695474709609307
2024-02-23,0.0028460806098329905,0.0006896776717688624
2024-02-26,-0.0031648880077068896,-0.0036624294080084274
2024-02-27,0.0024800405061949694,0.0018576222843778023
2024-02-28,-0.00036154559161929447,-0.0013215850310840382
2024-02-29,0.0020876594347750245,0.0035948352255696925
2024-03-01,0.006172609774072457,0.009388338495897042
2024-03-04,-0.006399618799400442,-0.001072394746922778
2024-03-05,-0.004208270273642112,-0.009994218190529924
2024-03-06,0.010294520676835072,0.005067278275739273
2024-03-07,0.005466615888575133,0.009926473867542196
2024-03-08,-0.005491312078977073,-0.006002256983116405
2024-03-11,0.0014777720862017563,-0.0008598592960857854
2024-03-12,0.012721105156349754,0.010757429798630591
2024-03-13,-0.0013786779856971964,-0.001567445672765011
2024-03-14,-0.005900321734562297,-0.0019769687095626542
2024-03-15,-0.003507699814455989,-0.0068664788611635386
2024-03-18,0.003939853776890034,0.005943151203128272
2024-03-19,0.007029188382075091,0.005557011313033655
2024-03-20,0.008323481670024247,0.009249337315401451
2024-03-21,0.0035030380600760136,0.0033045885798930197
2024-03-22,-0.0020217853127167283,-0.0018954917419440331
2024-03-25,-0.0028379589219857506,-0.0027629309631316268
2024-03-26,-0.0016537693139998422,-0.0018469169345665115
2024-03-27,0.009281264507249675,0.0084036595755963
2024-03-28,-0.00027638614234941626,-0.00019102612217991588
2024-04-01,-0.0030425910576236115,-0.0017398830340576987
2024-04-02,-0.00330583975582196,-0.006358082478044702
2024-04-03,-0.0002876423523182625,0.001098664864619403
2024-04-04,-0.016707176046258952,-0.012206140799883136
2024-04-05,0.012233921198456477,0.010446820903633913
2024-04-08,-0.0007799859605420623,0.0005593844106313028
2024-04-09,-0.001233902936411846,0.0011567727492665103
2024-04-10,-0.008317905374921108,-0.010013138082778927
2024-04-11,-0.001981655051342257,0.007546805908249521
2024-04-12,-0.02036151541329695,-0.013803045475990983
2024-04-15,-0.0040748828575104205,-0.012528040019038289
2024-04-16,-0.0017607821753565234,-0.0018238727165881263
2024-04-17,0.00016637914221004913,-0.005918240509064643
2024-04-18,0.002300859434696656,-0.0020577892161852684
2024-04-19,-0.007964493135664562,-0.008728248530293414
2024-04-22,0.016589802052783553,0.009209144396545632
2024-04-23,0.016418347123527622,0.01186667150429943
2024-04-24,-0.003861341700171639,-0.0004746691256976021
2024-04-25,-0.009627051282732113,-0.003798970793799983
2024-04-26,0.005915443723414115,0.009473886091963868
2024-04-29,-0.004859228174622521,0.0035415529730082884
2024-04-30,-0.011074088011057392,-0.015841338037677177
2024-05-01,0.00014792019989573468,-0.003247089081350074
2024-05-02,0.007581774829080246,0.009353469116733182
2024-05-03,0.01241677306638853,0.012395358550856939
2024-05-06,0.012860071333221524,0.010326732880901357
2024-05-07,0.003130844129732957,0.0011034927982798148
2024-05-08,0.0002905441441736878,9.653608342885533e-05
2024-05-09,0.006990948501952632,0.005761928610811262
2024-05-10,0.0024205077778071903,0.0012881639219990415
2024-05-13,-0.0019746291052771146,0.00013420242407025107
2024-05-14,0.007026210387207454,0.004588254878857834
2024-05-15,0.0164222142399564,0.012383027069566177
2024-05-16,-0.0021385107593440257,-0.002057426680129537
2024-05-17,0.0027750047160961856,0.0014373970141403625
2024-05-20,-0.004328969011786088,0.001152163929652561
2024-05-21,0.006933113087123311,0.0024525339784411404
2024-05-22,-0.004852535410780423,-0.0028794101115630077
2024-05-23,0.0007102510796488492,-0.007304155494412545
2024-05-24,0.008823706149597233,0.006616391238277064
2024-05-28,0.002297823283341871,0.0006989635288412455
2024-05-29,-0.005618437173740299,-0.007002572050697098
2024-05-30,-0.012122824416440248,-0.0066337636489669505
2024-05-31,0.010671415698696595,0.009108137100940938
2024-06-03,0.007370733118354145,0.0008151609504236657
2024-06-04,0.0009614098282607064,0.001118097327416967
2024-06-05,0.01563037154975159,0.011885166809659786
2024-06-06,0.0007440491009063188,-1.8826212542566445e-05
2024-06-07,0.00027239265395822,-0.0012155413895058587
2024-06-10,0.0036891764851539888,0.0030897925971888895
2024-06-11,-0.006776454549815425,0.0024081026725715216
2024-06-12,0.005400236120094337,0.008213080638207026
2024-06-13,0.000622696377505938,0.0020135328811594633
2024-06-14,0.004562151683027815,0.0006083206695906007
2024-06-17,0.004243005702425029,0.00795911087131973
2024-06-18,0.00621882030580444,0.002540704931627946
2024-06-20,6.177088725001223e-05,-0.00271664481541789
2024-06-21,-0.00747036076318075,-0.0013407061120768171
2024-06-24,0.0028256525819641996,-0.0032506271036742973
2024-06-25,0.009029089755814923,0.0038509636422781046
2024-06-26,-0.002458733779808586,0.001248037323762441
2024-06-27,-0.0040118384197057825,0.0015764091777425993
2024-06-28,-0.003731476208065998,-0.003935219271476331
2024-07-01,0.013274240191675602,0.002058232379863467
2024-07-02,0.009810526615784954,0.006729625367541514
2024-07-03,0.007073215197876936,0.004462745693646131
2024-07-05,0.006327369874117561,0.005766470326189266
2024-07-08,-0.0002703912353582916,0.0011539402339857396
2024-07-09,0.008062501274563483,0.000972367545504893
2024-07-10,0.010121679200304334,0.009895418424408886
2024-07-11,-0.016373331730695006,-0.00862272348431481
2024-07-12,-0.0013815810033731002,0.00630765672971445
2024-07-15,0.009323517909510104,0.0027500089307683773
2024-07-16,0.005347616659686661,0.00593008157149999
2024-07-17,-0.014748462639767913,-0.014020955362313514
2024-07-18,-0.010850483361897301,-0.007684924259649506
2024-07-19,-0.007691674745618349,-0.006640716928150603
2024-07-22,0.010882488544464053,0.010309925512624218
2024-07-23,0.0017388194920748834,-0.001568409167491458
2024-07-24,-0.03185616178697133,-0.022662590807124183
2024-07-25,-0.008206953025851515,-0.00521027699214216
2024-07-26,0.011134094447294175,0.011199594791787337
2024-07-29,-0.003438994641875981,0.000587779587347903
2024-07-30,-0.0008012690028416757,-0.005066463587138137
2024-07-31,0.014128409936792274,0.01625458557234216
2024-08-01,-0.014102316318132713,-0.014160914265491042
2024-08-02,-0.022255478539586572,-0.018618386879309612
2024-08-05,-0.034877925253931685,-0.029123700429442123
2024-08-06,0.008188238941428384,0.009219705796920552
2024-08-07,-0.003767462351800066,-0.0066841739732798056
2024-08-08,0.020691279942542495,0.023117434674506
2024-08-09,0.0019334515490580738,0.004409517803309226
2024-08-12,0.0038377007326781064,0.000525341194080875
2024-08-13,0.017850535452216064,0.01644565930001418
2024-08-14,0.007753370591143283,0.0031548367188043436
2024-08-15,0.008050201868936912,0.01714013072027254
2024-08-16,0.0053016132837435,0.0022422047636962983
2024-08-19,0.011964790336430154,0.009561144985421599
2024-08-20,-0.006540069687593841,-0.0016260028604554444
2024-08-21,0.0002635769219465955,0.003436664536923706
2024-08-22,-0.004255272328150495,-0.007848688368854329
2024-08-23,0.014501455402925223,0.01062542267524691
2024-08-26,-0.00041299367370096763,-0.002383780184026185
2024-08-27,-0.000669563727245781,0.0013732097959411327
2024-08-28,-0.0036361744142249354,-0.005805249638718646
2024-08-29,-0.0025841168629968437,8.941058333311602e-05
2024-08-30,0.007139316075578106,0.009545986638498372
2024-09-03,-0.026148850843951788,-0.020578996194471677
2024-09-04,-0.0025848029291416163,-0.002046876901344641
2024-09-05,-0.00181184414948663,-0.0024321523711449133
2024-09-06,-0.01941707166911305,-0.016830046442845803
2024-09-09,0.008543451435449179,0.011196200027240755
2024-09-10,-0.008260090430864541,0.0043556714229291416
2024-09-11,0.007904319934779325,0.010258947550831232
2024-09-12,0.003587749554562936,0.00842317294279371
2024-09-13,0.00453293655334005,0.005222850617956354
2024-09-16,0.0034369358235001313,0.001476791049923154
2024-09-17,-0.001170117950783589,0.0004086798235511946
2024-09-18,-0.0006690976483704536,-0.0029658410855042394
2024-09-19,0.017670303185510782,0.017064602048706856
2024-09-20,-0.0019949674220315792,-0.001728744783286995
2024-09-23,-0.004034505645816255,0.0024987153275095597
2024-09-24,0.0034479009630313364,0.0028613326812920725
2024-09-25,-0.002700725316721886,-0.0022053441996479073
2024-09-26,0.004227893127178672,0.003964638683935373
