Date,Strategy_Return,SPY_Return
2024-09-27,0.0018924245271793815,-0.0014504715688140601
2024-09-30,0.005556556914658594,0.0040074467342587905
2024-10-01,-0.008779847112351191,-0.008958539952465538
2024-10-02,0.0011097910201209426,0.00042208177110447664
2024-10-03,0.002286653143939721,-0.0018281765263400418
2024-10-04,0.009097185336823443,0.009087160079475964
2024-10-07,-0.008341573269313307,-0.009040133674096729
2024-10-08,0.00910255141202707,0.009457429857650634
2024-10-09,0.006553989849454711,0.006926352963365634
2024-10-10,-0.00033874487213974013,-0.0017500612795954273
2024-10-11,0.006489012106394143,0.005988375879907748
2024-10-14,0.010848977134274573,0.008178235187614735
2024-10-15,-0.012705095951640632,-0.007769521491596709
2024-10-16,0.009834994457013847,0.004346389683625551
2024-10-17,-0.002157526304225921,8.56767013679427e-05
2024-10-18,0.005018915546512537,0.0038465863373264852
2024-10-21,-0.0015234898533257324,-0.0016423111557383185
2024-10-22,0.005001589673961637,-0.0005310922637880022
2024-10-23,-0.010380174593708569,-0.009137319028861723
2024-10-24,0.0023533478680245355,0.0021626194363795204
2024-10-25,-0.0016707257115927798,-0.00034526812660351514
2024-10-28,0.007118053249010459,0.003091318963473144
2024-10-29,0.0049528187636561525,0.0016183928150632632
2024-10-30,0.005521003213062281,-0.00302512486502704
2024-10-31,-0.020302731071551006,-0.019603165693758418
2024-11-01,0.0019754234615362853,0.004220559958140857
2024-11-04,-0.00796636702409037,-0.002153906679928652
2024-11-05,0.013549155690492354,0.012091599011667675
2024-11-06,0.056925409137751556,0.02486580382073167
2024-11-07,-0.001012325178237672,0.007732060087975334
2024-11-08,0.0005028082063047834,0.004331846477725332
2024-11-11,-0.005929614133095828,0.0009527220139335935
2024-11-12,-0.0020754345482433046,-0.0031064475544430037
2024-11-13,-0.0025451687323339357,0.0004857695137632234
2024-11-14,-0.0022753895408170522,-0.006430017819199607
2024-11-15,-0.007368618761461332,-0.012808500844685655
2024-11-18,0.002013612637682094,0.004097275204330675
2024-11-19,0.004168682003548707,0.0036554827170298676
2024-11-20,-0.003599837171163589,0.00033879905995104487
2024-11-21,0.005797513831331702,0.005368341023434864
2024-11-22,0.0016126004134487503,0.003099278746608425
2024-11-25,0.002107250191555543,0.0033921526241242894
2024-11-26,0.004864965676409072,0.0052214809175450405
2024-11-27,-1.3176510029855315e-06,-0.003030059798531104
2024-11-29,0.004195778710477216,0.006212168654423644
2024-12-02,-0.004144143541812906,0.0017923615680890403
2024-12-03,0.00040952889061515176,0.00046367958207294
2024-12-04,-0.002141301365157222,0.006209500851108496
2024-12-05,-0.001382794993199965,-0.0016454982831360931
2024-12-06,-0.00632595415948638,0.0018956365539355424
2024-12-09,-0.004134584574201583,-0.005149626292031972
2024-12-10,-0.007000497139430617,-0.0031091188730399955
2024-12-11,-0.0015901654241002317,0.0077306637810579115
2024-12-12,-0.003911894781404001,-0.005152593115945736
2024-12-13,-0.0032421599294372603,-0.00019862181953211877
2024-12-16,-0.006429770395739709,0.004270086382694771
2024-12-17,-0.0043233287757478145,-0.004120154939941889
2024-12-18,-0.022382647171592072,-0.029803473706515593
2024-12-19,0.003040614049880974,-0.00030721126247723607
2024-12-20,0.01740901554494314,0.012011104133690553
2024-12-23,0.009373789114566544,0.005988219017835306
2024-12-24,0.010520634967010944,0.011115066605539958
2024-12-26,0.0023888760570203948,6.662663576362249e-05
2024-12-27,-0.008315746991442085,-0.010526513060112985
2024-12-30,-0.007797594876551306,-0.011411712672685148
2024-12-31,-0.0011360032769664908,-0.0036379457138790983
2025-01-02,-0.000544526079321861,-0.0024571493834200098
2025-01-03,0.007944882537659482,0.012503473922702568
2025-01-06,0.008762422489620525,0.005760562085250331
2025-01-07,-0.004096089952045312,-0.011303912541585137
2025-01-08,-0.00044359792876194073,0.0014609389751862878
2025-01-10,-0.015556031658238389,-0.015267481874933542
2025-01-13,0.006290202408519708,0.0015505471876331445
2025-01-14,-0.0009348926157388138,0.0013759292368293874
2025-01-15,0.021985685620663976,0.018189978739041157
2025-01-16,-0.004130145389310535,-0.0019231741492636845
2025-01-17,0.004740163932485941,0.010039953635990084
2025-01-21,0.00408090443559902,0.009153480738035569
2025-01-22,-0.003080562620336602,0.0056214680360890945
2025-01-23,0.010613734736070423,0.0054580220365023635
2025-01-24,0.0014471991793246319,-0.002919177000467954
2025-01-27,0.009618754175090016,-0.014145367696859479
2025-01-28,0.008354718281513695,0.008592344588856049
2025-01-29,0.001405847492408696,-0.004482919611252245
2025-01-30,0.01084645996125413,0.005367078407106485
2025-01-31,0.002606240619631439,-0.005321949711351581
2025-02-03,0.0016964035880961625,-0.006729649028744955
2025-02-04,0.002980395103707345,0.0067084311270706465
2025-02-05,0.0013061068610227711,0.004054603016241831
2025-02-06,0.004365363953025081,0.003475613674087885
2025-02-07,-0.007142566441122211,-0.009153582388062631
2025-02-10,-0.0024853802179451876,0.006791089057172517
2025-02-11,0.0007025721094405357,0.0007605320222985323
2025-02-12,-0.0020680989471439704,-0.0032213909113014694
2025-02-13,0.004982393116752493,0.010557465543251876
2025-02-14,0.002726676866456346,-4.92537148217842e-05
2025-02-18,-0.0018720093000402338,0.002935970672995225
2025-02-19,0.0005646303951625908,0.0023549433000009667
2025-02-20,-0.017235759939822414,-0.004160364041450926
2025-02-21,-0.01647032919288154,-0.017104082781476126
2025-02-24,-0.003930873887985731,-0.004550479994154144
2025-02-25,-0.005558851248258756,-0.004973053296503771
2025-02-26,-0.000554053333438953,0.0005046465936875411
2025-02-27,-0.004887895727103219,-0.01596193074154484
2025-02-28,0.02110921950119815,0.015605715974889689
2025-03-03,-0.021741398627667517,-0.017519976873326182
2025-03-04,-0.0211008425388739,-0.011836893452684794
2025-03-05,0.010508876210373386,0.010747808210532117
2025-03-06,-0.02256360214644252,-0.01775099668021063
2025-03-07,0.0022808120707717315,0.0056047542726263
2025-03-10,-0.0360985015614688,-0.026635448353614644
2025-03-11,-0.002697163300642058,-0.008313067974960453
2025-03-12,0.011826944256915873,0.00530655307288197
2025-03-13,-0.014713574590225032,-0.013330418660348009
2025-03-14,0.02512691140365797,0.02065582868057092
2025-03-17,0.007389355213940241,0.007711215109664327
2025-03-18,-0.0074668908959999005,-0.010808446655089399
2025-03-19,0.010350106637919743,0.010890785314426
2025-03-20,0.003963978826923431,-0.00289169312699622
2025-03-21,0.002050186624411543,0.00032992028806111406
2025-03-24,0.021329428550307526,0.017908555198050014
2025-03-25,0.0016906255577213702,0.0024038818271738815
2025-03-26,-0.016183060388726956,-0.011938232984461727
2025-03-27,-0.010253023854680188,-0.002655751809027329
2025-03-28,-0.02252993217502166,-0.02013839279979468
2025-03-31,0.008650955260535442,0.006712883545730408
2025-04-01,-0.00686318082016113,0.002824468752555598
2025-04-02,0.0061781233822125635,0.00632832407041195
2025-04-03,-0.05184250360120331,-0.049280806450378245
2025-04-04,-0.0638932770941936,-0.05854295896778716
2025-04-07,0.00443983232965145,-0.0017811321197329644
2025-04-08,-0.01723096430037908,-0.015662774916941125
2025-04-09,0.09018738878233903,0.1050192812545172
2025-04-10,-0.034370933677185245,-0.04381899412347667
2025-04-11,0.022838320464939145,0.01784258783073711
2025-04-14,0.009943229415760691,0.009701669248105338
2025-04-15,0.0014523791367894833,-0.0028009238239182777
2025-04-16,-0.025956600199007585,-0.02222803272207108
2025-04-17,0.001096537646033391,0.0014268092873082061
2025-04-21,-0.02121400039896626,-0.02380270230206527
2025-04-22,0.026865948267278707,0.026017758916625056
2025-04-23,0.017312873952783935,0.015495355748962103
2025-04-24,0.020061076679843172,0.021049019601060648
2025-04-25,0.010552318001921357,0.0072253777163768795
2025-04-28,0.001855069212206717,0.00038118993595781525
2025-04-29,0.004820452136152675,0.006299453156047408
2025-04-30,0.0012682307889019361,0.000396812712974981
2025-05-01,0.004448637831256375,0.007087027044478056
2025-05-02,0.011034771654982057,0.014844129127253636
2025-05-05,-0.0073669454945317295,-0.00573418554043692
2025-05-06,-0.01847259900833319,-0.008358538991013353
2025-05-07,-0.005206210953610268,0.004205658327270934
2025-05-08,0.004753257422723411,0.006967679730965237
2025-05-09,-0.006502765714231607,-0.0012741154091596707
2025-05-12,0.03269855706384968,0.03304739833427317
2025-05-13,-0.0054721343670259825,0.006603940317170043
2025-05-14,-0.008253649719826239,0.0012779543304903829
2025-05-15,0.010867026663302793,0.004884342398821628
2025-05-16,0.00797436631715832,0.006334078244299102
2025-05-19,0.002689685264984365,0.0010938140906693317
2025-05-20,-1.6197766704206807e-05,-0.003362128049795521
2025-05-21,-0.012235759739281237,-0.01685079340484308
2025-05-22,0.003237212226764019,0.0003945411602814808
2025-05-23,-0.0051363331323886485,-0.006825781740996795
2025-05-27,0.01655347180948503,0.0207906699378142
2025-05-28,-0.008275630292402613,-0.005785415081261958
2025-05-29,0.0038548659257254593,0.003947487834330188
2025-05-30,0.0027191923020018494,-0.0011185613277848727
2025-06-02,0.00453175200386442,0.005632901726823958
2025-06-03,0.003133003046991856,0.0057025903821517065
2025-06-04,0.00265088761182809,-0.0002683402981673577
2025-06-05,-0.0006059918708646861,-0.004832872149647116
2025-06-06,0.014180753324937557,0.010268979858962801
2025-06-09,0.0009044269159289908,0.0009012828881442836
2025-06-10,0.006647604085352088,0.005669767615193333
2025-06-11,-0.0007543906588945882,-0.0028520166647609813
2025-06-12,0.0026076974270531463,0.003974226097154476
2025-06-13,-0.014680632611288292,-0.011179962144145295
2025-06-16,0.011350802565383145,0.009514092086442716
2025-06-17,-0.006995745152216848,-0.0085450325365789
2025-06-18,-0.0010360599465880638,-0.00015073907087492788
2025-06-20,-0.006521214875663284,-0.002348432728309091
2025-06-23,0.009141417605466185,0.009877272330390152
2025-06-24,0.01439415735976115,0.011047312688599487
2025-06-25,0.007361090002255677,0.0005602631887811071
2025-06-26,0.011979780596422584,0.007823983437742932
2025-06-27,0.0032285085003998294,0.0049683312642012645
2025-06-30,0.0075060796159093,0.004781105489127135
2025-07-01,0.002026265509039671,-0.0003235797161743603
2025-07-02,-0.00036928396373467896,0.0045332765158159205
2025-07-03,0.009396306775719366,0.007881485161686852
2025-07-07,-0.007620853569022978,-0.007452114780816754
2025-07-08,-0.007709733497530802,-0.0005477162177452977
2025-07-09,0.004202203379478487,0.005996626767211355
2025-07-10,0.0037891306520725252,0.002820211585405019
2025-07-11,-0.0038003189110349944,-0.0035153258608029425
2025-07-14,0.003171703676855686,0.0019082159291465839
2025-07-15,-0.007724102091657492,-0.004273265144196681
2025-07-16,0.005702684228092359,0.0033431911185151097
2025-07-17,0.0032628815150462674,0.006119689977517551
2025-07-18,-0.0005075201405814855,-0.0007324129021104575
2025-07-21,0.0010630598882287346,0.001896175165666536
2025-07-22,-0.0014569102046190884,0.0001431211632245688
2025-07-23,0.014463902339200984,0.00850744324203112
2025-07-24,-0.0010833618570660008,0.00033114960935609616
2025-07-25,0.003676244183760213,0.004224252618048929
2025-07-28,-0.0005800075326702015,-0.0002510035553040524
2025-07-29,-0.00978851676055903,-0.0026376486020820433
2025-07-30,0.0045646929676790736,-0.001259331011043141
2025-07-31,-9.316976356148477e-05,-0.0037512265266995692
2025-08-01,-0.021746334622387585,-0.016390369519761472
2025-08-04,0.02207935185912575,0.01519971367995021
2025-08-05,-0.003266110809403111,-0.005069869050569054
2025-08-06,0.0006126179205742987,0.007659679494191662
2025-08-07,-0.004599305863712877,-0.0008376239960258269
2025-08-08,0.013240673082284871,0.007797572699558275
2025-08-11,0.0006267221443077897,-0.001977539647394999
2025-08-12,0.019163325049817638,0.010646017662282237
2025-08-13,-0.00040809590862787013,0.003423147456803166
2025-08-14,0.004493065463877921,9.306090191762983e-05
2025-08-15,0.004962245463256331,-0.002341289856780615
2025-08-18,0.0016388393755174314,-0.00021753577502092725
2025-08-19,-0.010200205020069297,-0.0054252252305696524
2025-08-20,-0.0023662043924879473,-0.0026570836306466505
2025-08-21,-0.0014097173468214485,-0.004011822287558586
2025-08-22,0.01970367115868805,0.0153567897013831
2025-08-25,-0.001039598734869318,-0.004401062092461827
2025-08-26,0.0026490971086880364,0.004187036349890816
2025-08-27,0.002301861466639765,0.0022785132820093423
2025-08-28,0.00256648015832297,0.003541457922389135
2025-08-29,-0.0014513046016393916,-0.00596377589262187
2025-09-02,-0.007540257693961283,-0.007410295555874247
2025-09-03,0.007988580486316598,0.0054195597134076845
2025-09-04,0.011066420642761799,0.008357551677008246
2025-09-05,-0.009991549883138917,-0.002896432414554062
2025-09-08,0.002206731192879874,0.0024568274439626947
2025-09-09,0.022295712305192804,0.002311730524016564
2025-09-10,0.003842219574196626,0.0028908542790047065
2025-09-11,0.01031393990240077,0.008310170355944058
2025-09-12,0.001841426999091156,-0.0003346129431468503
2025-09-15,0.006731972697348943,0.00532404605028769
2025-09-16,-0.004464813982149274,-0.0013768857905647192
2025-09-17,0.0018775762329951151,-0.0012424352925486382
2025-09-18,0.00539684698716919,0.004672445142330339
2025-09-19,0.005891804666735246,0.004952874775332017
2025-09-22,0.00013846953038889608,0.004731007968096224
2025-09-23,-0.0024255103595024253,-0.0054434748398075605
2025-09-24,-0.0037867737194260177,-0.003181633452613686
2025-09-25,-0.002212165066892069,-0.0046134974884720625
2025-09-26,0.004688910304235472,0.005729144366994232
2025-09-29,0.004134972107399204,0.0028103664411398555
2025-09-30,-0.0002206249259093518,0.0037668667591119753
2025-10-01,0.002246563124790724,0.0034075694259330103
2025-10-02,-0.0030254562656552688,0.001151711603039951
2025-10-03,0.005635336736126428,-1.4767362221612679e-05
2025-10-06,-0.0013851754458578448,0.003586228910336109
2025-10-07,-0.0022344682410798235,-0.003707492250961897
2025-10-08,-0.00013981633106867618,0.005963052412792269
2025-10-09,0.00013644044207751228,-0.0028970083792374535
2025-10-10,-0.022880774151405936,-0.02702782789908964
2025-10-13,0.016048008590230024,0.015344074693208754
2025-10-14,-0.0053012518699624535,-0.0012216548034567065
2025-10-15,0.011938346504377806,0.004439615866679292
2025-10-16,-0.008698680387446988,-0.006810260525524803
2025-10-17,0.004734103248702604,0.005676300358907982
2025-10-20,0.015310120052763453,0.010400475399621634
2025-10-21,-0.008978821739494802,-1.4995920012528252e-05
2025-10-22,-0.007729419987089337,-0.005198815962920711
2025-10-23,0.004333353314877175,0.005929891190499692
2025-10-24,0.016413827827502104,0.008172571104630766
2025-10-27,0.013797821688266609,0.011797712023148943
2025-10-28,0.0027994850737943057,0.002655998956591077
2025-10-29,-0.0011005663289400335,0.0004802976988058649
2025-10-30,0.004655027816803647,-0.010998144919191377
2025-10-31,-0.005679940266926952,0.0032802806107155025
2025-11-03,-0.006522846640821778,0.0018766870879645126
2025-11-04,-0.006925056877580327,-0.011853539942447533
2025-11-05,0.0034611804103338085,0.003465389196996238
2025-11-06,-0.005787646495008314,-0.010729333212666003
2025-11-07,-0.0030067256402193875,0.0009845075813768034
2025-11-10,0.013849211777399405,0.015604434791510524
2025-11-11,0.012368902112677105,0.0022891497024457585
2025-11-12,0.009103741877477867,0.0005563986064420767
2025-11-13,-0.016065153928857368,-0.016594021470737852
2025-11-14,-0.008638373120673259,-0.00016358609958400105
2025-11-17,-0.0025776021964875272,-0.009316523930962162
2025-11-18,-0.004552102833087856,-0.00839746055820656
2025-11-19,0.004741840454570656,0.003863199783587179
2025-11-20,-0.010879987466495756,-0.015242336682765423
2025-11-21,0.01402305459328108,0.009961222976632822
2025-11-24,0.013929620119418607,0.014718507062180475
2025-11-25,0.011787945041473758,0.00940589965210692
2025-11-26,0.002986952048623781,0.006903575013019525
2025-11-28,0.003836548907556325,0.005458406338614941
2025-12-01,-0.007828416487683542,-0.004565415602551193
2025-12-02,0.0029389417264750416,0.0018522092741120044
2025-12-03,0.007921596240706551,0.0034627677932603795
2025-12-04,0.003184138270281933,0.0007310561539983773
2025-12-05,0.002502277286272725,0.0018995368427094927
2025-12-08,-0.0013146475682803249,-0.0030042775146746914
2025-12-09,-0.006917467828746559,-0.0008631449669616043
2025-12-10,0.010064967279089686,0.00663226800901473
2025-12-11,0.005256396865669033,0.002326948130527251
2025-12-12,-0.005583096557632605,-0.010752057995096265
2025-12-15,0.0012261105974584075,-0.0015107978831542246
2025-12-16,-0.006541837267629391,-0.00273229759527871
2025-12-17,-0.0101821697005138,-0.011003620102041367
2025-12-18,0.005041327614891766,0.0075513325776148665
2025-12-19,0.012133599292164699,0.009063445479451815
2025-12-22,0.010969734479981463,0.006229892278320159
2025-12-23,0.006272948882613383,0.004570454818432879
2025-12-24,0.006537317912858287,0.0035176203055324873
2025-12-26,-0.0005313013694726587,-0.00010141503224314619
2025-12-29,-0.007369827448784072,-0.003563628207054803
2025-12-30,-0.0018295126826460063,-0.0012211007345822589
2025-12-31,-0.005242947545659715,-0.007408967373390696
2026-01-02,0.009575134076543302,0.0018330397334518356
2026-01-05,0.010765647316438842,0.006660113816063129
2026-01-06,0.007433372613676681,0.005947183373089304
2026-01-07,-0.005842670893228074,-0.0032233567922274053
2026-01-08,0.002722576572341684,-0.00010153268198576093
2026-01-09,0.0018829264885395713,0.006613342394092614
2026-01-12,-0.0014944173017248153,0.0015704538117717881
2026-01-13,-0.007626080646977462,-0.0019994751058702853
2026-01-14,-0.0034972854358948035,-0.0049152373416185835
2026-01-15,0.012812192801145362,0.0027232143965294497
2026-01-16,-0.007652380648087398,-0.0008378739908954103
2026-01-20,-0.011366101154081265,-0.020356785723545046
2026-01-21,0.008417333193050502,0.011541079202094462
2026-01-22,0.00987818341832536,0.005223230019727687
2026-01-23,-0.0045193880332490164,0.0003627802397405677
2026-01-26,0.007712797411921157,0.005078147060609828
2026-01-27,-0.012238013499039047,0.003984264729684606
2026-01-28,0.002027639004279891,-0.00010066990364987483
2026-01-29,0.005413691656149055,-0.0019843824489698125
2026-01-30,-0.002591347323770554,-0.0029825802604032114
2026-02-02,0.010414510921860997,0.004971362130935519
2026-02-03,-0.008388431081795922,-0.00845539643070059
2026-02-04,0.0020337329494060307,-0.004843921678897134
2026-02-05,-0.011149862757559326,-0.012489211256201727
2026-02-06,0.023081849176286483,0.019184711840951385
2026-02-09,0.0028166707433698313,0.004821832103010459
2026-02-10,-0.0051424731973225835,-0.002637160432080843
2026-02-11,-0.0036721622118740193,-0.00023105881441631837
2026-02-12,-0.018942407913232928,-0.0154488742279012
2026-02-13,-0.0019420282836983827,0.0007044854938154099
2026-02-17,0.003141481898374454,0.0016134664707250224
2026-02-18,0.009736443948923434,0.005037758541617032
2026-02-19,-0.007019557100210361,-0.0026374339404172664
2026-02-20,0.005765571630255806,0.007231864589122949
2026-02-23,-0.010512547006649475,-0.010211314710874664
2026-02-24,0.005486964230281133,0.00726845293039502
2026-02-25,0.011561311660502371,0.008438348943581309
2026-02-26,-0.00647293990864054,-0.005554476391621099
2026-02-27,-0.01871528359120006,-0.004801943258527341
2026-03-02,0.0025356937773246212,0.0005685787823312971
2026-03-03,-0.0037130527315138552,-0.00881433848279567
2026-03-04,0.004328710744965059,0.007055308353084655
2026-03-05,-0.015154130524743037,-0.005575546846393831
2026-03-06,-0.011617302143781705,-0.013107135070836495
2026-03-09,0.0071701129121107265,0.008760025013039074
2026-03-10,0.0028866190098653876,-0.0016071269053671289
2026-03-11,-0.0009544099880786416,-0.0012551629285171284
2026-03-12,-0.018884282059729397,-0.015184948869363502
2026-03-13,-0.009990499838832278,-0.005660109501006372
2026-03-16,0.009135524336335576,0.010176866111483163
2026-03-17,0.002381239685452885,0.00263055486997521
2026-03-18,-0.012650737336208417,-0.013953645387120184
2026-03-19,-0.002796624685646365,-0.0024643404851918405
2026-03-20,-0.006365205980502542,-0.01433577587250423
2026-03-23,0.0033248883735488622,0.01050001924493782
2026-03-24,-0.002266841541479403,-0.0033568497522664664
2026-03-25,0.00789088844073128,0.0055727589473859585
2026-03-26,-0.007332993638784679,-0.017858744158138706
2026-03-27,-0.019603308134909913,-0.017051883523327982
2026-03-30,0.005016730678979231,-0.0033434623831846144
2026-03-31,0.026084202113979195,0.02906792569891481
2026-04-01,0.00742753089780831,0.007534463782890022
2026-04-02,0.00137630523715796,0.0009004744280911581
2026-04-06,0.003807234391456005,0.004726797348638012
2026-04-07,0.004824656183810538,0.0004400741058487867
2026-04-08,0.020694230948449577,0.025469554638327674
2026-04-09,0.0017876287815414061,0.00576909117108837
2026-04-10,-0.006882421204558975,-0.0006617805145495703
2026-04-13,0.012008947188759455,0.009772397784351794
2026-04-14,0.00584526780008604,0.01218488075237012
2026-04-15,0.008353549907676238,0.007890994867038925
2026-04-16,-0.0026401068391805117,0.002457311622604319
2026-04-17,0.013169354965392576,0.012085685130224011
2026-04-20,-0.0037018752658712906,-0.001999667552905704
